,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
0,0,1142,BRK,1,2015-10-28,Home,CHI,L,100,115,39,93,0.419,0,9,0.0,22,28,0.7859999999999999,16,45,19,11,5,13,18,42,78,0.5379999999999999,14,28,0.5,17,20,0.85,5,39,20,9,3,19,24,-15,100,115,-15,100.0,24.0,-15.0,-3,39,42,-3,39.0,-3.0,15,93,78,15,93.0,15.0,-0.11899999999999994,0.419,0.5379999999999999,-0.11899999999999994,0.419,-0.11899999999999994,-14,0,14,-14,0.0,-14.0,-19,9,28,-19,9.0,-19.0,-0.5,0.0,0.5,-0.5,0.0,-0.5,5,22,17,5,22.0,5.0,8,28,20,8,28.0,8.0,-0.06400000000000006,0.7859999999999999,0.85,-0.06400000000000006,0.7859999999999999,-0.06400000000000006,11,16,5,11,16.0,11.0,6,45,39,6,45.0,6.0,-1,19,20,-1,19.0,-1.0,2,11,9,2,11.0,2.0,2,5,3,2,5.0,2.0,-6,13,19,-6,13.0,-6.0,-6,18,24,-6,18.0,-6.0
1,1,2142,BRK,2,2015-10-30,Away,SAS,L,75,102,31,77,0.40299999999999997,5,16,0.313,8,15,0.5329999999999999,2,32,17,6,6,15,17,40,86,0.465,9,22,0.409,13,13,1.0,12,56,23,7,4,18,16,-27,175,217,-42,87.5,20.0,-21.0,-9,70,82,-12,35.0,-6.0,-9,170,164,6,85.0,3.0,-0.062000000000000055,0.822,1.003,-0.181,0.411,-0.0905,-4,5,23,-18,2.5,-9.0,-6,25,50,-25,12.5,-12.5,-0.09599999999999997,0.313,0.909,-0.596,0.1565,-0.298,-5,30,30,0,15.0,0.0,2,43,33,10,21.5,5.0,-0.4670000000000001,1.319,1.85,-0.5310000000000001,0.6595,-0.26550000000000007,-10,18,17,1,9.0,0.5,-24,77,95,-18,38.5,-9.0,-6,36,43,-7,18.0,-3.5,-1,17,16,1,8.5,0.5,2,11,7,4,5.5,2.0,-3,28,37,-9,14.0,-4.5,1,35,40,-5,17.5,-2.5
2,2,3142,BRK,3,2015-10-31,Away,MEM,L,91,101,38,79,0.48100000000000004,3,13,0.231,12,18,0.667,8,43,21,3,3,12,22,34,80,0.425,9,23,0.391,24,28,0.857,11,42,26,6,2,9,19,-10,266,318,-52,88.66666666666667,19.666666666666668,-17.333333333333332,4,108,116,-8,36.0,-2.6666666666666665,-1,249,244,5,83.0,1.6666666666666667,0.05600000000000005,1.303,1.428,-0.12499999999999994,0.4343333333333333,-0.04166666666666665,-6,8,32,-24,2.6666666666666665,-8.0,-10,38,73,-35,12.666666666666666,-11.666666666666666,-0.16,0.544,1.3,-0.756,0.18133333333333335,-0.252,-12,42,54,-12,14.0,-4.0,-10,61,61,0,20.333333333333332,0.0,-0.18999999999999995,1.986,2.707,-0.7210000000000001,0.662,-0.24033333333333337,-3,26,28,-2,8.666666666666666,-0.6666666666666666,1,120,137,-17,40.0,-5.666666666666667,-5,57,69,-12,19.0,-4.0,-3,20,22,-2,6.666666666666667,-0.6666666666666666,1,14,9,5,4.666666666666667,1.6666666666666667,3,40,46,-6,13.333333333333334,-2.0,3,57,59,-2,19.0,-0.6666666666666666
3,3,4142,BRK,4,2015-11-02,Home,MIL,L,96,103,36,79,0.456,6,19,0.316,18,22,0.818,10,35,21,3,4,18,23,38,73,0.521,9,23,0.391,18,26,0.6920000000000001,8,36,24,6,7,14,23,-7,362,421,-59,90.5,20.5,-14.75,-2,144,154,-10,36.0,-2.5,6,328,317,11,82.0,2.75,-0.065,1.759,1.9489999999999998,-0.18999999999999995,0.43975,-0.04749999999999999,-3,14,41,-27,3.5,-6.75,-4,57,96,-39,14.25,-9.75,-0.07500000000000001,0.8600000000000001,1.691,-0.831,0.21500000000000002,-0.20775,0,60,72,-12,15.0,-3.0,-4,83,87,-4,20.75,-1.0,0.1259999999999999,2.804,3.399,-0.5950000000000002,0.701,-0.14875000000000005,2,36,36,0,9.0,0.0,-1,155,173,-18,38.75,-4.5,-3,78,93,-15,19.5,-3.75,-3,23,28,-5,5.75,-1.25,-3,18,16,2,4.5,0.5,4,58,60,-2,14.5,-0.5,0,80,82,-2,20.0,-0.5
4,4,5142,BRK,5,2015-11-04,Away,ATL,L,87,101,36,83,0.434,5,21,0.23800000000000002,10,13,0.769,14,43,24,9,4,19,19,37,76,0.48700000000000004,8,22,0.364,19,24,0.792,6,34,27,15,10,13,17,-14,449,522,-73,89.8,19.8,-14.6,-1,180,191,-11,36.0,-2.2,7,411,393,18,82.2,3.6,-0.05300000000000005,2.193,2.436,-0.243,0.4386,-0.0486,-3,19,49,-30,3.8,-6.0,-1,78,118,-40,15.6,-8.0,-0.12599999999999997,1.098,2.055,-0.957,0.21960000000000002,-0.1914,-9,70,91,-21,14.0,-4.2,-11,96,111,-15,19.2,-3.0,-0.02300000000000002,3.573,4.191,-0.6180000000000002,0.7146,-0.12360000000000004,8,50,42,8,10.0,1.6,9,198,207,-9,39.6,-1.8,-3,102,120,-18,20.4,-3.6,-6,32,43,-11,6.4,-2.2,-6,22,26,-4,4.4,-0.8,6,77,73,4,15.4,0.8,2,99,99,0,19.8,0.0
5,5,6142,BRK,6,2015-11-06,Home,LAL,L,98,104,40,93,0.43,3,19,0.158,15,20,0.75,14,46,21,6,6,15,29,33,78,0.423,7,23,0.304,31,40,0.775,5,40,14,9,6,15,22,-6,547,626,-79,91.16666666666667,20.166666666666668,-13.166666666666666,7,220,224,-4,36.666666666666664,-0.6666666666666666,15,504,471,33,84.0,5.5,0.007000000000000006,2.623,2.859,-0.236,0.4371666666666667,-0.03933333333333333,-4,22,56,-34,3.6666666666666665,-5.666666666666667,-4,97,141,-44,16.166666666666668,-7.333333333333333,-0.146,1.256,2.359,-1.103,0.20933333333333334,-0.18383333333333332,-16,85,122,-37,14.166666666666666,-6.166666666666667,-20,116,151,-35,19.333333333333332,-5.833333333333333,-0.025000000000000022,4.323,4.966,-0.6430000000000002,0.7205,-0.1071666666666667,9,64,47,17,10.666666666666666,2.8333333333333335,6,244,247,-3,40.666666666666664,-0.5,7,123,134,-11,20.5,-1.8333333333333333,-3,38,52,-14,6.333333333333333,-2.3333333333333335,0,28,32,-4,4.666666666666667,-0.6666666666666666,0,92,88,4,15.333333333333334,0.6666666666666666,7,128,121,7,21.333333333333332,1.1666666666666667
6,6,7142,BRK,7,2015-11-07,Away,MIL,L,86,94,34,82,0.415,3,9,0.33299999999999996,15,19,0.789,17,52,18,11,3,18,18,37,82,0.451,8,20,0.4,12,16,0.75,10,41,27,9,6,15,16,-8,633,720,-87,90.42857142857143,19.571428571428573,-12.428571428571429,-3,254,261,-7,36.285714285714285,-1.0,0,586,553,33,83.71428571428571,4.714285714285714,-0.03600000000000003,3.0380000000000003,3.31,-0.272,0.43400000000000005,-0.03885714285714286,-5,25,64,-39,3.5714285714285716,-5.571428571428571,-11,106,161,-55,15.142857142857142,-7.857142857142857,-0.06700000000000006,1.589,2.759,-1.17,0.227,-0.16714285714285712,3,100,134,-34,14.285714285714286,-4.857142857142857,3,135,167,-32,19.285714285714285,-4.571428571428571,0.039000000000000035,5.112,5.716,-0.6040000000000002,0.7302857142857143,-0.08628571428571431,7,81,57,24,11.571428571428571,3.4285714285714284,11,296,288,8,42.285714285714285,1.1428571428571428,-9,141,161,-20,20.142857142857142,-2.857142857142857,2,49,61,-12,7.0,-1.7142857142857142,-3,31,38,-7,4.428571428571429,-1.0,3,110,103,7,15.714285714285714,1.0,2,146,137,9,20.857142857142858,1.2857142857142858
7,7,851,BRK,8,2015-11-11,Away,HOU,W,106,98,42,98,0.429,8,17,0.47100000000000003,14,17,0.8240000000000001,20,60,25,5,11,11,13,42,98,0.429,8,34,0.235,6,12,0.5,13,45,25,9,9,7,14,8,739,818,-79,92.375,18.875,-9.875,0,296,303,-7,37.0,-0.875,0,684,651,33,85.5,4.125,0.0,3.467,3.739,-0.272,0.433375,-0.034,0,33,72,-39,4.125,-4.875,-17,123,195,-72,15.375,-9.0,0.23600000000000004,2.06,2.9939999999999998,-0.9339999999999999,0.2575,-0.11674999999999999,8,114,140,-26,14.25,-3.25,5,152,179,-27,19.0,-3.375,0.32400000000000007,5.936,6.216,-0.28000000000000014,0.742,-0.03500000000000002,7,101,70,31,12.625,3.875,15,356,333,23,44.5,2.875,0,166,186,-20,20.75,-2.5,-4,54,70,-16,6.75,-2.0,2,42,47,-5,5.25,-0.625,4,121,110,11,15.125,1.375,-1,159,151,8,19.875,1.0
8,8,932,BRK,9,2015-11-13,Away,SAC,L,109,111,42,89,0.47200000000000003,8,21,0.381,17,21,0.81,9,44,24,7,4,15,24,40,94,0.426,11,27,0.40700000000000003,20,26,0.769,15,50,25,11,3,14,16,-2,848,929,-81,94.22222222222223,18.555555555555557,-9.0,2,338,343,-5,37.55555555555556,-0.5555555555555556,-5,773,745,28,85.88888888888889,3.111111111111111,0.04600000000000004,3.939,4.165,-0.22599999999999998,0.43766666666666665,-0.02511111111111111,-3,41,83,-42,4.555555555555555,-4.666666666666667,-6,144,222,-78,16.0,-8.666666666666666,-0.026000000000000023,2.441,3.401,-0.96,0.2712222222222222,-0.10666666666666666,-3,131,160,-29,14.555555555555555,-3.2222222222222223,-5,173,205,-32,19.22222222222222,-3.5555555555555554,0.041000000000000036,6.746,6.985,-0.2390000000000001,0.7495555555555556,-0.02655555555555557,-6,110,85,25,12.222222222222221,2.7777777777777777,-6,400,383,17,44.44444444444444,1.8888888888888888,-1,190,211,-21,21.11111111111111,-2.3333333333333335,-4,61,81,-20,6.777777777777778,-2.2222222222222223,1,46,50,-4,5.111111111111111,-0.4444444444444444,1,136,124,12,15.11111111111111,1.3333333333333333,8,183,167,16,20.333333333333332,1.7777777777777777
9,9,1032,BRK,10,2015-11-14,Away,GSW,L,99,107,41,98,0.418,2,18,0.111,15,16,0.938,11,50,22,12,4,12,13,43,97,0.44299999999999995,12,34,0.353,9,10,0.9,11,50,31,9,10,14,19,-8,947,1036,-89,94.7,18.6,-8.9,-2,379,386,-7,37.9,-0.7,1,871,842,29,87.1,2.9,-0.024999999999999967,4.357,4.608,-0.25099999999999995,0.43570000000000003,-0.025099999999999994,-10,43,95,-52,4.3,-5.2,-16,162,256,-94,16.2,-9.4,-0.242,2.552,3.7539999999999996,-1.202,0.2552,-0.1202,6,146,169,-23,14.6,-2.3,6,189,215,-26,18.9,-2.6,0.03799999999999992,7.684,7.885000000000001,-0.20100000000000018,0.7684,-0.020100000000000017,0,121,96,25,12.1,2.5,0,450,433,17,45.0,1.7,-9,212,242,-30,21.2,-3.0,3,73,90,-17,7.3,-1.7,-6,50,60,-10,5.0,-1.0,-2,148,138,10,14.8,1.0,-6,196,186,10,19.6,1.0
10,10,1143,BRK,11,2015-11-17,Home,ATL,W,90,88,37,84,0.44,9,20,0.45,7,13,0.5379999999999999,9,44,22,14,3,11,14,33,76,0.434,12,29,0.414,10,14,0.7140000000000001,8,44,22,7,7,20,17,2,1037,1124,-87,94.27272727272727,18.454545454545453,-7.909090909090909,4,416,419,-3,37.81818181818182,-0.2727272727272727,8,955,918,37,86.81818181818181,3.3636363636363638,0.006000000000000005,4.797000000000001,5.042,-0.24499999999999994,0.43609090909090914,-0.022272727272727267,-3,52,107,-55,4.7272727272727275,-5.0,-9,182,285,-103,16.545454545454547,-9.363636363636363,0.03600000000000003,3.0020000000000002,4.167999999999999,-1.166,0.27290909090909093,-0.106,-3,153,179,-26,13.909090909090908,-2.3636363636363638,-1,202,229,-27,18.363636363636363,-2.4545454545454546,-0.17600000000000016,8.222,8.599,-0.37700000000000033,0.7474545454545454,-0.0342727272727273,1,130,104,26,11.818181818181818,2.3636363636363638,0,494,477,17,44.90909090909091,1.5454545454545454,0,234,264,-30,21.272727272727273,-2.727272727272727,7,87,97,-10,7.909090909090909,-0.9090909090909091,-4,53,67,-14,4.818181818181818,-1.2727272727272727,-9,159,158,1,14.454545454545455,0.09090909090909091,-3,210,203,7,19.09090909090909,0.6363636363636364
11,11,1234,BRK,12,2015-11-18,Away,CHO,L,111,116,44,91,0.484,5,15,0.33299999999999996,18,22,0.818,5,37,25,5,4,9,23,39,80,0.488,11,25,0.44,27,36,0.75,9,49,27,5,8,15,16,-5,1148,1240,-92,95.66666666666667,18.25,-7.666666666666667,5,460,458,2,38.333333333333336,0.16666666666666666,11,1046,998,48,87.16666666666667,4.0,-0.0040000000000000036,5.281000000000001,5.529999999999999,-0.24899999999999994,0.4400833333333334,-0.020749999999999994,-6,57,118,-61,4.75,-5.083333333333333,-10,197,310,-113,16.416666666666668,-9.416666666666666,-0.10700000000000004,3.335,4.608,-1.273,0.27791666666666665,-0.10608333333333332,-9,171,206,-35,14.25,-2.9166666666666665,-14,224,265,-41,18.666666666666668,-3.4166666666666665,0.06799999999999995,9.04,9.349,-0.3090000000000004,0.7533333333333333,-0.025750000000000033,-4,135,113,22,11.25,1.8333333333333333,-12,531,526,5,44.25,0.4166666666666667,-2,259,291,-32,21.583333333333332,-2.6666666666666665,0,92,102,-10,7.666666666666667,-0.8333333333333334,-4,57,75,-18,4.75,-1.5,-6,168,173,-5,14.0,-0.4166666666666667,7,233,219,14,19.416666666666668,1.1666666666666667
12,12,1332,BRK,13,2015-11-20,Away,BOS,L,95,120,35,89,0.39299999999999996,8,19,0.42100000000000004,17,24,0.708,14,44,17,10,0,19,13,51,87,0.586,10,29,0.345,8,10,0.8,7,41,39,10,4,16,19,-25,1243,1360,-117,95.61538461538461,18.307692307692307,-9.0,-16,495,509,-14,38.07692307692308,-1.0769230769230769,2,1135,1085,50,87.3076923076923,3.8461538461538463,-0.193,5.674,6.116,-0.44199999999999995,0.4364615384615385,-0.033999999999999996,-2,65,128,-63,5.0,-4.846153846153846,-10,216,339,-123,16.615384615384617,-9.461538461538462,0.07600000000000007,3.7560000000000002,4.952999999999999,-1.1969999999999998,0.28892307692307695,-0.09207692307692307,9,188,214,-26,14.461538461538462,-2.0,14,248,275,-27,19.076923076923077,-2.076923076923077,-0.09200000000000008,9.748,10.149000000000001,-0.40100000000000047,0.7498461538461538,-0.03084615384615388,7,149,120,29,11.461538461538462,2.230769230769231,3,575,567,8,44.23076923076923,0.6153846153846154,-22,276,330,-54,21.23076923076923,-4.153846153846154,0,102,112,-10,7.846153846153846,-0.7692307692307693,-4,57,79,-22,4.384615384615385,-1.6923076923076923,3,187,189,-2,14.384615384615385,-0.15384615384615385,-6,246,238,8,18.923076923076923,0.6153846153846154
13,13,1432,BRK,14,2015-11-22,Home,BOS,W,111,101,40,79,0.506,5,15,0.33299999999999996,26,33,0.7879999999999999,14,49,18,11,4,14,20,35,82,0.4270000000000001,14,37,0.37799999999999995,17,21,0.81,10,35,19,9,2,17,28,10,1354,1461,-107,96.71428571428571,19.0,-7.642857142857143,5,535,544,-9,38.214285714285715,-0.6428571428571429,-3,1214,1167,47,86.71428571428571,3.357142857142857,0.0789999999999999,6.180000000000001,6.543,-0.36300000000000004,0.44142857142857145,-0.025928571428571433,-9,70,142,-72,5.0,-5.142857142857143,-22,231,376,-145,16.5,-10.357142857142858,-0.044999999999999984,4.089,5.3309999999999995,-1.2419999999999998,0.2920714285714286,-0.0887142857142857,9,214,231,-17,15.285714285714286,-1.2142857142857142,12,281,296,-15,20.071428571428573,-1.0714285714285714,-0.02200000000000013,10.536,10.959000000000001,-0.4230000000000006,0.7525714285714286,-0.030214285714285756,4,163,130,33,11.642857142857142,2.357142857142857,14,624,602,22,44.57142857142857,1.5714285714285714,-1,294,349,-55,21.0,-3.9285714285714284,2,113,121,-8,8.071428571428571,-0.5714285714285714,2,61,81,-20,4.357142857142857,-1.4285714285714286,-3,201,206,-5,14.357142857142858,-0.35714285714285715,-8,266,266,0,19.0,0.0
14,14,1532,BRK,15,2015-11-25,Away,OKC,L,99,110,43,94,0.457,3,13,0.231,10,12,0.833,11,45,20,10,3,17,19,41,78,0.526,10,24,0.41700000000000004,18,21,0.857,4,42,26,11,7,19,11,-11,1453,1571,-118,96.86666666666666,18.466666666666665,-7.866666666666666,2,578,585,-7,38.53333333333333,-0.4666666666666667,16,1308,1245,63,87.2,4.2,-0.069,6.6370000000000005,7.069,-0.43200000000000005,0.4424666666666667,-0.028800000000000003,-7,73,152,-79,4.866666666666666,-5.266666666666667,-11,244,400,-156,16.266666666666666,-10.4,-0.18600000000000003,4.32,5.747999999999999,-1.4279999999999997,0.28800000000000003,-0.09519999999999998,-8,224,249,-25,14.933333333333334,-1.6666666666666667,-9,293,317,-24,19.533333333333335,-1.6,-0.02400000000000002,11.369,11.816,-0.4470000000000006,0.7579333333333333,-0.02980000000000004,7,174,134,40,11.6,2.6666666666666665,3,669,644,25,44.6,1.6666666666666667,-6,314,375,-61,20.933333333333334,-4.066666666666666,-1,123,132,-9,8.2,-0.6,-4,64,88,-24,4.266666666666667,-1.6,-2,218,225,-7,14.533333333333333,-0.4666666666666667,8,285,277,8,19.0,0.5333333333333333
15,15,1632,BRK,16,2015-11-28,Away,CLE,L,88,90,33,81,0.40700000000000003,4,17,0.235,18,24,0.75,8,46,21,9,4,16,18,35,87,0.402,9,27,0.33299999999999996,11,17,0.647,12,49,20,9,11,19,19,-2,1541,1661,-120,96.3125,18.5,-7.5,-2,611,620,-9,38.1875,-0.5625,-6,1389,1332,57,86.8125,3.5625,0.0050000000000000044,7.0440000000000005,7.471,-0.42700000000000005,0.44025000000000003,-0.026687500000000003,-5,77,161,-84,4.8125,-5.25,-10,261,427,-166,16.3125,-10.375,-0.09799999999999998,4.555000000000001,6.0809999999999995,-1.5259999999999998,0.28468750000000004,-0.09537499999999999,7,242,260,-18,15.125,-1.125,7,317,334,-17,19.8125,-1.0625,0.10299999999999998,12.119,12.463000000000001,-0.34400000000000064,0.7574375,-0.02150000000000004,-4,182,146,36,11.375,2.25,-3,715,693,22,44.6875,1.375,1,335,395,-60,20.9375,-3.75,0,132,141,-9,8.25,-0.5625,-7,68,99,-31,4.25,-1.9375,-3,234,244,-10,14.625,-0.625,-1,303,296,7,18.9375,0.4375
16,16,1732,BRK,17,2015-11-29,Home,DET,W,87,83,35,81,0.4320000000000001,4,12,0.33299999999999996,13,16,0.813,7,51,15,8,11,19,16,34,101,0.337,6,24,0.25,9,21,0.429,19,51,19,11,1,14,15,4,1628,1744,-116,95.76470588235294,18.294117647058822,-6.823529411764706,1,646,654,-8,38.0,-0.47058823529411764,-20,1470,1433,37,86.47058823529412,2.176470588235294,0.09500000000000008,7.476000000000001,7.808,-0.33199999999999996,0.439764705882353,-0.01952941176470588,-2,81,167,-86,4.764705882352941,-5.0588235294117645,-12,273,451,-178,16.058823529411764,-10.470588235294118,0.08299999999999996,4.888000000000001,6.3309999999999995,-1.4429999999999998,0.2875294117647059,-0.08488235294117646,4,255,269,-14,15.0,-0.8235294117647058,-5,333,355,-22,19.58823529411765,-1.2941176470588236,0.38399999999999995,12.932,12.892000000000001,0.039999999999999314,0.7607058823529412,0.0023529411764705477,-12,189,165,24,11.117647058823529,1.411764705882353,0,766,744,22,45.05882352941177,1.2941176470588236,-4,350,414,-64,20.58823529411765,-3.764705882352941,-3,140,152,-12,8.235294117647058,-0.7058823529411765,10,79,100,-21,4.647058823529412,-1.2352941176470589,5,253,258,-5,14.882352941176471,-0.29411764705882354,1,319,311,8,18.764705882352942,0.47058823529411764
17,17,1832,BRK,18,2015-12-01,Home,PHO,W,94,91,41,84,0.488,4,13,0.308,8,12,0.667,6,42,23,10,4,15,19,33,75,0.44,10,28,0.35700000000000004,15,22,0.682,4,39,20,9,3,16,13,3,1722,1835,-113,95.66666666666667,18.0,-6.277777777777778,8,687,687,0,38.166666666666664,0.0,9,1554,1508,46,86.33333333333333,2.5555555555555554,0.04799999999999999,7.964,8.248,-0.284,0.4424444444444445,-0.015777777777777776,-6,85,177,-92,4.722222222222222,-5.111111111111111,-15,286,479,-193,15.88888888888889,-10.722222222222221,-0.049000000000000044,5.196000000000001,6.688,-1.492,0.2886666666666667,-0.08288888888888889,-7,263,284,-21,14.61111111111111,-1.1666666666666667,-10,345,377,-32,19.166666666666668,-1.7777777777777777,-0.015000000000000013,13.599,13.574000000000002,0.0249999999999993,0.7555000000000001,0.0013888888888888501,2,195,169,26,10.833333333333334,1.4444444444444444,3,808,783,25,44.888888888888886,1.3888888888888888,3,373,434,-61,20.72222222222222,-3.388888888888889,1,150,161,-11,8.333333333333334,-0.6111111111111112,1,83,103,-20,4.611111111111111,-1.1111111111111112,-1,268,274,-6,14.88888888888889,-0.3333333333333333,6,338,324,14,18.77777777777778,0.7777777777777778
18,18,1932,BRK,19,2015-12-04,Away,NYK,L,91,108,39,91,0.429,3,11,0.273,10,15,0.667,13,49,15,9,4,13,13,39,87,0.44799999999999995,12,27,0.444,18,21,0.857,8,44,25,8,6,13,14,-17,1813,1943,-130,95.42105263157895,17.789473684210527,-6.842105263157895,0,726,726,0,38.21052631578947,0.0,4,1645,1595,50,86.57894736842105,2.6315789473684212,-0.01899999999999996,8.393,8.696,-0.30299999999999994,0.4417368421052632,-0.015947368421052627,-9,88,189,-101,4.631578947368421,-5.315789473684211,-16,297,506,-209,15.631578947368421,-11.0,-0.17099999999999999,5.469,7.132,-1.663,0.2878421052631579,-0.08752631578947369,-8,273,302,-29,14.368421052631579,-1.5263157894736843,-6,360,398,-38,18.94736842105263,-2.0,-0.18999999999999995,14.266,14.431000000000001,-0.16500000000000065,0.7508421052631579,-0.008684210526315824,5,208,177,31,10.947368421052632,1.631578947368421,5,857,827,30,45.10526315789474,1.5789473684210527,-10,388,459,-71,20.42105263157895,-3.736842105263158,1,159,169,-10,8.368421052631579,-0.5263157894736842,-2,87,109,-22,4.578947368421052,-1.1578947368421053,0,281,287,-6,14.789473684210526,-0.3157894736842105,-1,351,338,13,18.473684210526315,0.6842105263157895
19,19,2032,BRK,20,2015-12-06,Home,GSW,L,98,114,39,89,0.43799999999999994,5,17,0.294,15,23,0.652,11,46,21,8,2,13,18,44,86,0.512,14,33,0.424,12,23,0.522,10,46,25,9,9,12,18,-16,1911,2057,-146,95.55,17.8,-7.3,-5,765,770,-5,38.25,-0.25,3,1734,1681,53,86.7,2.65,-0.07400000000000007,8.831000000000001,9.208,-0.377,0.44155000000000005,-0.01885,-9,93,203,-110,4.65,-5.5,-16,314,539,-225,15.7,-11.25,-0.13,5.763,7.556,-1.7930000000000001,0.28815,-0.08965000000000001,3,288,314,-26,14.4,-1.3,0,383,421,-38,19.15,-1.9,0.13,14.918,14.953000000000001,-0.03500000000000064,0.7459,-0.0017500000000000321,1,219,187,32,10.95,1.6,0,903,873,30,45.15,1.5,-4,409,484,-75,20.45,-3.75,-1,167,178,-11,8.35,-0.55,-7,89,118,-29,4.45,-1.45,1,294,299,-5,14.7,-0.25,0,369,356,13,18.45,0.65
20,20,2143,BRK,21,2015-12-08,Home,HOU,W,110,105,45,81,0.556,7,18,0.389,13,16,0.813,12,42,27,14,7,24,17,39,82,0.47600000000000003,15,35,0.429,12,17,0.706,10,36,26,20,3,23,15,5,2021,2162,-141,96.23809523809524,17.666666666666668,-6.714285714285714,6,810,809,1,38.57142857142857,0.047619047619047616,-1,1815,1763,52,86.42857142857143,2.4761904761904763,0.08000000000000002,9.387,9.684000000000001,-0.297,0.447,-0.014142857142857143,-8,100,218,-118,4.761904761904762,-5.619047619047619,-17,332,574,-242,15.80952380952381,-11.523809523809524,-0.03999999999999998,6.152,7.985,-1.8330000000000002,0.29295238095238096,-0.0872857142857143,1,301,326,-25,14.333333333333334,-1.1904761904761905,-1,399,438,-39,19.0,-1.8571428571428572,0.10699999999999998,15.731,15.659,0.07199999999999934,0.749095238095238,0.003428571428571397,2,231,197,34,11.0,1.619047619047619,6,945,909,36,45.0,1.7142857142857142,1,436,510,-74,20.761904761904763,-3.5238095238095237,-6,181,198,-17,8.619047619047619,-0.8095238095238095,4,96,121,-25,4.571428571428571,-1.1904761904761905,1,318,322,-4,15.142857142857142,-0.19047619047619047,2,386,371,15,18.38095238095238,0.7142857142857143
