,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
21,21,2234,BRK,22,2015-12-10,Home,PHI,W,100,91,37,74,0.5,6,14,0.429,20,27,0.741,9,43,22,5,1,19,20,34,87,0.391,4,31,0.129,19,22,0.8640000000000001,13,38,17,14,6,10,22,9,2121,2253,-132,96.4090909090909,17.863636363636363,-6.0,3,847,843,4,38.5,0.18181818181818182,-13,1889,1850,39,85.86363636363636,1.7727272727272727,0.10899999999999999,9.887,10.075000000000001,-0.188,0.4494090909090909,-0.008545454545454545,2,106,222,-116,4.818181818181818,-5.2727272727272725,-17,346,605,-259,15.727272727272727,-11.772727272727273,0.3,6.581,8.114,-1.5330000000000001,0.29913636363636364,-0.06968181818181819,1,321,345,-24,14.590909090909092,-1.0909090909090908,5,426,460,-34,19.363636363636363,-1.5454545454545454,-0.12300000000000011,16.472,16.523,-0.05100000000000077,0.7487272727272728,-0.002318181818181853,-4,240,210,30,10.909090909090908,1.3636363636363635,5,988,947,41,44.90909090909091,1.8636363636363635,5,458,527,-69,20.818181818181817,-3.1363636363636362,-9,186,212,-26,8.454545454545455,-1.1818181818181819,-5,97,127,-30,4.409090909090909,-1.3636363636363635,9,337,332,5,15.318181818181818,0.22727272727272727,-2,406,393,13,18.454545454545453,0.5909090909090909
22,22,2332,BRK,23,2015-12-12,Home,LAC,L,100,105,35,79,0.44299999999999995,5,19,0.263,25,30,0.833,12,46,17,5,2,16,22,43,86,0.5,8,24,0.33299999999999996,11,18,0.611,7,40,28,12,0,12,21,-5,2221,2358,-137,96.56521739130434,18.0,-5.956521739130435,-8,882,886,-4,38.34782608695652,-0.17391304347826086,-7,1968,1936,32,85.56521739130434,1.391304347826087,-0.05700000000000005,10.33,10.575000000000001,-0.24500000000000005,0.4491304347826087,-0.01065217391304348,-3,111,230,-119,4.826086956521739,-5.173913043478261,-5,365,629,-264,15.869565217391305,-11.478260869565217,-0.06999999999999995,6.844,8.447000000000001,-1.6030000000000002,0.29756521739130437,-0.06969565217391305,14,346,356,-10,15.043478260869565,-0.43478260869565216,12,456,478,-22,19.82608695652174,-0.9565217391304348,0.22199999999999998,17.305,17.134,0.1709999999999992,0.7523913043478261,0.007434782608695617,5,252,217,35,10.956521739130435,1.5217391304347827,6,1034,987,47,44.95652173913044,2.0434782608695654,-11,475,555,-80,20.652173913043477,-3.4782608695652173,-7,191,224,-33,8.304347826086957,-1.434782608695652,2,99,127,-28,4.304347826086956,-1.2173913043478262,4,353,344,9,15.347826086956522,0.391304347826087,1,428,414,14,18.608695652173914,0.6086956521739131
23,23,2432,BRK,24,2015-12-14,Home,ORL,L,82,105,31,80,0.38799999999999996,7,19,0.368,13,16,0.813,9,39,23,5,0,17,19,41,76,0.539,9,21,0.429,14,20,0.7,7,43,24,12,3,16,18,-23,2303,2463,-160,95.95833333333333,18.0,-6.666666666666667,-10,913,927,-14,38.041666666666664,-0.5833333333333334,4,2048,2012,36,85.33333333333333,1.5,-0.15100000000000008,10.718,11.114,-0.39600000000000013,0.44658333333333333,-0.016500000000000004,-2,118,239,-121,4.916666666666667,-5.041666666666667,-2,384,650,-266,16.0,-11.083333333333334,-0.061,7.212000000000001,8.876000000000001,-1.6640000000000001,0.30050000000000004,-0.06933333333333334,-1,359,370,-11,14.958333333333334,-0.4583333333333333,-4,472,498,-26,19.666666666666668,-1.0833333333333333,0.11299999999999999,18.118,17.834,0.2839999999999992,0.7549166666666666,0.0118333333333333,2,261,224,37,10.875,1.5416666666666667,-4,1073,1030,43,44.708333333333336,1.7916666666666667,-1,498,579,-81,20.75,-3.375,-7,196,236,-40,8.166666666666666,-1.6666666666666667,-3,99,130,-31,4.125,-1.2916666666666667,1,370,360,10,15.416666666666666,0.4166666666666667,1,447,432,15,18.625,0.625
24,24,2532,BRK,25,2015-12-16,Home,MIA,L,98,104,42,89,0.47200000000000003,4,16,0.25,10,14,0.7140000000000001,10,35,24,6,3,6,18,40,75,0.5329999999999999,7,21,0.33299999999999996,17,24,0.708,8,45,16,4,6,12,13,-6,2401,2567,-166,96.04,17.8,-6.64,2,955,967,-12,38.2,-0.48,14,2137,2087,50,85.48,2.0,-0.06099999999999989,11.19,11.647,-0.457,0.4476,-0.01828,-3,122,246,-124,4.88,-4.96,-5,400,671,-271,16.0,-10.84,-0.08299999999999996,7.462000000000001,9.209000000000001,-1.747,0.29848,-0.06988,-7,369,387,-18,14.76,-0.72,-10,486,522,-36,19.44,-1.44,0.006000000000000116,18.831999999999997,18.541999999999998,0.2899999999999993,0.7532799999999998,0.011599999999999973,2,271,232,39,10.84,1.56,-10,1108,1075,33,44.32,1.32,8,522,595,-73,20.88,-2.92,2,202,240,-38,8.08,-1.52,-3,102,136,-34,4.08,-1.36,-6,376,372,4,15.04,0.16,5,465,445,20,18.6,0.8
25,25,2632,BRK,26,2015-12-18,Away,IND,L,97,104,36,86,0.419,8,16,0.5,17,17,1.0,9,42,18,7,6,12,21,37,89,0.41600000000000004,7,28,0.25,23,26,0.885,14,52,17,4,4,11,15,-7,2498,2671,-173,96.07692307692308,17.692307692307693,-6.653846153846154,-1,991,1004,-13,38.11538461538461,-0.5,-3,2223,2176,47,85.5,1.8076923076923077,0.002999999999999947,11.609,12.063,-0.45400000000000007,0.4465,-0.017461538461538466,1,130,253,-123,5.0,-4.730769230769231,-12,416,699,-283,16.0,-10.884615384615385,0.25,7.962000000000001,9.459000000000001,-1.497,0.30623076923076925,-0.05757692307692308,-6,386,410,-24,14.846153846153847,-0.9230769230769231,-9,503,548,-45,19.346153846153847,-1.7307692307692308,0.11499999999999999,19.831999999999997,19.427,0.4049999999999993,0.7627692307692306,0.01557692307692305,-5,280,246,34,10.76923076923077,1.3076923076923077,-10,1150,1127,23,44.23076923076923,0.8846153846153846,1,540,612,-72,20.76923076923077,-2.769230769230769,3,209,244,-35,8.038461538461538,-1.3461538461538463,2,108,140,-32,4.153846153846154,-1.2307692307692308,1,388,383,5,14.923076923076923,0.19230769230769232,6,486,460,26,18.692307692307693,1.0
26,26,2732,BRK,27,2015-12-20,Home,MIN,L,85,100,32,78,0.41,5,21,0.23800000000000002,16,20,0.8,6,39,26,7,2,14,20,38,80,0.475,3,12,0.25,21,24,0.875,7,46,29,12,5,13,21,-15,2583,2771,-188,95.66666666666667,17.814814814814813,-6.962962962962963,-6,1023,1042,-19,37.888888888888886,-0.7037037037037037,-2,2301,2256,45,85.22222222222223,1.6666666666666667,-0.065,12.019,12.538,-0.5190000000000001,0.4451481481481481,-0.019222222222222227,2,135,256,-121,5.0,-4.481481481481482,9,437,711,-274,16.185185185185187,-10.148148148148149,-0.011999999999999983,8.200000000000001,9.709000000000001,-1.5090000000000001,0.30370370370370375,-0.05588888888888889,-5,402,431,-29,14.88888888888889,-1.0740740740740742,-4,523,572,-49,19.37037037037037,-1.8148148148148149,-0.07499999999999996,20.631999999999998,20.302,0.32999999999999935,0.764148148148148,0.012222222222222199,-1,286,253,33,10.592592592592593,1.2222222222222223,-7,1189,1173,16,44.03703703703704,0.5925925925925926,-3,566,641,-75,20.962962962962962,-2.7777777777777777,-5,216,256,-40,8.0,-1.4814814814814814,-3,110,145,-35,4.074074074074074,-1.2962962962962963,1,402,396,6,14.88888888888889,0.2222222222222222,-1,506,481,25,18.74074074074074,0.9259259259259259
27,27,2832,BRK,28,2015-12-21,Away,CHI,W,105,102,43,94,0.457,7,20,0.35,12,14,0.857,15,51,26,9,4,14,13,43,95,0.45299999999999996,9,26,0.34600000000000003,7,13,0.5379999999999999,15,45,32,8,8,13,15,3,2688,2873,-185,96.0,17.714285714285715,-6.607142857142857,0,1066,1085,-19,38.07142857142857,-0.6785714285714286,-1,2395,2351,44,85.53571428571429,1.5714285714285714,0.004000000000000059,12.476,12.991,-0.5150000000000001,0.4455714285714286,-0.01839285714285715,-2,142,265,-123,5.071428571428571,-4.392857142857143,-6,457,737,-280,16.321428571428573,-10.0,0.003999999999999948,8.55,10.055000000000001,-1.5050000000000001,0.3053571428571429,-0.053750000000000006,5,414,438,-24,14.785714285714286,-0.8571428571428571,1,537,585,-48,19.178571428571427,-1.7142857142857142,0.31900000000000006,21.488999999999997,20.84,0.6489999999999994,0.7674642857142856,0.023178571428571406,0,301,268,33,10.75,1.1785714285714286,6,1240,1218,22,44.285714285714285,0.7857142857142857,-6,592,673,-81,21.142857142857142,-2.892857142857143,1,225,264,-39,8.035714285714286,-1.3928571428571428,-4,114,153,-39,4.071428571428571,-1.3928571428571428,1,416,409,7,14.857142857142858,0.25,-2,519,496,23,18.535714285714285,0.8214285714285714
28,28,2932,BRK,29,2015-12-23,Home,DAL,L,118,119,51,101,0.505,10,19,0.526,6,14,0.429,15,43,32,9,4,11,17,45,82,0.5489999999999999,16,34,0.47100000000000003,13,15,0.867,5,34,27,3,4,17,18,-1,2806,2992,-186,96.75862068965517,17.724137931034484,-6.413793103448276,6,1117,1130,-13,38.51724137931034,-0.4482758620689655,19,2496,2433,63,86.06896551724138,2.1724137931034484,-0.04399999999999993,12.981000000000002,13.54,-0.559,0.4476206896551725,-0.01927586206896552,-6,152,281,-129,5.241379310344827,-4.448275862068965,-15,476,771,-295,16.413793103448278,-10.172413793103448,0.05499999999999999,9.076,10.526000000000002,-1.4500000000000002,0.31296551724137933,-0.05,-7,420,451,-31,14.482758620689655,-1.0689655172413792,-1,551,600,-49,19.0,-1.6896551724137931,-0.438,21.917999999999996,21.707,0.21099999999999935,0.7557931034482757,0.007275862068965495,10,316,273,43,10.89655172413793,1.4827586206896552,9,1283,1252,31,44.241379310344826,1.0689655172413792,5,624,700,-76,21.517241379310345,-2.6206896551724137,6,234,267,-33,8.068965517241379,-1.1379310344827587,0,118,157,-39,4.068965517241379,-1.3448275862068966,-6,427,426,1,14.724137931034482,0.034482758620689655,-1,536,514,22,18.482758620689655,0.7586206896551724
29,29,3032,BRK,30,2015-12-26,Home,WAS,L,96,111,43,89,0.483,5,17,0.294,5,16,0.313,16,50,24,8,5,19,22,42,84,0.5,12,27,0.444,15,22,0.682,7,39,32,10,5,11,20,-15,2902,3103,-201,96.73333333333333,17.8,-6.7,1,1160,1172,-12,38.666666666666664,-0.4,5,2585,2517,68,86.16666666666667,2.2666666666666666,-0.017000000000000015,13.464000000000002,14.04,-0.5760000000000001,0.4488000000000001,-0.019200000000000002,-7,157,293,-136,5.233333333333333,-4.533333333333333,-10,493,798,-305,16.433333333333334,-10.166666666666666,-0.15000000000000002,9.370000000000001,10.970000000000002,-1.6,0.31233333333333335,-0.05333333333333334,-10,425,466,-41,14.166666666666666,-1.3666666666666667,-6,567,622,-55,18.9,-1.8333333333333333,-0.36900000000000005,22.230999999999995,22.389,-0.1580000000000007,0.7410333333333331,-0.0052666666666666894,9,332,280,52,11.066666666666666,1.7333333333333334,11,1333,1291,42,44.43333333333333,1.4,-8,648,732,-84,21.6,-2.8,-2,242,277,-35,8.066666666666666,-1.1666666666666667,0,123,162,-39,4.1,-1.3,8,446,437,9,14.866666666666667,0.3,2,558,534,24,18.6,0.8
30,30,3143,BRK,31,2015-12-28,Away,MIA,W,111,105,36,82,0.439,12,23,0.522,27,36,0.75,16,50,20,8,3,13,24,36,78,0.462,10,24,0.41700000000000004,23,30,0.767,11,42,20,9,8,14,23,6,3013,3208,-195,97.19354838709677,17.967741935483872,-6.290322580645161,0,1196,1208,-12,38.58064516129032,-0.3870967741935484,4,2667,2595,72,86.03225806451613,2.3225806451612905,-0.02300000000000002,13.903000000000002,14.501999999999999,-0.5990000000000001,0.448483870967742,-0.019322580645161295,2,169,303,-134,5.451612903225806,-4.32258064516129,-1,516,822,-306,16.64516129032258,-9.870967741935484,0.10499999999999998,9.892000000000001,11.387000000000002,-1.495,0.3190967741935484,-0.04822580645161291,4,452,489,-37,14.580645161290322,-1.1935483870967742,6,603,652,-49,19.451612903225808,-1.5806451612903225,-0.017000000000000015,22.980999999999995,23.156,-0.1750000000000007,0.7413225806451611,-0.005645161290322604,5,348,291,57,11.225806451612904,1.8387096774193548,8,1383,1333,50,44.61290322580645,1.6129032258064515,0,668,752,-84,21.548387096774192,-2.7096774193548385,-1,250,286,-36,8.064516129032258,-1.1612903225806452,-5,126,170,-44,4.064516129032258,-1.4193548387096775,-1,459,451,8,14.806451612903226,0.25806451612903225,1,582,557,25,18.774193548387096,0.8064516129032258
31,31,3234,BRK,32,2015-12-30,Away,ORL,L,93,100,35,83,0.42200000000000004,3,20,0.15,20,22,0.909,11,37,23,12,6,12,18,36,82,0.439,9,26,0.34600000000000003,19,21,0.905,17,50,21,6,4,16,18,-7,3106,3308,-202,97.0625,17.96875,-6.3125,-1,1231,1244,-13,38.46875,-0.40625,1,2750,2677,73,85.9375,2.28125,-0.01699999999999996,14.325000000000003,14.940999999999999,-0.6160000000000001,0.4476562500000001,-0.019250000000000003,-6,172,312,-140,5.375,-4.375,-6,536,848,-312,16.75,-9.75,-0.19600000000000004,10.042000000000002,11.733000000000002,-1.691,0.31381250000000005,-0.05284375,1,472,508,-36,14.75,-1.125,1,625,673,-48,19.53125,-1.5,0.0040000000000000036,23.889999999999993,24.061,-0.1710000000000007,0.7465624999999998,-0.005343750000000022,-6,359,308,51,11.21875,1.59375,-13,1420,1383,37,44.375,1.15625,2,691,773,-82,21.59375,-2.5625,6,262,292,-30,8.1875,-0.9375,2,132,174,-42,4.125,-1.3125,-4,471,467,4,14.71875,0.125,0,600,575,25,18.75,0.78125
32,32,3332,BRK,33,2016-01-02,Away,BOS,W,100,97,38,93,0.409,3,18,0.16699999999999998,21,22,0.955,14,50,23,5,2,14,21,34,88,0.386,7,32,0.21899999999999997,22,28,0.7859999999999999,16,51,17,8,4,14,24,3,3206,3405,-199,97.15151515151516,18.151515151515152,-6.03030303030303,4,1269,1278,-9,38.45454545454545,-0.2727272727272727,5,2843,2765,78,86.15151515151516,2.3636363636363638,0.022999999999999965,14.734000000000004,15.326999999999998,-0.5930000000000002,0.4464848484848486,-0.017969696969696976,-4,175,319,-144,5.303030303030303,-4.363636363636363,-14,554,880,-326,16.78787878787879,-9.878787878787879,-0.05199999999999999,10.209000000000001,11.952000000000002,-1.743,0.3093636363636364,-0.05281818181818182,-1,493,530,-37,14.93939393939394,-1.121212121212121,-6,647,701,-54,19.606060606060606,-1.6363636363636365,0.16900000000000004,24.84499999999999,24.847,-0.002000000000000668,0.7528787878787876,-6.0606060606080845e-05,-2,373,324,49,11.303030303030303,1.4848484848484849,-1,1470,1434,36,44.54545454545455,1.0909090909090908,6,714,790,-76,21.636363636363637,-2.303030303030303,-3,267,300,-33,8.090909090909092,-1.0,-2,134,178,-44,4.0606060606060606,-1.3333333333333333,0,485,481,4,14.696969696969697,0.12121212121212122,-3,621,599,22,18.818181818181817,0.6666666666666666
33,33,3432,BRK,34,2016-01-04,Home,BOS,L,94,103,32,85,0.376,6,28,0.214,24,27,0.889,16,53,16,4,6,14,18,41,92,0.446,6,21,0.28600000000000003,15,19,0.789,12,48,22,10,5,7,21,-9,3300,3508,-208,97.05882352941177,18.235294117647058,-6.117647058823529,-9,1301,1319,-18,38.26470588235294,-0.5294117647058824,-7,2928,2857,71,86.11764705882354,2.088235294117647,-0.07,15.110000000000003,15.772999999999998,-0.6630000000000003,0.44441176470588245,-0.019500000000000007,0,181,325,-144,5.323529411764706,-4.235294117647059,7,582,901,-319,17.11764705882353,-9.382352941176471,-0.07200000000000004,10.423000000000002,12.238000000000001,-1.8150000000000002,0.30655882352941183,-0.05338235294117648,9,517,545,-28,15.205882352941176,-0.8235294117647058,8,674,720,-46,19.823529411764707,-1.3529411764705883,0.09999999999999998,25.73399999999999,25.636000000000003,0.09799999999999931,0.7568823529411762,0.0028823529411764505,4,389,336,53,11.441176470588236,1.5588235294117647,5,1523,1482,41,44.794117647058826,1.2058823529411764,-6,730,812,-82,21.470588235294116,-2.411764705882353,-6,271,310,-39,7.970588235294118,-1.1470588235294117,1,140,183,-43,4.117647058823529,-1.2647058823529411,7,499,488,11,14.676470588235293,0.3235294117647059,-3,639,620,19,18.794117647058822,0.5588235294117647
34,34,3532,BRK,35,2016-01-06,Home,TOR,L,74,91,31,78,0.397,5,16,0.313,7,12,0.583,6,39,18,8,4,18,18,35,80,0.43799999999999994,4,22,0.182,17,18,0.9440000000000001,12,49,16,12,7,17,15,-17,3374,3599,-225,96.4,18.142857142857142,-6.428571428571429,-4,1332,1354,-22,38.05714285714286,-0.6285714285714286,-2,3006,2937,69,85.88571428571429,1.9714285714285715,-0.040999999999999925,15.507000000000003,16.211,-0.7040000000000002,0.4430571428571429,-0.02011428571428572,1,186,329,-143,5.314285714285714,-4.085714285714285,-6,598,923,-325,17.085714285714285,-9.285714285714286,0.131,10.736000000000002,12.420000000000002,-1.6840000000000002,0.3067428571428572,-0.04811428571428572,-10,524,562,-38,14.971428571428572,-1.0857142857142856,-6,686,738,-52,19.6,-1.4857142857142858,-0.3610000000000001,26.31699999999999,26.580000000000002,-0.2630000000000008,0.7519142857142854,-0.007514285714285737,-6,395,348,47,11.285714285714286,1.3428571428571427,-10,1562,1531,31,44.628571428571426,0.8857142857142857,2,748,828,-80,21.37142857142857,-2.2857142857142856,-4,279,322,-43,7.9714285714285715,-1.2285714285714286,-3,144,190,-46,4.114285714285714,-1.3142857142857143,1,517,505,12,14.771428571428572,0.34285714285714286,3,657,635,22,18.771428571428572,0.6285714285714286
35,35,3632,BRK,36,2016-01-08,Home,ORL,L,77,83,29,73,0.397,7,22,0.318,12,20,0.6,10,41,17,4,2,15,14,33,83,0.39799999999999996,13,28,0.46399999999999997,4,6,0.667,13,49,25,7,4,14,22,-6,3451,3682,-231,95.86111111111111,18.25,-6.416666666666667,-4,1361,1387,-26,37.80555555555556,-0.7222222222222222,-10,3079,3020,59,85.52777777777777,1.6388888888888888,-0.0009999999999999454,15.904000000000003,16.608999999999998,-0.7050000000000001,0.4417777777777779,-0.019583333333333335,-6,193,342,-149,5.361111111111111,-4.138888888888889,-6,620,951,-331,17.22222222222222,-9.194444444444445,-0.14599999999999996,11.054000000000002,12.884000000000002,-1.83,0.30705555555555564,-0.050833333333333335,8,536,566,-30,14.88888888888889,-0.8333333333333334,14,706,744,-38,19.61111111111111,-1.0555555555555556,-0.06700000000000006,26.91699999999999,27.247000000000003,-0.33000000000000085,0.7476944444444442,-0.009166666666666691,-3,405,361,44,11.25,1.2222222222222223,-8,1603,1580,23,44.52777777777778,0.6388888888888888,-8,765,853,-88,21.25,-2.4444444444444446,-3,283,329,-46,7.861111111111111,-1.2777777777777777,-2,146,194,-48,4.055555555555555,-1.3333333333333333,1,532,519,13,14.777777777777779,0.3611111111111111,-8,671,657,14,18.63888888888889,0.3888888888888889
36,36,3732,BRK,37,2016-01-09,Away,DET,L,89,103,38,82,0.46299999999999997,5,9,0.556,8,10,0.8,5,38,24,5,3,14,17,43,92,0.467,8,27,0.29600000000000004,9,14,0.643,11,47,23,10,5,9,12,-14,3540,3785,-245,95.67567567567568,18.08108108108108,-6.621621621621622,-5,1399,1430,-31,37.810810810810814,-0.8378378378378378,-10,3161,3112,49,85.43243243243244,1.3243243243243243,-0.004000000000000059,16.367000000000004,17.075999999999997,-0.7090000000000001,0.44235135135135145,-0.019162162162162166,-3,198,350,-152,5.351351351351352,-4.108108108108108,-18,629,978,-349,17.0,-9.432432432432432,0.26,11.610000000000003,13.180000000000001,-1.57,0.31378378378378385,-0.042432432432432436,-1,544,575,-31,14.702702702702704,-0.8378378378378378,-4,716,758,-42,19.35135135135135,-1.135135135135135,0.15700000000000003,27.71699999999999,27.890000000000004,-0.17300000000000082,0.7491081081081079,-0.0046756756756756975,-6,410,372,38,11.08108108108108,1.027027027027027,-9,1641,1627,14,44.351351351351354,0.3783783783783784,1,789,876,-87,21.324324324324323,-2.3513513513513513,-5,288,339,-51,7.783783783783784,-1.3783783783783783,-2,149,199,-50,4.027027027027027,-1.3513513513513513,5,546,528,18,14.756756756756756,0.4864864864864865,5,688,669,19,18.594594594594593,0.5135135135135135
37,37,3832,BRK,38,2016-01-11,Home,SAS,L,79,106,33,73,0.452,2,12,0.16699999999999998,11,13,0.846,5,30,15,5,3,15,18,44,82,0.537,4,13,0.308,14,19,0.737,10,40,27,8,4,12,15,-27,3619,3891,-272,95.23684210526316,18.0,-7.157894736842105,-11,1432,1474,-42,37.68421052631579,-1.105263157894737,-9,3234,3194,40,85.10526315789474,1.0526315789473684,-0.08500000000000002,16.819000000000006,17.612999999999996,-0.794,0.4426052631578949,-0.020894736842105265,-2,200,354,-154,5.2631578947368425,-4.052631578947368,-1,641,991,-350,16.86842105263158,-9.210526315789474,-0.14100000000000001,11.777000000000003,13.488000000000001,-1.711,0.30992105263157904,-0.045026315789473685,-3,555,589,-34,14.605263157894736,-0.8947368421052632,-6,729,777,-48,19.18421052631579,-1.263157894736842,0.10899999999999999,28.56299999999999,28.627000000000002,-0.06400000000000083,0.7516578947368419,-0.0016842105263158115,-5,415,382,33,10.921052631578947,0.868421052631579,-10,1671,1667,4,43.973684210526315,0.10526315789473684,-12,804,903,-99,21.157894736842106,-2.6052631578947367,-3,293,347,-54,7.7105263157894735,-1.4210526315789473,-1,152,203,-51,4.0,-1.3421052631578947,3,561,540,21,14.763157894736842,0.5526315789473685,3,706,684,22,18.57894736842105,0.5789473684210527
38,38,3932,BRK,39,2016-01-13,Home,NYK,W,110,104,45,86,0.523,9,17,0.529,11,14,0.7859999999999999,8,45,24,8,3,15,15,41,91,0.451,7,22,0.318,15,23,0.652,15,47,19,10,3,13,13,6,3729,3995,-266,95.61538461538461,17.871794871794872,-6.82051282051282,4,1477,1515,-38,37.87179487179487,-0.9743589743589743,-5,3320,3285,35,85.12820512820512,0.8974358974358975,0.07200000000000001,17.342000000000006,18.063999999999997,-0.722,0.4446666666666668,-0.01851282051282051,2,209,361,-152,5.358974358974359,-3.8974358974358974,-5,658,1013,-355,16.871794871794872,-9.102564102564102,0.21100000000000002,12.306000000000003,13.806000000000001,-1.5,0.3155384615384616,-0.038461538461538464,-4,566,604,-38,14.512820512820513,-0.9743589743589743,-9,743,800,-57,19.05128205128205,-1.4615384615384615,0.1339999999999999,29.348999999999993,29.279000000000003,0.06999999999999906,0.7525384615384614,0.0017948717948717708,-7,423,397,26,10.846153846153847,0.6666666666666666,-2,1716,1714,2,44.0,0.05128205128205128,5,828,922,-94,21.23076923076923,-2.41025641025641,-2,301,357,-56,7.717948717948718,-1.435897435897436,0,155,206,-51,3.9743589743589745,-1.3076923076923077,2,576,553,23,14.76923076923077,0.5897435897435898,2,721,697,24,18.487179487179485,0.6153846153846154
39,39,4032,BRK,40,2016-01-15,Home,POR,L,104,116,38,85,0.447,8,19,0.42100000000000004,20,28,0.7140000000000001,16,46,22,6,5,12,10,47,93,0.505,15,35,0.429,7,11,0.636,12,42,26,7,5,9,18,-12,3833,4111,-278,95.825,17.875,-6.95,-9,1515,1562,-47,37.875,-1.175,-8,3405,3378,27,85.125,0.675,-0.057999999999999996,17.789000000000005,18.568999999999996,-0.78,0.44472500000000015,-0.0195,-7,217,376,-159,5.425,-3.975,-16,677,1048,-371,16.925,-9.275,-0.007999999999999952,12.727000000000002,14.235000000000001,-1.508,0.31817500000000004,-0.0377,13,586,611,-25,14.65,-0.625,17,771,811,-40,19.275,-1.0,0.07800000000000007,30.06299999999999,29.915000000000003,0.14799999999999913,0.7515749999999998,0.0036999999999999785,4,439,409,30,10.975,0.75,4,1762,1756,6,44.05,0.15,-4,850,948,-98,21.25,-2.45,-1,307,364,-57,7.675,-1.425,0,160,211,-51,4.0,-1.275,3,588,562,26,14.7,0.65,-8,731,715,16,18.275,0.4
40,40,4143,BRK,41,2016-01-16,Away,ATL,L,86,114,34,78,0.436,6,20,0.3,12,19,0.632,7,36,22,5,3,17,17,44,79,0.557,8,29,0.276,18,24,0.75,5,40,34,14,5,10,20,-28,3919,4225,-306,95.58536585365853,17.926829268292682,-7.463414634146342,-10,1549,1606,-57,37.78048780487805,-1.3902439024390243,-1,3483,3457,26,84.95121951219512,0.6341463414634146,-0.12100000000000005,18.225000000000005,19.125999999999994,-0.901,0.44451219512195134,-0.021975609756097563,-2,223,384,-161,5.439024390243903,-3.926829268292683,-9,697,1077,-380,17.0,-9.268292682926829,0.023999999999999966,13.027000000000003,14.511000000000001,-1.484,0.31773170731707323,-0.03619512195121951,-6,598,629,-31,14.585365853658537,-0.7560975609756098,-5,790,835,-45,19.26829268292683,-1.0975609756097562,-0.118,30.694999999999993,30.665000000000003,0.02999999999999914,0.7486585365853657,0.0007317073170731497,2,446,414,32,10.878048780487806,0.7804878048780488,-4,1798,1796,2,43.853658536585364,0.04878048780487805,-12,872,982,-110,21.26829268292683,-2.682926829268293,-9,312,378,-66,7.609756097560975,-1.6097560975609757,-2,163,216,-53,3.975609756097561,-1.2926829268292683,7,605,572,33,14.75609756097561,0.8048780487804879,-3,748,735,13,18.24390243902439,0.3170731707317073
