,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
41,41,4234,BRK,42,2016-01-18,Away,TOR,L,100,112,39,76,0.513,5,14,0.35700000000000004,17,19,0.895,8,40,24,4,4,14,18,43,85,0.506,13,24,0.542,13,18,0.722,8,36,24,8,4,7,17,-12,4019,4337,-318,95.69047619047619,17.904761904761905,-7.571428571428571,-4,1588,1649,-61,37.80952380952381,-1.4523809523809523,-9,3559,3542,17,84.73809523809524,0.40476190476190477,0.007000000000000006,18.738000000000007,19.631999999999994,-0.894,0.4461428571428573,-0.021285714285714286,-8,228,397,-169,5.428571428571429,-4.023809523809524,-10,711,1101,-390,16.928571428571427,-9.285714285714286,-0.185,13.384000000000002,15.053,-1.669,0.3186666666666667,-0.03973809523809524,4,615,642,-27,14.642857142857142,-0.6428571428571429,1,809,853,-44,19.261904761904763,-1.0476190476190477,0.17300000000000004,31.589999999999993,31.387000000000004,0.20299999999999918,0.752142857142857,0.004833333333333314,0,454,422,32,10.80952380952381,0.7619047619047619,4,1838,1832,6,43.76190476190476,0.14285714285714285,0,896,1006,-110,21.333333333333332,-2.619047619047619,-4,316,386,-70,7.523809523809524,-1.6666666666666667,0,167,220,-53,3.9761904761904763,-1.2619047619047619,7,619,579,40,14.738095238095237,0.9523809523809523,1,766,752,14,18.238095238095237,0.3333333333333333
42,42,4332,BRK,43,2016-01-20,Home,CLE,L,78,91,35,84,0.41700000000000004,4,19,0.21100000000000002,4,8,0.5,9,39,20,4,4,12,16,36,77,0.46799999999999997,5,17,0.294,14,20,0.7,6,45,15,6,3,13,13,-13,4097,4428,-331,95.27906976744185,17.790697674418606,-7.6976744186046515,-1,1623,1685,-62,37.74418604651163,-1.441860465116279,7,3643,3619,24,84.72093023255815,0.5581395348837209,-0.050999999999999934,19.15500000000001,20.099999999999994,-0.945,0.44546511627907,-0.02197674418604651,-1,232,402,-170,5.395348837209302,-3.953488372093023,2,730,1118,-388,16.976744186046513,-9.023255813953488,-0.08299999999999996,13.595000000000002,15.347000000000001,-1.752,0.3161627906976745,-0.04074418604651163,-10,619,656,-37,14.395348837209303,-0.8604651162790697,-12,817,873,-56,19.0,-1.302325581395349,-0.19999999999999996,32.08999999999999,32.087,0.0029999999999992255,0.7462790697674416,6.97674418604471e-05,3,463,428,35,10.767441860465116,0.813953488372093,-6,1877,1877,0,43.651162790697676,0.0,5,916,1021,-105,21.302325581395348,-2.441860465116279,-2,320,392,-72,7.441860465116279,-1.6744186046511629,1,171,223,-52,3.9767441860465116,-1.2093023255813953,-1,631,592,39,14.674418604651162,0.9069767441860465,3,782,765,17,18.186046511627907,0.3953488372093023
43,43,4432,BRK,44,2016-01-22,Home,UTA,L,86,108,33,75,0.44,6,16,0.375,14,18,0.778,6,24,24,5,2,11,15,43,75,0.573,9,16,0.563,13,15,0.867,9,40,28,5,4,14,20,-22,4183,4536,-353,95.06818181818181,17.84090909090909,-8.022727272727273,-10,1656,1728,-72,37.63636363636363,-1.6363636363636365,0,3718,3694,24,84.5,0.5454545454545454,-0.13299999999999995,19.59500000000001,20.672999999999995,-1.0779999999999998,0.4453409090909093,-0.024499999999999997,-3,238,411,-173,5.409090909090909,-3.9318181818181817,0,746,1134,-388,16.954545454545453,-8.818181818181818,-0.18799999999999994,13.970000000000002,15.910000000000002,-1.94,0.31750000000000006,-0.04409090909090909,1,633,669,-36,14.386363636363637,-0.8181818181818182,3,835,888,-53,18.977272727272727,-1.2045454545454546,-0.08899999999999997,32.86799999999999,32.954,-0.08600000000000074,0.7469999999999998,-0.0019545454545454714,-3,469,437,32,10.659090909090908,0.7272727272727273,-16,1901,1917,-16,43.20454545454545,-0.36363636363636365,-4,940,1049,-109,21.363636363636363,-2.477272727272727,0,325,397,-72,7.386363636363637,-1.6363636363636365,-2,173,227,-54,3.9318181818181817,-1.2272727272727273,-3,642,606,36,14.590909090909092,0.8181818181818182,-5,797,785,12,18.113636363636363,0.2727272727272727
44,44,4532,BRK,45,2016-01-24,Home,OKC,W,116,106,45,94,0.479,8,17,0.47100000000000003,18,25,0.72,18,49,24,10,7,11,17,43,93,0.462,8,26,0.308,12,19,0.632,14,46,20,7,5,14,19,10,4299,4642,-343,95.53333333333333,17.866666666666667,-7.622222222222222,2,1701,1771,-70,37.8,-1.5555555555555556,1,3812,3787,25,84.71111111111111,0.5555555555555556,0.01699999999999996,20.07400000000001,21.134999999999994,-1.061,0.4460888888888891,-0.023577777777777777,0,246,419,-173,5.466666666666667,-3.8444444444444446,-9,763,1160,-397,16.955555555555556,-8.822222222222223,0.16300000000000003,14.441000000000003,16.218000000000004,-1.777,0.32091111111111115,-0.039488888888888886,6,651,681,-30,14.466666666666667,-0.6666666666666666,6,860,907,-47,19.11111111111111,-1.0444444444444445,0.08799999999999997,33.58799999999999,33.586,0.0019999999999992246,0.7463999999999997,4.4444444444427215e-05,4,487,451,36,10.822222222222223,0.8,3,1950,1963,-13,43.333333333333336,-0.28888888888888886,4,964,1069,-105,21.42222222222222,-2.3333333333333335,3,335,404,-69,7.444444444444445,-1.5333333333333334,2,180,232,-52,4.0,-1.1555555555555554,-3,653,620,33,14.511111111111111,0.7333333333333333,-2,814,804,10,18.08888888888889,0.2222222222222222
45,45,4632,BRK,46,2016-01-26,Home,MIA,L,98,102,36,71,0.507,9,18,0.5,17,23,0.7390000000000001,3,32,24,5,2,16,15,45,83,0.542,3,9,0.33299999999999996,9,10,0.9,5,37,27,10,4,12,20,-4,4397,4744,-347,95.58695652173913,17.91304347826087,-7.543478260869565,-9,1737,1816,-79,37.76086956521739,-1.7173913043478262,-12,3883,3870,13,84.41304347826087,0.2826086956521739,-0.03500000000000003,20.58100000000001,21.676999999999996,-1.096,0.4474130434782611,-0.02382608695652174,6,255,422,-167,5.543478260869565,-3.630434782608696,9,781,1169,-388,16.97826086956522,-8.434782608695652,0.16700000000000004,14.941000000000003,16.551000000000002,-1.6099999999999999,0.324804347826087,-0.034999999999999996,8,668,690,-22,14.521739130434783,-0.4782608695652174,13,883,917,-34,19.195652173913043,-0.7391304347826086,-0.16099999999999992,34.326999999999984,34.486,-0.1590000000000007,0.7462391304347823,-0.0034565217391304497,-2,490,456,34,10.652173913043478,0.7391304347826086,-5,1982,2000,-18,43.08695652173913,-0.391304347826087,-3,988,1096,-108,21.47826086956522,-2.347826086956522,-5,340,414,-74,7.391304347826087,-1.608695652173913,-2,182,236,-54,3.9565217391304346,-1.173913043478261,4,669,632,37,14.543478260869565,0.8043478260869565,-5,829,824,5,18.02173913043478,0.10869565217391304
46,46,4732,BRK,47,2016-01-29,Away,DAL,L,79,91,28,78,0.359,4,20,0.2,19,23,0.826,10,44,13,10,2,10,14,37,80,0.46299999999999997,8,21,0.381,9,15,0.6,10,49,22,6,5,12,17,-12,4476,4835,-359,95.23404255319149,17.893617021276597,-7.638297872340425,-9,1765,1853,-88,37.5531914893617,-1.872340425531915,-2,3961,3950,11,84.27659574468085,0.23404255319148937,-0.10399999999999998,20.940000000000012,22.139999999999997,-1.2000000000000002,0.44553191489361726,-0.025531914893617023,-4,259,430,-171,5.51063829787234,-3.6382978723404253,-1,801,1190,-389,17.04255319148936,-8.27659574468085,-0.181,15.141000000000002,16.932000000000002,-1.791,0.3221489361702128,-0.0381063829787234,10,687,699,-12,14.617021276595745,-0.2553191489361702,8,906,932,-26,19.27659574468085,-0.5531914893617021,0.22599999999999998,35.152999999999984,35.086,0.06699999999999928,0.7479361702127656,0.0014255319148936017,0,500,466,34,10.638297872340425,0.723404255319149,-5,2026,2049,-23,43.1063829787234,-0.48936170212765956,-9,1001,1118,-117,21.29787234042553,-2.4893617021276597,4,350,420,-70,7.446808510638298,-1.4893617021276595,-3,184,241,-57,3.9148936170212765,-1.2127659574468086,-2,679,644,35,14.446808510638299,0.7446808510638298,-3,843,841,2,17.93617021276596,0.0425531914893617
47,47,4832,BRK,48,2016-01-30,Away,NOP,L,103,105,40,84,0.47600000000000003,9,20,0.45,14,23,0.609,10,44,23,6,5,10,13,43,93,0.462,11,27,0.40700000000000003,8,10,0.8,14,48,24,6,6,9,17,-2,4579,4940,-361,95.39583333333333,17.875,-7.520833333333333,-3,1805,1896,-91,37.604166666666664,-1.8958333333333333,-9,4045,4043,2,84.27083333333333,0.041666666666666664,0.014000000000000012,21.41600000000001,22.601999999999997,-1.1860000000000002,0.4461666666666669,-0.024708333333333336,-2,268,441,-173,5.583333333333333,-3.6041666666666665,-7,821,1217,-396,17.104166666666668,-8.25,0.04299999999999998,15.591000000000001,17.339000000000002,-1.748,0.3248125,-0.03641666666666667,6,701,707,-6,14.604166666666666,-0.125,13,929,942,-13,19.354166666666668,-0.2708333333333333,-0.19100000000000006,35.761999999999986,35.885999999999996,-0.12400000000000078,0.7450416666666664,-0.0025833333333333494,-4,510,480,30,10.625,0.625,-4,2070,2097,-27,43.125,-0.5625,-1,1024,1142,-118,21.333333333333332,-2.4583333333333335,0,356,426,-70,7.416666666666667,-1.4583333333333333,-1,189,247,-58,3.9375,-1.2083333333333333,1,689,653,36,14.354166666666666,0.75,-4,856,858,-2,17.833333333333332,-0.041666666666666664
48,48,4932,BRK,49,2016-02-01,Home,DET,L,100,105,40,82,0.488,7,16,0.43799999999999994,13,15,0.867,7,39,28,5,4,11,15,42,98,0.429,10,30,0.33299999999999996,11,16,0.688,19,49,18,5,4,9,15,-5,4679,5045,-366,95.48979591836735,17.816326530612244,-7.469387755102041,-2,1845,1938,-93,37.6530612244898,-1.8979591836734695,-16,4127,4141,-14,84.22448979591837,-0.2857142857142857,0.059,21.90400000000001,23.030999999999995,-1.1270000000000002,0.44702040816326555,-0.023000000000000003,-3,275,451,-176,5.612244897959184,-3.5918367346938775,-14,837,1247,-410,17.081632653061224,-8.36734693877551,0.10499999999999998,16.029,17.672,-1.643,0.32712244897959186,-0.03353061224489796,2,714,718,-4,14.571428571428571,-0.08163265306122448,-1,944,958,-14,19.26530612244898,-0.2857142857142857,0.17900000000000005,36.628999999999984,36.574,0.05499999999999927,0.7475306122448976,0.0011224489795918218,-12,517,499,18,10.551020408163266,0.3673469387755102,-10,2109,2146,-37,43.04081632653061,-0.7551020408163265,10,1052,1160,-108,21.46938775510204,-2.204081632653061,0,361,431,-70,7.36734693877551,-1.4285714285714286,0,193,251,-58,3.938775510204082,-1.183673469387755,2,700,662,38,14.285714285714286,0.7755102040816326,0,871,873,-2,17.775510204081634,-0.04081632653061224
49,49,5032,BRK,50,2016-02-03,Home,IND,L,100,114,36,81,0.444,7,23,0.304,21,31,0.677,9,40,25,5,2,16,20,44,88,0.5,12,24,0.5,14,17,0.8240000000000001,10,44,23,11,5,15,20,-14,4779,5159,-380,95.58,17.86,-7.6,-8,1881,1982,-101,37.62,-2.02,-7,4208,4229,-21,84.16,-0.42,-0.055999999999999994,22.34800000000001,23.530999999999995,-1.1830000000000003,0.4469600000000002,-0.023660000000000004,-5,282,463,-181,5.64,-3.62,-1,860,1271,-411,17.2,-8.22,-0.196,16.333,18.172,-1.839,0.32665999999999995,-0.03678,7,735,732,3,14.7,0.06,14,975,975,0,19.5,0.0,-0.14700000000000002,37.30599999999998,37.397999999999996,-0.09200000000000075,0.7461199999999997,-0.001840000000000015,-1,526,509,17,10.52,0.34,-4,2149,2190,-41,42.98,-0.82,2,1077,1183,-106,21.54,-2.12,-6,366,442,-76,7.32,-1.52,-3,195,256,-61,3.9,-1.22,1,716,677,39,14.32,0.78,0,891,893,-2,17.82,-0.04
50,50,5143,BRK,51,2016-02-05,Home,SAC,W,128,119,48,86,0.5579999999999999,18,28,0.643,14,15,0.9329999999999999,11,46,29,5,4,21,20,45,89,0.506,8,26,0.308,21,22,0.955,5,31,30,15,3,11,19,9,4907,5278,-371,96.2156862745098,17.88235294117647,-7.2745098039215685,3,1929,2027,-98,37.8235294117647,-1.9215686274509804,-3,4294,4318,-24,84.19607843137256,-0.47058823529411764,0.051999999999999935,22.90600000000001,24.036999999999995,-1.1310000000000002,0.449137254901961,-0.022176470588235297,10,300,471,-171,5.882352941176471,-3.3529411764705883,2,888,1297,-409,17.41176470588235,-8.019607843137255,0.335,16.976,18.48,-1.504,0.3328627450980392,-0.029490196078431372,-7,749,753,-4,14.686274509803921,-0.0784313725490196,-7,990,997,-7,19.41176470588235,-0.13725490196078433,-0.02200000000000002,38.23899999999998,38.352999999999994,-0.11400000000000077,0.7497843137254898,-0.002235294117647074,6,537,514,23,10.529411764705882,0.45098039215686275,15,2195,2221,-26,43.03921568627451,-0.5098039215686274,-1,1106,1213,-107,21.686274509803923,-2.0980392156862746,-10,371,457,-86,7.2745098039215685,-1.6862745098039216,1,199,259,-60,3.9019607843137254,-1.1764705882352942,10,737,688,49,14.450980392156863,0.9607843137254902,1,911,912,-1,17.862745098039216,-0.0196078431372549
51,51,5234,BRK,52,2016-02-06,Away,PHI,L,98,103,35,76,0.461,5,15,0.33299999999999996,23,26,0.885,9,36,19,5,5,19,17,38,81,0.469,10,29,0.345,17,22,0.773,13,42,17,12,8,14,21,-5,5005,5381,-376,96.25,17.942307692307693,-7.230769230769231,-3,1964,2065,-101,37.76923076923077,-1.9423076923076923,-5,4370,4399,-29,84.03846153846153,-0.5576923076923077,-0.007999999999999952,23.367000000000008,24.505999999999997,-1.1390000000000002,0.4493653846153848,-0.02190384615384616,-5,305,481,-176,5.865384615384615,-3.3846153846153846,-14,903,1326,-423,17.365384615384617,-8.134615384615385,-0.01200000000000001,17.308999999999997,18.825,-1.516,0.33286538461538456,-0.029153846153846155,6,772,770,2,14.846153846153847,0.038461538461538464,4,1016,1019,-3,19.53846153846154,-0.057692307692307696,0.11199999999999999,39.12399999999998,39.126,-0.002000000000000779,0.752384615384615,-3.846153846155344e-05,-4,546,527,19,10.5,0.36538461538461536,-6,2231,2263,-32,42.90384615384615,-0.6153846153846154,2,1125,1230,-105,21.634615384615383,-2.019230769230769,-7,376,469,-93,7.230769230769231,-1.7884615384615385,-3,204,267,-63,3.923076923076923,-1.2115384615384615,5,756,702,54,14.538461538461538,1.0384615384615385,-4,928,933,-5,17.846153846153847,-0.09615384615384616
52,52,5332,BRK,53,2016-02-08,Home,DEN,W,105,104,42,81,0.519,9,19,0.474,12,15,0.8,8,39,23,6,6,15,11,42,90,0.467,9,25,0.36,11,13,0.846,12,42,24,10,2,12,16,1,5110,5485,-375,96.41509433962264,17.90566037735849,-7.0754716981132075,0,2006,2107,-101,37.84905660377358,-1.9056603773584906,-9,4451,4489,-38,83.98113207547169,-0.7169811320754716,0.05199999999999999,23.886000000000006,24.972999999999995,-1.0870000000000002,0.450679245283019,-0.020509433962264154,0,314,490,-176,5.9245283018867925,-3.3207547169811322,-6,922,1351,-429,17.39622641509434,-8.09433962264151,0.11399999999999999,17.782999999999998,19.185,-1.4020000000000001,0.3355283018867924,-0.02645283018867925,1,784,781,3,14.79245283018868,0.05660377358490566,2,1031,1032,-1,19.452830188679247,-0.018867924528301886,-0.04599999999999993,39.92399999999998,39.971999999999994,-0.04800000000000071,0.7532830188679241,-0.0009056603773585039,-4,554,539,15,10.452830188679245,0.2830188679245283,-3,2270,2305,-35,42.83018867924528,-0.660377358490566,-1,1148,1254,-106,21.660377358490567,-2.0,-4,382,479,-97,7.2075471698113205,-1.830188679245283,4,210,269,-59,3.9622641509433962,-1.1132075471698113,3,771,714,57,14.547169811320755,1.0754716981132075,-5,939,949,-10,17.71698113207547,-0.18867924528301888
53,53,5432,BRK,54,2016-02-10,Home,MEM,L,90,109,33,71,0.465,11,22,0.5,13,19,0.684,8,35,25,4,2,20,12,45,86,0.523,9,20,0.45,10,12,0.833,10,35,26,15,2,10,18,-19,5200,5594,-394,96.29629629629629,17.90740740740741,-7.296296296296297,-12,2039,2152,-113,37.75925925925926,-2.0925925925925926,-15,4522,4575,-53,83.74074074074075,-0.9814814814814815,-0.057999999999999996,24.351000000000006,25.495999999999995,-1.1450000000000002,0.45094444444444454,-0.021203703703703707,2,325,499,-174,6.018518518518518,-3.2222222222222223,2,944,1371,-427,17.48148148148148,-7.907407407407407,0.04999999999999999,18.282999999999998,19.634999999999998,-1.352,0.338574074074074,-0.025037037037037038,3,797,791,6,14.75925925925926,0.1111111111111111,7,1050,1044,6,19.444444444444443,0.1111111111111111,-0.1489999999999999,40.607999999999976,40.80499999999999,-0.19700000000000062,0.7519999999999996,-0.0036481481481481595,-2,562,549,13,10.407407407407407,0.24074074074074073,0,2305,2340,-35,42.68518518518518,-0.6481481481481481,-1,1173,1280,-107,21.72222222222222,-1.9814814814814814,-11,386,494,-108,7.148148148148148,-2.0,0,212,271,-59,3.925925925925926,-1.0925925925925926,10,791,724,67,14.648148148148149,1.2407407407407407,-6,951,967,-16,17.61111111111111,-0.2962962962962963
54,54,5532,BRK,55,2016-02-19,Home,NYK,W,109,98,42,86,0.488,8,17,0.47100000000000003,17,20,0.85,7,42,26,14,6,7,17,36,82,0.439,10,26,0.385,16,18,0.889,8,44,20,6,6,16,17,11,5309,5692,-383,96.52727272727273,17.89090909090909,-6.963636363636364,6,2081,2188,-107,37.836363636363636,-1.9454545454545455,4,4608,4657,-49,83.78181818181818,-0.8909090909090909,0.04899999999999999,24.839000000000006,25.934999999999995,-1.0960000000000003,0.4516181818181819,-0.019927272727272734,-2,333,509,-176,6.054545454545455,-3.2,-9,961,1397,-436,17.472727272727273,-7.927272727272728,0.08600000000000002,18.753999999999998,20.02,-1.266,0.34098181818181816,-0.02301818181818182,1,814,807,7,14.8,0.12727272727272726,2,1070,1062,8,19.454545454545453,0.14545454545454545,-0.039000000000000035,41.45799999999998,41.693999999999996,-0.23600000000000065,0.7537818181818178,-0.004290909090909103,-1,569,557,12,10.345454545454546,0.21818181818181817,-2,2347,2384,-37,42.67272727272727,-0.6727272727272727,6,1199,1300,-101,21.8,-1.8363636363636364,8,400,500,-100,7.2727272727272725,-1.8181818181818181,0,218,277,-59,3.963636363636364,-1.0727272727272728,-9,798,740,58,14.50909090909091,1.0545454545454545,0,968,984,-16,17.6,-0.2909090909090909
55,55,5632,BRK,56,2016-02-21,Home,CHO,L,96,104,35,81,0.4320000000000001,5,22,0.22699999999999998,21,24,0.875,9,42,23,8,4,14,15,40,79,0.506,10,27,0.37,14,15,0.9329999999999999,6,41,23,7,1,15,21,-8,5405,5796,-391,96.51785714285714,17.946428571428573,-6.982142857142857,-5,2116,2228,-112,37.785714285714285,-2.0,2,4689,4736,-47,83.73214285714286,-0.8392857142857143,-0.0739999999999999,25.271000000000004,26.440999999999995,-1.1700000000000002,0.4512678571428572,-0.020892857142857147,-5,338,519,-181,6.035714285714286,-3.232142857142857,-5,983,1424,-441,17.553571428571427,-7.875,-0.14300000000000002,18.980999999999998,20.39,-1.409,0.33894642857142854,-0.025160714285714286,7,835,821,14,14.910714285714286,0.25,9,1094,1077,17,19.535714285714285,0.30357142857142855,-0.05799999999999994,42.33299999999998,42.626999999999995,-0.2940000000000006,0.7559464285714281,-0.005250000000000011,3,578,563,15,10.321428571428571,0.26785714285714285,1,2389,2425,-36,42.660714285714285,-0.6428571428571429,0,1222,1323,-101,21.821428571428573,-1.8035714285714286,1,408,507,-99,7.285714285714286,-1.7678571428571428,3,222,278,-56,3.9642857142857144,-1.0,-1,812,755,57,14.5,1.0178571428571428,-6,983,1005,-22,17.553571428571427,-0.39285714285714285
56,56,5732,BRK,57,2016-02-23,Away,POR,L,104,112,43,90,0.478,3,12,0.25,15,19,0.789,12,47,18,10,2,13,20,40,80,0.5,10,23,0.435,22,25,0.88,7,40,24,6,6,15,18,-8,5509,5908,-399,96.64912280701755,17.94736842105263,-7.0,3,2159,2268,-109,37.87719298245614,-1.912280701754386,10,4779,4816,-37,83.84210526315789,-0.6491228070175439,-0.02200000000000002,25.749000000000006,26.940999999999995,-1.1920000000000002,0.45173684210526327,-0.02091228070175439,-7,341,529,-188,5.982456140350878,-3.2982456140350878,-11,995,1447,-452,17.45614035087719,-7.9298245614035086,-0.185,19.230999999999998,20.825,-1.594,0.3373859649122807,-0.027964912280701755,-7,850,843,7,14.912280701754385,0.12280701754385964,-6,1113,1102,11,19.526315789473685,0.19298245614035087,-0.09099999999999997,43.12199999999998,43.507,-0.38500000000000056,0.7565263157894733,-0.006754385964912291,5,590,570,20,10.350877192982455,0.3508771929824561,7,2436,2465,-29,42.73684210526316,-0.5087719298245614,-6,1240,1347,-107,21.75438596491228,-1.8771929824561404,4,418,513,-95,7.333333333333333,-1.6666666666666667,-4,224,284,-60,3.9298245614035086,-1.0526315789473684,-2,825,770,55,14.473684210526315,0.9649122807017544,2,1003,1023,-20,17.596491228070175,-0.3508771929824561
57,57,5832,BRK,58,2016-02-25,Away,PHO,W,116,106,37,75,0.493,8,18,0.444,34,42,0.81,9,42,21,12,8,17,22,42,98,0.429,9,27,0.33299999999999996,13,23,0.565,21,50,16,10,4,20,29,10,5625,6014,-389,96.98275862068965,18.137931034482758,-6.706896551724138,-5,2196,2310,-114,37.86206896551724,-1.9655172413793103,-23,4854,4914,-60,83.6896551724138,-1.0344827586206897,0.064,26.242000000000004,27.369999999999994,-1.1280000000000001,0.45244827586206904,-0.019448275862068966,-1,349,538,-189,6.017241379310345,-3.2586206896551726,-9,1013,1474,-461,17.46551724137931,-7.948275862068965,0.11100000000000004,19.674999999999997,21.157999999999998,-1.483,0.33922413793103445,-0.02556896551724138,21,884,856,28,15.241379310344827,0.4827586206896552,19,1155,1125,30,19.913793103448278,0.5172413793103449,0.2450000000000001,43.93199999999998,44.071999999999996,-0.14000000000000046,0.7574482758620686,-0.002413793103448284,-12,599,591,8,10.327586206896552,0.13793103448275862,-8,2478,2515,-37,42.724137931034484,-0.6379310344827587,5,1261,1363,-102,21.74137931034483,-1.7586206896551724,2,430,523,-93,7.413793103448276,-1.603448275862069,4,232,288,-56,4.0,-0.9655172413793104,-3,842,790,52,14.517241379310345,0.896551724137931,-7,1025,1052,-27,17.67241379310345,-0.46551724137931033
58,58,5932,BRK,59,2016-02-27,Away,UTA,W,98,96,40,84,0.47600000000000003,7,15,0.467,11,17,0.647,8,45,23,12,2,19,21,37,89,0.41600000000000004,5,20,0.25,17,25,0.68,16,48,14,11,9,21,19,2,5723,6110,-387,97.0,18.152542372881356,-6.559322033898305,3,2236,2347,-111,37.898305084745765,-1.88135593220339,-5,4938,5003,-65,83.69491525423729,-1.1016949152542372,0.06,26.718000000000004,27.785999999999994,-1.068,0.4528474576271187,-0.01810169491525424,2,356,543,-187,6.033898305084746,-3.169491525423729,-5,1028,1494,-466,17.423728813559322,-7.898305084745763,0.21700000000000003,20.141999999999996,21.407999999999998,-1.266,0.3413898305084745,-0.021457627118644067,-6,895,873,22,15.169491525423728,0.3728813559322034,-8,1172,1150,22,19.864406779661017,0.3728813559322034,-0.03300000000000003,44.57899999999998,44.751999999999995,-0.1730000000000005,0.7555762711864403,-0.002932203389830517,-8,607,607,0,10.288135593220339,0.0,-3,2523,2563,-40,42.76271186440678,-0.6779661016949152,9,1284,1377,-93,21.76271186440678,-1.576271186440678,1,442,534,-92,7.491525423728813,-1.5593220338983051,-7,234,297,-63,3.9661016949152543,-1.0677966101694916,-2,861,811,50,14.59322033898305,0.847457627118644,2,1046,1071,-25,17.728813559322035,-0.423728813559322
59,59,6032,BRK,60,2016-02-29,Away,LAC,L,95,105,32,77,0.41600000000000004,8,19,0.42100000000000004,23,33,0.6970000000000001,11,44,25,10,3,13,19,41,83,0.494,9,23,0.391,14,16,0.875,8,47,22,8,4,11,22,-10,5818,6215,-397,96.96666666666667,18.216666666666665,-6.616666666666666,-9,2268,2388,-120,37.8,-2.0,-6,5015,5086,-71,83.58333333333333,-1.1833333333333333,-0.07799999999999996,27.134000000000004,28.279999999999994,-1.146,0.4522333333333334,-0.0191,-1,364,552,-188,6.066666666666666,-3.1333333333333333,-4,1047,1517,-470,17.45,-7.833333333333333,0.030000000000000027,20.562999999999995,21.799,-1.236,0.3427166666666666,-0.0206,9,918,887,31,15.3,0.5166666666666667,17,1205,1166,39,20.083333333333332,0.65,-0.17799999999999994,45.27599999999998,45.626999999999995,-0.3510000000000004,0.7545999999999997,-0.005850000000000007,3,618,615,3,10.3,0.05,-3,2567,2610,-43,42.78333333333333,-0.7166666666666667,3,1309,1399,-90,21.816666666666666,-1.5,2,452,542,-90,7.533333333333333,-1.5,-1,237,301,-64,3.95,-1.0666666666666667,2,874,822,52,14.566666666666666,0.8666666666666667,-3,1065,1093,-28,17.75,-0.4666666666666667
60,60,6143,BRK,61,2016-03-01,Away,LAL,L,101,107,39,89,0.43799999999999994,5,18,0.278,18,27,0.667,11,44,28,8,4,7,19,41,83,0.494,11,26,0.423,14,21,0.667,8,46,22,5,4,13,22,-6,5919,6322,-403,97.0327868852459,18.278688524590162,-6.60655737704918,-2,2307,2429,-122,37.81967213114754,-2.0,6,5104,5169,-65,83.67213114754098,-1.0655737704918034,-0.05600000000000005,27.572000000000003,28.773999999999994,-1.202,0.45200000000000007,-0.019704918032786886,-6,369,563,-194,6.049180327868853,-3.180327868852459,-8,1065,1543,-478,17.459016393442624,-7.836065573770492,-0.14499999999999996,20.840999999999994,22.221999999999998,-1.381,0.3416557377049179,-0.022639344262295084,4,936,901,35,15.344262295081966,0.5737704918032787,6,1232,1187,45,20.19672131147541,0.7377049180327869,0.0,45.942999999999984,46.294,-0.3510000000000004,0.7531639344262292,-0.005754098360655745,3,629,623,6,10.311475409836065,0.09836065573770492,-2,2611,2656,-45,42.80327868852459,-0.7377049180327869,6,1337,1421,-84,21.918032786885245,-1.3770491803278688,3,460,547,-87,7.540983606557377,-1.4262295081967213,0,241,305,-64,3.9508196721311477,-1.0491803278688525,-6,881,835,46,14.442622950819672,0.7540983606557377,-3,1084,1115,-31,17.770491803278688,-0.5081967213114754
