,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
61,61,6234,BRK,62,2016-03-04,Away,DEN,W,121,120,46,91,0.505,13,22,0.591,16,21,0.762,8,34,32,5,4,13,21,46,96,0.479,6,26,0.231,22,25,0.88,17,50,28,8,6,15,20,1,6040,6442,-402,97.41935483870968,18.306451612903224,-6.483870967741935,0,2353,2475,-122,37.95161290322581,-1.967741935483871,-5,5195,5265,-70,83.79032258064517,-1.1290322580645162,0.026000000000000023,28.077,29.252999999999993,-1.176,0.45285483870967747,-0.01896774193548387,7,382,569,-187,6.161290322580645,-3.0161290322580645,-4,1087,1569,-482,17.532258064516128,-7.774193548387097,0.36,21.431999999999995,22.453,-1.021,0.34567741935483864,-0.01646774193548387,-6,952,923,29,15.35483870967742,0.46774193548387094,-4,1253,1212,41,20.20967741935484,0.6612903225806451,-0.118,46.704999999999984,47.174,-0.4690000000000004,0.753306451612903,-0.007564516129032265,-9,637,640,-3,10.274193548387096,-0.04838709677419355,-16,2645,2706,-61,42.66129032258065,-0.9838709677419355,4,1369,1449,-80,22.080645161290324,-1.2903225806451613,-3,465,555,-90,7.5,-1.4516129032258065,-2,245,311,-66,3.9516129032258065,-1.064516129032258,-2,894,850,44,14.419354838709678,0.7096774193548387,1,1105,1135,-30,17.822580645161292,-0.4838709677419355
62,62,6332,BRK,63,2016-03-05,Away,MIN,L,118,132,45,92,0.489,9,26,0.34600000000000003,19,26,0.731,17,37,19,7,4,15,21,52,76,0.684,10,18,0.556,18,22,0.818,4,30,36,8,8,12,26,-14,6158,6574,-416,97.74603174603175,18.428571428571427,-6.603174603174603,-7,2398,2527,-129,38.06349206349206,-2.0476190476190474,16,5287,5341,-54,83.92063492063492,-0.8571428571428571,-0.19500000000000006,28.566000000000003,29.936999999999994,-1.371,0.45342857142857146,-0.021761904761904764,-1,391,579,-188,6.2063492063492065,-2.984126984126984,8,1113,1587,-474,17.666666666666668,-7.523809523809524,-0.21000000000000002,21.777999999999995,23.009,-1.2309999999999999,0.3456825396825396,-0.019539682539682537,1,971,941,30,15.412698412698413,0.47619047619047616,4,1279,1234,45,20.3015873015873,0.7142857142857143,-0.08699999999999997,47.435999999999986,47.992,-0.5560000000000004,0.7529523809523807,-0.008825396825396832,13,654,644,10,10.380952380952381,0.15873015873015872,7,2682,2736,-54,42.57142857142857,-0.8571428571428571,-17,1388,1485,-97,22.03174603174603,-1.5396825396825398,-1,472,563,-91,7.492063492063492,-1.4444444444444444,-4,249,319,-70,3.9523809523809526,-1.1111111111111112,3,909,862,47,14.428571428571429,0.746031746031746,-5,1126,1161,-35,17.873015873015873,-0.5555555555555556
63,63,6432,BRK,64,2016-03-08,Away,TOR,L,99,104,42,82,0.512,6,12,0.5,9,9,1.0,6,29,23,7,8,15,22,37,78,0.474,10,23,0.435,20,25,0.8,12,40,24,9,7,16,15,-5,6257,6678,-421,97.765625,18.375,-6.578125,5,2440,2564,-124,38.125,-1.9375,4,5369,5419,-50,83.890625,-0.78125,0.038000000000000034,29.078000000000003,30.410999999999994,-1.333,0.45434375000000005,-0.020828125,-4,397,589,-192,6.203125,-3.0,-11,1125,1610,-485,17.578125,-7.578125,0.065,22.277999999999995,23.444,-1.166,0.3480937499999999,-0.01821875,-11,980,961,19,15.3125,0.296875,-16,1288,1259,29,20.125,0.453125,0.19999999999999996,48.435999999999986,48.791999999999994,-0.3560000000000004,0.7568124999999998,-0.005562500000000007,-6,660,656,4,10.3125,0.0625,-11,2711,2776,-65,42.359375,-1.015625,-1,1411,1509,-98,22.046875,-1.53125,-2,479,572,-93,7.484375,-1.453125,1,257,326,-69,4.015625,-1.078125,-1,924,878,46,14.4375,0.71875,7,1148,1176,-28,17.9375,-0.4375
64,64,6532,BRK,65,2016-03-11,Away,PHI,L,89,95,33,87,0.379,5,17,0.294,18,22,0.818,11,41,22,8,4,12,14,38,84,0.452,9,28,0.321,10,15,0.667,11,49,25,5,6,16,20,-6,6346,6773,-427,97.63076923076923,18.4,-6.569230769230769,-5,2473,2602,-129,38.04615384615385,-1.9846153846153847,3,5456,5503,-47,83.93846153846154,-0.7230769230769231,-0.07300000000000001,29.457000000000004,30.862999999999996,-1.406,0.45318461538461546,-0.02163076923076923,-4,402,598,-196,6.184615384615385,-3.0153846153846153,-11,1142,1638,-496,17.56923076923077,-7.630769230769231,-0.027000000000000024,22.571999999999996,23.765,-1.193,0.3472615384615384,-0.018353846153846155,8,998,971,27,15.353846153846154,0.4153846153846154,7,1310,1274,36,20.153846153846153,0.5538461538461539,0.1509999999999999,49.253999999999984,49.458999999999996,-0.20500000000000052,0.7577538461538459,-0.0031538461538461616,0,671,667,4,10.323076923076924,0.06153846153846154,-8,2752,2825,-73,42.33846153846154,-1.123076923076923,-3,1433,1534,-101,22.046153846153846,-1.5538461538461539,3,487,577,-90,7.492307692307692,-1.3846153846153846,-2,261,332,-71,4.015384615384615,-1.0923076923076922,-4,936,894,42,14.4,0.6461538461538462,-6,1162,1196,-34,17.876923076923077,-0.5230769230769231
65,65,6632,BRK,66,2016-03-13,Home,MIL,L,100,109,39,70,0.557,12,27,0.444,10,13,0.769,3,31,25,3,6,20,18,45,89,0.506,6,14,0.429,13,21,0.619,15,41,27,13,3,9,12,-9,6446,6882,-436,97.66666666666667,18.303030303030305,-6.606060606060606,-6,2512,2647,-135,38.06060606060606,-2.0454545454545454,-19,5526,5592,-66,83.72727272727273,-1.0,0.051000000000000045,30.014000000000003,31.368999999999996,-1.355,0.4547575757575758,-0.02053030303030303,6,414,604,-190,6.2727272727272725,-2.878787878787879,13,1169,1652,-483,17.71212121212121,-7.318181818181818,0.015000000000000013,23.015999999999995,24.194,-1.178,0.34872727272727266,-0.017848484848484846,-3,1008,984,24,15.272727272727273,0.36363636363636365,-8,1323,1295,28,20.045454545454547,0.42424242424242425,0.15000000000000002,50.02299999999998,50.077999999999996,-0.05500000000000049,0.7579242424242422,-0.0008333333333333408,-12,674,682,-8,10.212121212121213,-0.12121212121212122,-10,2783,2866,-83,42.166666666666664,-1.2575757575757576,-2,1458,1561,-103,22.09090909090909,-1.5606060606060606,-10,490,590,-100,7.424242424242424,-1.5151515151515151,3,267,335,-68,4.045454545454546,-1.0303030303030303,11,956,903,53,14.484848484848484,0.803030303030303,6,1180,1208,-28,17.87878787878788,-0.42424242424242425
66,66,6732,BRK,67,2016-03-15,Home,PHI,W,131,114,47,90,0.522,10,24,0.41700000000000004,27,31,0.871,14,52,23,12,3,12,20,41,88,0.466,11,30,0.3670000000000001,21,26,0.8079999999999999,9,34,26,6,4,17,21,17,6577,6996,-419,98.16417910447761,18.34328358208955,-6.253731343283582,6,2559,2688,-129,38.19402985074627,-1.9253731343283582,2,5616,5680,-64,83.82089552238806,-0.9552238805970149,0.055999999999999994,30.536,31.834999999999997,-1.299,0.45576119402985077,-0.019388059701492537,-1,424,615,-191,6.3283582089552235,-2.8507462686567164,-6,1193,1682,-489,17.80597014925373,-7.298507462686567,0.04999999999999993,23.432999999999996,24.561,-1.1280000000000001,0.3497462686567164,-0.01683582089552239,6,1035,1005,30,15.447761194029852,0.44776119402985076,5,1354,1321,33,20.208955223880597,0.4925373134328358,0.06300000000000006,50.893999999999984,50.885999999999996,0.007999999999999563,0.7596119402985072,0.00011940298507462034,5,688,691,-3,10.26865671641791,-0.04477611940298507,18,2835,2900,-65,42.3134328358209,-0.9701492537313433,-3,1481,1587,-106,22.104477611940297,-1.5820895522388059,6,502,596,-94,7.492537313432836,-1.4029850746268657,-1,270,339,-69,4.029850746268656,-1.0298507462686568,-5,968,920,48,14.447761194029852,0.7164179104477612,-1,1200,1229,-29,17.91044776119403,-0.43283582089552236
67,67,6832,BRK,68,2016-03-17,Away,CHI,L,102,118,40,86,0.465,6,21,0.28600000000000003,16,20,0.8,12,39,22,7,3,9,18,46,94,0.489,11,24,0.45799999999999996,15,15,1.0,16,50,26,6,8,9,16,-16,6679,7114,-435,98.22058823529412,18.308823529411764,-6.397058823529412,-6,2599,2734,-135,38.220588235294116,-1.9852941176470589,-8,5702,5774,-72,83.8529411764706,-1.0588235294117647,-0.023999999999999966,31.001,32.324,-1.323,0.45589705882352943,-0.019455882352941177,-5,430,626,-196,6.323529411764706,-2.8823529411764706,-3,1214,1706,-492,17.852941176470587,-7.235294117647059,-0.17199999999999993,23.718999999999998,25.019,-1.3,0.3488088235294117,-0.01911764705882353,1,1051,1020,31,15.455882352941176,0.45588235294117646,5,1374,1336,38,20.205882352941178,0.5588235294117647,-0.19999999999999996,51.69399999999998,51.885999999999996,-0.1920000000000004,0.760205882352941,-0.0028235294117647117,-4,700,707,-7,10.294117647058824,-0.10294117647058823,-11,2874,2950,-76,42.26470588235294,-1.1176470588235294,-4,1503,1613,-110,22.102941176470587,-1.6176470588235294,1,509,602,-93,7.485294117647059,-1.3676470588235294,-5,273,347,-74,4.014705882352941,-1.088235294117647,0,977,929,48,14.367647058823529,0.7058823529411765,2,1218,1245,-27,17.91176470588235,-0.39705882352941174
68,68,6932,BRK,69,2016-03-19,Away,DET,L,103,115,42,80,0.525,5,14,0.35700000000000004,14,21,0.667,6,40,24,3,5,9,22,46,94,0.489,10,24,0.41700000000000004,13,21,0.619,15,45,30,5,4,6,17,-12,6782,7229,-447,98.28985507246377,18.28985507246377,-6.478260869565218,-4,2641,2780,-139,38.27536231884058,-2.0144927536231885,-14,5782,5868,-86,83.79710144927536,-1.2463768115942029,0.03600000000000003,31.526,32.812999999999995,-1.287,0.4568985507246377,-0.01865217391304348,-5,435,636,-201,6.304347826086956,-2.9130434782608696,-10,1228,1730,-502,17.797101449275363,-7.27536231884058,-0.06,24.075999999999997,25.436,-1.36,0.348927536231884,-0.019710144927536234,1,1065,1033,32,15.434782608695652,0.463768115942029,0,1395,1357,38,20.217391304347824,0.5507246376811594,0.04800000000000004,52.36099999999998,52.504999999999995,-0.14400000000000035,0.7588550724637678,-0.0020869565217391355,-9,706,722,-16,10.231884057971014,-0.2318840579710145,-5,2914,2995,-81,42.231884057971016,-1.173913043478261,-6,1527,1643,-116,22.130434782608695,-1.681159420289855,-2,512,607,-95,7.420289855072464,-1.3768115942028984,1,278,351,-73,4.028985507246377,-1.0579710144927537,3,986,935,51,14.289855072463768,0.7391304347826086,5,1240,1262,-22,17.971014492753625,-0.3188405797101449
69,69,7032,BRK,70,2016-03-22,Home,CHO,L,100,105,34,74,0.45899999999999996,8,18,0.444,24,27,0.889,6,44,21,4,2,16,24,39,82,0.47600000000000003,10,28,0.35700000000000004,17,21,0.81,3,36,21,7,5,8,21,-5,6882,7334,-452,98.31428571428572,18.32857142857143,-6.457142857142857,-5,2675,2819,-144,38.214285714285715,-2.057142857142857,-8,5856,5950,-94,83.65714285714286,-1.3428571428571427,-0.01700000000000007,31.985,33.288999999999994,-1.304,0.4569285714285714,-0.01862857142857143,-2,443,646,-203,6.328571428571428,-2.9,-10,1246,1758,-512,17.8,-7.314285714285714,0.08699999999999997,24.519999999999996,25.793,-1.2730000000000001,0.35028571428571426,-0.018185714285714288,7,1089,1050,39,15.557142857142857,0.5571428571428572,6,1422,1378,44,20.314285714285713,0.6285714285714286,0.07899999999999996,53.249999999999986,53.315,-0.06500000000000039,0.7607142857142856,-0.0009285714285714342,3,712,725,-13,10.17142857142857,-0.18571428571428572,8,2958,3031,-73,42.25714285714286,-1.042857142857143,0,1548,1664,-116,22.114285714285714,-1.6571428571428573,-3,516,614,-98,7.371428571428571,-1.4,-3,280,356,-76,4.0,-1.0857142857142856,8,1002,943,59,14.314285714285715,0.8428571428571429,3,1264,1283,-19,18.057142857142857,-0.2714285714285714
70,70,7143,BRK,71,2016-03-24,Home,CLE,W,104,95,41,89,0.461,8,22,0.364,14,19,0.737,10,46,28,10,5,9,16,39,89,0.43799999999999994,10,38,0.263,7,9,0.778,11,45,22,3,2,14,20,9,6986,7429,-443,98.3943661971831,18.35211267605634,-6.23943661971831,2,2716,2858,-142,38.25352112676056,-2.0,0,5945,6039,-94,83.73239436619718,-1.323943661971831,0.023000000000000076,32.446,33.727,-1.281,0.4569859154929577,-0.01804225352112676,-2,451,656,-205,6.352112676056338,-2.887323943661972,-16,1268,1796,-528,17.859154929577464,-7.436619718309859,0.10099999999999998,24.883999999999997,26.056,-1.1720000000000002,0.35047887323943655,-0.016507042253521127,7,1103,1057,46,15.535211267605634,0.647887323943662,10,1441,1387,54,20.295774647887324,0.7605633802816901,-0.041000000000000036,53.98699999999999,54.092999999999996,-0.10600000000000043,0.7603802816901407,-0.0014929577464788792,-1,722,736,-14,10.169014084507042,-0.19718309859154928,1,3004,3076,-72,42.309859154929576,-1.0140845070422535,6,1576,1686,-110,22.197183098591548,-1.5492957746478873,7,526,617,-91,7.408450704225352,-1.2816901408450705,3,285,358,-73,4.014084507042254,-1.028169014084507,-5,1011,957,54,14.23943661971831,0.7605633802816901,-4,1280,1303,-23,18.028169014084508,-0.323943661971831
71,71,7234,BRK,72,2016-03-26,Home,IND,W,120,110,42,77,0.545,5,11,0.455,31,36,0.861,7,40,24,13,1,20,23,37,77,0.48100000000000004,11,24,0.45799999999999996,25,30,0.833,6,31,24,15,4,19,26,10,7106,7539,-433,98.69444444444444,18.458333333333332,-6.013888888888889,5,2758,2895,-137,38.30555555555556,-1.9027777777777777,0,6022,6116,-94,83.63888888888889,-1.3055555555555556,0.064,32.991,34.208,-1.2169999999999999,0.45820833333333333,-0.016902777777777777,-6,456,667,-211,6.333333333333333,-2.9305555555555554,-13,1279,1820,-541,17.76388888888889,-7.513888888888889,-0.002999999999999947,25.338999999999995,26.514,-1.175,0.35193055555555547,-0.016319444444444445,6,1134,1082,52,15.75,0.7222222222222222,6,1477,1417,60,20.51388888888889,0.8333333333333334,0.028000000000000025,54.847999999999985,54.925999999999995,-0.0780000000000004,0.7617777777777776,-0.001083333333333339,1,729,742,-13,10.125,-0.18055555555555555,9,3044,3107,-63,42.27777777777778,-0.875,0,1600,1710,-110,22.22222222222222,-1.5277777777777777,-2,539,632,-93,7.486111111111111,-1.2916666666666667,-3,286,362,-76,3.9722222222222223,-1.0555555555555556,1,1031,976,55,14.319444444444445,0.7638888888888888,-3,1303,1329,-26,18.09722222222222,-0.3611111111111111
72,72,7332,BRK,73,2016-03-28,Away,MIA,L,99,110,41,77,0.532,3,11,0.273,14,18,0.778,10,36,20,8,2,20,10,48,84,0.5710000000000001,5,16,0.313,9,12,0.75,7,32,25,11,4,12,14,-11,7205,7649,-444,98.6986301369863,18.397260273972602,-6.082191780821918,-7,2799,2943,-144,38.342465753424655,-1.9726027397260273,-7,6099,6200,-101,83.54794520547945,-1.3835616438356164,-0.039000000000000035,33.522999999999996,34.778999999999996,-1.2559999999999998,0.4592191780821917,-0.017205479452054792,-2,459,672,-213,6.287671232876712,-2.9178082191780823,-5,1290,1836,-546,17.671232876712327,-7.47945205479452,-0.03999999999999998,25.611999999999995,26.826999999999998,-1.215,0.3508493150684931,-0.016643835616438358,5,1148,1091,57,15.726027397260275,0.7808219178082192,6,1495,1429,66,20.47945205479452,0.9041095890410958,0.028000000000000025,55.62599999999998,55.675999999999995,-0.05000000000000038,0.7619999999999998,-0.0006849315068493203,3,739,749,-10,10.123287671232877,-0.136986301369863,4,3080,3139,-59,42.19178082191781,-0.8082191780821918,-5,1620,1735,-115,22.19178082191781,-1.5753424657534247,-3,547,643,-96,7.493150684931507,-1.3150684931506849,-2,288,366,-78,3.9452054794520546,-1.0684931506849316,8,1051,988,63,14.397260273972602,0.863013698630137,-4,1313,1343,-30,17.986301369863014,-0.410958904109589
73,73,7432,BRK,74,2016-03-29,Away,ORL,L,105,139,37,79,0.46799999999999997,5,14,0.35700000000000004,26,39,0.667,14,39,19,7,5,18,18,56,91,0.615,14,27,0.519,13,19,0.684,5,35,40,11,5,10,29,-34,7310,7788,-478,98.78378378378379,18.54054054054054,-6.45945945945946,-19,2836,2999,-163,38.32432432432432,-2.2027027027027026,-12,6178,6291,-113,83.48648648648648,-1.527027027027027,-0.14700000000000002,33.991,35.394,-1.4029999999999998,0.4593378378378378,-0.018959459459459458,-9,464,686,-222,6.27027027027027,-3.0,-13,1304,1863,-559,17.62162162162162,-7.554054054054054,-0.16199999999999998,25.968999999999994,27.345999999999997,-1.377,0.35093243243243233,-0.018608108108108107,13,1174,1104,70,15.864864864864865,0.9459459459459459,20,1534,1448,86,20.72972972972973,1.162162162162162,-0.017000000000000015,56.292999999999985,56.35999999999999,-0.06700000000000039,0.760716216216216,-0.0009054054054054107,9,753,754,-1,10.175675675675675,-0.013513513513513514,4,3119,3174,-55,42.148648648648646,-0.7432432432432432,-21,1639,1775,-136,22.14864864864865,-1.837837837837838,-4,554,654,-100,7.486486486486487,-1.3513513513513513,0,293,371,-78,3.9594594594594597,-1.054054054054054,8,1069,998,71,14.445945945945946,0.9594594594594594,-11,1331,1372,-41,17.986486486486488,-0.5540540540540541
74,74,7532,BRK,75,2016-03-31,Away,CLE,L,87,107,35,94,0.3720000000000001,4,21,0.19,13,21,0.619,13,55,26,12,4,17,19,38,87,0.4370000000000001,12,38,0.316,19,24,0.792,9,50,29,10,7,17,17,-20,7397,7895,-498,98.62666666666667,18.52,-6.64,-3,2871,3037,-166,38.28,-2.2133333333333334,7,6272,6378,-106,83.62666666666667,-1.4133333333333333,-0.065,34.363,35.830999999999996,-1.4679999999999997,0.4581733333333333,-0.01957333333333333,-8,468,698,-230,6.24,-3.066666666666667,-17,1325,1901,-576,17.666666666666668,-7.68,-0.126,26.158999999999995,27.661999999999995,-1.5030000000000001,0.3487866666666666,-0.020040000000000002,-6,1187,1123,64,15.826666666666666,0.8533333333333334,-3,1555,1472,83,20.733333333333334,1.1066666666666667,-0.17300000000000004,56.911999999999985,57.151999999999994,-0.24000000000000044,0.7588266666666664,-0.003200000000000006,4,766,763,3,10.213333333333333,0.04,5,3174,3224,-50,42.32,-0.6666666666666666,-3,1665,1804,-139,22.2,-1.8533333333333333,2,566,664,-98,7.546666666666667,-1.3066666666666666,-3,297,378,-81,3.96,-1.08,0,1086,1015,71,14.48,0.9466666666666667,2,1350,1389,-39,18.0,-0.52
75,75,7632,BRK,76,2016-04-01,Away,NYK,L,91,105,36,101,0.35600000000000004,4,24,0.16699999999999998,15,20,0.75,20,52,20,11,2,11,11,42,84,0.5,14,23,0.609,7,7,1.0,7,46,24,4,8,17,12,-14,7488,8000,-512,98.52631578947368,18.43421052631579,-6.7368421052631575,-6,2907,3079,-172,38.25,-2.263157894736842,17,6373,6462,-89,83.85526315789474,-1.1710526315789473,-0.14399999999999996,34.719,36.330999999999996,-1.6119999999999997,0.45682894736842106,-0.021210526315789468,-10,472,712,-240,6.2105263157894735,-3.1578947368421053,1,1349,1924,-575,17.75,-7.565789473684211,-0.442,26.325999999999997,28.270999999999994,-1.945,0.3463947368421052,-0.025592105263157895,8,1202,1130,72,15.81578947368421,0.9473684210526315,13,1575,1479,96,20.723684210526315,1.263157894736842,-0.25,57.661999999999985,58.151999999999994,-0.49000000000000044,0.7587105263157893,-0.006447368421052637,13,786,770,16,10.342105263157896,0.21052631578947367,6,3226,3270,-44,42.44736842105263,-0.5789473684210527,-4,1685,1828,-143,22.17105263157895,-1.881578947368421,7,577,668,-91,7.592105263157895,-1.1973684210526316,-6,299,386,-87,3.9342105263157894,-1.144736842105263,-6,1097,1032,65,14.43421052631579,0.8552631578947368,-1,1361,1401,-40,17.907894736842106,-0.5263157894736842
76,76,7732,BRK,77,2016-04-03,Home,NOP,L,87,106,33,85,0.38799999999999996,8,23,0.348,13,21,0.619,21,50,20,5,3,20,23,42,76,0.5529999999999999,8,22,0.364,14,23,0.609,5,32,31,11,7,12,21,-19,7575,8106,-531,98.37662337662337,18.467532467532468,-6.896103896103896,-9,2940,3121,-181,38.18181818181818,-2.3506493506493507,9,6458,6538,-80,83.87012987012987,-1.0389610389610389,-0.16499999999999998,35.107,36.88399999999999,-1.7769999999999997,0.4559350649350649,-0.023077922077922072,0,480,720,-240,6.233766233766234,-3.116883116883117,1,1372,1946,-574,17.818181818181817,-7.454545454545454,-0.016000000000000014,26.673999999999996,28.634999999999994,-1.961,0.34641558441558434,-0.02546753246753247,-1,1215,1144,71,15.779220779220779,0.922077922077922,-2,1596,1502,94,20.727272727272727,1.2207792207792207,0.010000000000000009,58.280999999999985,58.760999999999996,-0.4800000000000004,0.7568961038961037,-0.006233766233766239,16,807,775,32,10.480519480519481,0.4155844155844156,18,3276,3302,-26,42.54545454545455,-0.33766233766233766,-11,1705,1859,-154,22.142857142857142,-2.0,-6,582,679,-97,7.558441558441558,-1.2597402597402598,-4,302,393,-91,3.9220779220779223,-1.1818181818181819,8,1117,1044,73,14.506493506493506,0.948051948051948,2,1384,1422,-38,17.974025974025974,-0.4935064935064935
77,77,7832,BRK,78,2016-04-06,Away,WAS,L,103,121,39,92,0.424,7,17,0.41200000000000003,18,24,0.75,11,38,26,7,4,10,21,48,95,0.505,8,28,0.28600000000000003,17,20,0.85,16,53,36,7,10,11,19,-18,7678,8227,-549,98.43589743589743,18.474358974358974,-7.038461538461538,-9,2979,3169,-190,38.19230769230769,-2.4358974358974357,-3,6550,6633,-83,83.97435897435898,-1.064102564102564,-0.08100000000000002,35.531,37.388999999999996,-1.8579999999999997,0.455525641025641,-0.023820512820512816,-1,487,728,-241,6.243589743589744,-3.08974358974359,-11,1389,1974,-585,17.807692307692307,-7.5,0.126,27.085999999999995,28.920999999999996,-1.835,0.3472564102564102,-0.023525641025641024,1,1233,1161,72,15.807692307692308,0.9230769230769231,4,1620,1522,98,20.76923076923077,1.2564102564102564,-0.09999999999999998,59.030999999999985,59.611,-0.5800000000000004,0.7568076923076921,-0.007435897435897441,-5,818,791,27,10.487179487179487,0.34615384615384615,-15,3314,3355,-41,42.48717948717949,-0.5256410256410257,-10,1731,1895,-164,22.192307692307693,-2.1025641025641026,0,589,686,-97,7.551282051282051,-1.2435897435897436,-6,306,403,-97,3.923076923076923,-1.2435897435897436,-1,1127,1055,72,14.448717948717949,0.9230769230769231,2,1405,1441,-36,18.012820512820515,-0.46153846153846156
78,78,7932,BRK,79,2016-04-08,Away,CHO,L,99,113,39,92,0.424,10,25,0.4,11,20,0.55,16,45,24,9,5,14,17,41,83,0.494,14,37,0.37799999999999995,17,20,0.85,10,42,26,11,12,12,17,-14,7777,8340,-563,98.44303797468355,18.455696202531644,-7.1265822784810124,-2,3018,3210,-192,38.20253164556962,-2.430379746835443,9,6642,6716,-74,84.07594936708861,-0.9367088607594937,-0.07,35.955,37.882999999999996,-1.9279999999999997,0.455126582278481,-0.024405063291139235,-4,497,742,-245,6.291139240506329,-3.1012658227848102,-12,1414,2011,-597,17.89873417721519,-7.556962025316456,0.022000000000000075,27.485999999999994,29.298999999999996,-1.813,0.3479240506329113,-0.022949367088607595,-6,1244,1178,66,15.746835443037975,0.8354430379746836,0,1640,1542,98,20.759493670886076,1.240506329113924,-0.29999999999999993,59.58099999999998,60.461,-0.8800000000000003,0.7541898734177213,-0.011139240506329117,6,834,801,33,10.556962025316455,0.4177215189873418,3,3359,3397,-38,42.51898734177215,-0.4810126582278481,-2,1755,1921,-166,22.21518987341772,-2.1012658227848102,-2,598,697,-99,7.569620253164557,-1.2531645569620253,-7,311,415,-104,3.9367088607594938,-1.3164556962025316,2,1141,1067,74,14.443037974683545,0.9367088607594937,0,1422,1458,-36,18.0,-0.45569620253164556
79,79,8032,BRK,80,2016-04-10,Away,IND,L,105,129,35,91,0.385,14,37,0.37799999999999995,21,26,0.8079999999999999,11,36,24,12,4,15,21,48,86,0.5579999999999999,11,27,0.40700000000000003,22,27,0.815,14,58,34,10,4,20,22,-24,7882,8469,-587,98.525,18.5,-7.3375,-13,3053,3258,-205,38.1625,-2.5625,5,6733,6802,-69,84.1625,-0.8625,-0.17299999999999993,36.339999999999996,38.440999999999995,-2.1009999999999995,0.45424999999999993,-0.026262499999999994,3,511,753,-242,6.3875,-3.025,10,1451,2038,-587,18.1375,-7.3375,-0.02900000000000008,27.863999999999994,29.705999999999996,-1.842,0.34829999999999994,-0.023025,-1,1265,1200,65,15.8125,0.8125,-1,1666,1569,97,20.825,1.2125,-0.007000000000000006,60.38899999999998,61.275999999999996,-0.8870000000000003,0.7548624999999998,-0.011087500000000004,-3,845,815,30,10.5625,0.375,-22,3395,3455,-60,42.4375,-0.75,-10,1779,1955,-176,22.2375,-2.2,2,610,707,-97,7.625,-1.2125,0,315,419,-104,3.9375,-1.3,-5,1156,1087,69,14.45,0.8625,-1,1443,1480,-37,18.0375,-0.4625
80,80,8133,BRK,81,2016-04-11,Home,WAS,L,111,120,44,98,0.449,10,31,0.32299999999999995,13,21,0.619,13,43,24,9,9,10,16,46,89,0.517,9,25,0.36,19,24,0.792,9,47,27,8,1,14,18,-9,7993,8589,-596,98.67901234567901,18.493827160493826,-7.3580246913580245,-2,3097,3304,-207,38.23456790123457,-2.5555555555555554,9,6831,6891,-60,84.33333333333333,-0.7407407407407407,-0.068,36.788999999999994,38.958,-2.1689999999999996,0.45418518518518514,-0.026777777777777772,1,521,762,-241,6.432098765432099,-2.9753086419753085,6,1482,2063,-581,18.296296296296298,-7.172839506172839,-0.03700000000000003,28.186999999999994,30.065999999999995,-1.879,0.3479876543209876,-0.02319753086419753,-6,1278,1219,59,15.777777777777779,0.7283950617283951,-3,1687,1593,94,20.82716049382716,1.1604938271604939,-0.17300000000000004,61.00799999999998,62.068,-1.0600000000000005,0.753185185185185,-0.013086419753086427,4,858,824,34,10.592592592592593,0.41975308641975306,-4,3438,3502,-64,42.44444444444444,-0.7901234567901234,-3,1803,1982,-179,22.25925925925926,-2.2098765432098766,1,619,715,-96,7.6419753086419755,-1.1851851851851851,8,324,420,-96,4.0,-1.1851851851851851,-4,1166,1101,65,14.395061728395062,0.8024691358024691,-2,1459,1498,-39,18.012345679012345,-0.48148148148148145
81,81,8232,BRK,82,2016-04-13,Home,TOR,L,96,103,39,89,0.43799999999999994,10,26,0.385,8,12,0.667,5,39,26,8,8,8,17,41,93,0.441,13,37,0.35100000000000003,8,15,0.5329999999999999,16,57,24,5,10,9,12,-7,8089,8692,-603,98.64634146341463,18.414634146341463,-7.353658536585366,-2,3136,3345,-209,38.24390243902439,-2.548780487804878,-4,6920,6984,-64,84.39024390243902,-0.7804878048780488,-0.003000000000000058,37.227,39.399,-2.1719999999999997,0.45398780487804874,-0.026487804878048776,-3,531,775,-244,6.475609756097561,-2.975609756097561,-11,1508,2100,-592,18.390243902439025,-7.219512195121951,0.033999999999999975,28.571999999999996,30.416999999999994,-1.845,0.3484390243902438,-0.0225,0,1286,1227,59,15.682926829268293,0.7195121951219512,-3,1699,1608,91,20.71951219512195,1.1097560975609757,0.13400000000000012,61.67499999999998,62.601,-0.9260000000000004,0.7521341463414632,-0.011292682926829273,-11,863,840,23,10.524390243902438,0.2804878048780488,-18,3477,3559,-82,42.40243902439025,-1.0,2,1829,2006,-177,22.304878048780488,-2.158536585365854,3,627,720,-93,7.646341463414634,-1.1341463414634145,-2,332,430,-98,4.048780487804878,-1.1951219512195121,-1,1174,1110,64,14.317073170731707,0.7804878048780488,5,1476,1510,-34,18.0,-0.4146341463414634
