,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential,cumalitive_Points,cumalitive_Points_differential,cumalitive_FieldGoals,cumalitive_FieldGoals_differential,cumalitive_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted_differential,cumalitive_FieldGoals.,cumalitive_FieldGoals._differential,cumalitive_3PointShots,cumalitive_3PointShots_differential,cumalitive_3PointShotsAttempted,cumalitive_3PointShotsAttempted_differential,cumalitive_3PointShots.,cumalitive_3PointShots._differential,cumalitive_FreeThrows,cumalitive_FreeThrows_differential,cumalitive_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted_differential,cumalitive_FreeThrows.,cumalitive_FreeThrows._differential,cumalitive_OffRebounds,cumalitive_OffRebounds_differential,cumalitive_TotalRebounds,cumalitive_TotalRebounds_differential,cumalitive_Assists,cumalitive_Assists_differential,cumalitive_Steals,cumalitive_Steals_differential,cumalitive_Blocks,cumalitive_Blocks_differential,cumalitive_Turnovers,cumalitive_Turnovers_differential,cumalitive_TotalFouls,cumalitive_TotalFouls_differential
1174,1174,8554,27104,MEM,27,2017-12-11,Home,MIA,L,82,107,28,72,0.389,8,27,0.29600000000000004,18,27,0.667,6,31,17,6,1,14,22,37,66,0.561,14,27,0.519,19,24,0.792,2,35,24,8,8,13,22,2017-12-11,-25,-9,6,-0.17200000000000004,-6,0,-0.223,-1,3,-0.125,4,-4,-7,-2,-7,1,0,2553.0,-88.0,932.0,-3.0,2080.0,-9.0,11.668,-0.02800000000000019,243.0,-22.0,707.0,-15.0,9.022000000000002,-0.7440000000000001,446.0,-60.0,564.0,-82.0,20.475,0.009000000000000064,204.0,-50.0,1013.0,-100.0,549.0,25.0,188.0,2.0,139.0,5.0,359.0,-3.0,592.0,51.0
1175,1175,8555,28104,MEM,28,2017-12-13,Away,WAS,L,87,93,31,81,0.38299999999999995,10,28,0.35700000000000004,15,16,0.938,10,47,18,6,2,16,23,36,77,0.46799999999999997,9,22,0.409,12,24,0.5,6,44,21,7,8,15,22,2017-12-13,-6,-5,4,-0.08500000000000002,1,6,-0.051999999999999935,3,-8,0.438,4,3,-3,-1,-6,1,1,2635.0,-113.0,960.0,-12.0,2152.0,-3.0,12.056999999999999,-0.20000000000000023,251.0,-28.0,734.0,-15.0,9.318000000000001,-0.9670000000000001,464.0,-61.0,591.0,-79.0,21.142000000000003,-0.11599999999999994,210.0,-46.0,1044.0,-104.0,566.0,18.0,194.0,0.0,140.0,-2.0,373.0,-2.0,614.0,51.0
1176,1176,8556,29104,MEM,29,2017-12-15,Home,ATL,W,96,94,36,78,0.462,12,25,0.48,12,17,0.706,10,43,21,12,6,21,24,34,77,0.442,12,31,0.387,14,16,0.875,7,35,27,12,5,17,19,2017-12-15,2,2,1,0.020000000000000014,0,-6,0.09299999999999996,-2,1,-0.16900000000000004,3,8,-6,0,1,4,5,2722.0,-119.0,991.0,-17.0,2233.0,1.0,12.439999999999998,-0.28500000000000025,261.0,-27.0,762.0,-9.0,9.675,-1.0190000000000001,479.0,-58.0,607.0,-87.0,22.080000000000002,0.32200000000000006,220.0,-42.0,1091.0,-101.0,584.0,15.0,200.0,-1.0,142.0,-8.0,389.0,-1.0,637.0,52.0
1177,1177,8557,30104,MEM,30,2017-12-16,Home,BOS,L,93,102,32,79,0.405,14,34,0.41200000000000003,15,17,0.882,10,38,18,8,3,13,19,39,80,0.488,14,30,0.467,10,14,0.7140000000000001,14,42,21,6,6,16,19,2017-12-16,-9,-7,-1,-0.08299999999999996,0,4,-0.05500000000000005,5,3,0.16799999999999993,-4,-4,-3,2,-3,-3,0,2818.0,-117.0,1027.0,-15.0,2311.0,2.0,12.901999999999997,-0.26500000000000024,273.0,-27.0,787.0,-15.0,10.155000000000001,-0.9260000000000002,491.0,-60.0,624.0,-86.0,22.786,0.15300000000000002,230.0,-39.0,1134.0,-93.0,605.0,9.0,212.0,-1.0,148.0,-7.0,410.0,3.0,661.0,57.0
1178,1178,8558,31143,MEM,31,2017-12-20,Away,GSW,L,84,97,28,84,0.33299999999999996,12,31,0.387,16,19,0.8420000000000001,15,41,20,10,6,16,23,34,74,0.45899999999999996,7,21,0.33299999999999996,22,25,0.88,14,44,26,9,8,16,19,2017-12-20,-13,-6,10,-0.126,5,10,0.053999999999999986,-6,-6,-0.037999999999999916,1,-3,-6,1,-2,0,4,2911.0,-126.0,1059.0,-22.0,2390.0,1.0,13.306999999999997,-0.3480000000000002,287.0,-27.0,821.0,-11.0,10.567000000000002,-0.9810000000000002,506.0,-55.0,641.0,-83.0,23.668000000000003,0.32099999999999995,240.0,-43.0,1172.0,-97.0,623.0,6.0,220.0,1.0,151.0,-10.0,423.0,0.0,680.0,57.0
1179,1179,8559,32120,MEM,32,2017-12-21,Away,PHO,L,95,97,39,90,0.433,5,26,0.192,12,16,0.75,15,50,15,5,7,9,22,33,81,0.40700000000000003,10,26,0.385,21,27,0.778,12,44,21,4,1,10,17,2017-12-21,-2,6,9,0.026000000000000027,-5,0,-0.193,-9,-11,-0.028000000000000025,3,6,-6,1,6,-1,5,2995.0,-139.0,1087.0,-28.0,2474.0,11.0,13.639999999999997,-0.4740000000000002,299.0,-22.0,852.0,-1.0,10.954000000000002,-0.9270000000000003,522.0,-61.0,660.0,-89.0,24.51,0.28300000000000003,255.0,-42.0,1213.0,-100.0,643.0,0.0,230.0,2.0,157.0,-12.0,439.0,0.0,703.0,61.0
1180,1180,8560,33107,MEM,33,2017-12-23,Home,LAC,W,115,112,40,90,0.444,13,31,0.419,22,25,0.88,15,47,28,5,5,9,26,39,79,0.494,13,34,0.382,21,28,0.75,5,36,14,4,7,10,22,2017-12-23,3,1,11,-0.04999999999999999,0,-3,0.036999999999999984,1,-3,0.13,10,11,14,1,-2,-1,4,3090.0,-141.0,1126.0,-22.0,2564.0,20.0,14.072999999999997,-0.4480000000000002,304.0,-27.0,878.0,-1.0,11.146000000000003,-1.1200000000000003,534.0,-70.0,676.0,-100.0,25.26,0.255,270.0,-39.0,1263.0,-94.0,658.0,-6.0,235.0,3.0,164.0,-6.0,448.0,-1.0,725.0,66.0
1181,1181,8561,34104,MEM,34,2017-12-26,Away,PHO,L,97,99,35,87,0.402,3,20,0.15,24,29,0.828,10,38,12,10,11,10,28,32,72,0.444,8,22,0.364,27,35,0.7709999999999999,6,41,24,5,5,19,29,2017-12-26,-2,3,15,-0.04199999999999998,-5,-2,-0.214,-3,-6,0.05700000000000005,4,-3,-12,5,6,-9,-1,3205.0,-138.0,1166.0,-21.0,2654.0,31.0,14.516999999999998,-0.49800000000000016,317.0,-27.0,909.0,-4.0,11.565000000000003,-1.0830000000000004,556.0,-69.0,701.0,-103.0,26.14,0.385,285.0,-29.0,1310.0,-83.0,686.0,8.0,240.0,4.0,169.0,-8.0,457.0,-2.0,751.0,70.0
1182,1182,8562,35104,MEM,35,2017-12-27,Away,LAL,W,109,99,35,71,0.493,5,21,0.23800000000000002,34,39,0.872,5,37,20,3,9,10,20,35,93,0.376,8,28,0.28600000000000003,21,33,0.636,22,49,14,5,4,11,26,2017-12-27,10,0,-22,0.117,-3,-7,-0.048000000000000036,13,6,0.23600000000000002,-17,-12,6,-2,5,-1,-6,3302.0,-140.0,1201.0,-18.0,2741.0,46.0,14.918999999999997,-0.5400000000000001,320.0,-32.0,929.0,-6.0,11.715000000000003,-1.2970000000000004,580.0,-72.0,730.0,-109.0,26.968,0.44200000000000006,295.0,-25.0,1348.0,-86.0,698.0,-4.0,250.0,9.0,180.0,-2.0,467.0,-11.0,779.0,69.0
1183,1183,8563,36104,MEM,36,2017-12-30,Away,GSW,L,128,141,49,94,0.521,15,21,0.7140000000000001,15,22,0.682,13,38,29,6,0,7,22,50,85,0.588,18,33,0.545,23,25,0.92,7,38,37,3,6,10,17,2017-12-30,-13,-1,9,-0.06699999999999995,-3,-12,0.16900000000000004,-8,-3,-0.23800000000000002,6,0,-8,3,-6,-3,5,3411.0,-130.0,1236.0,-18.0,2812.0,24.0,15.411999999999997,-0.42300000000000015,325.0,-35.0,950.0,-13.0,11.953000000000003,-1.3450000000000004,614.0,-59.0,769.0,-103.0,27.84,0.678,300.0,-42.0,1385.0,-98.0,718.0,2.0,253.0,7.0,189.0,3.0,477.0,-12.0,799.0,63.0
1184,1184,8564,37104,MEM,37,2017-12-31,Away,SAC,W,114,96,41,76,0.539,14,30,0.467,18,24,0.75,6,44,22,11,8,16,21,37,86,0.43,9,24,0.375,13,25,0.52,12,42,20,6,2,16,21,2017-12-31,18,4,-10,0.10900000000000004,5,6,0.09200000000000004,5,-1,0.23,-6,2,2,5,6,0,0,3539.0,-143.0,1285.0,-19.0,2906.0,33.0,15.932999999999998,-0.4900000000000001,340.0,-38.0,971.0,-25.0,12.667000000000003,-1.1760000000000004,629.0,-67.0,791.0,-106.0,28.522,0.44000000000000006,313.0,-36.0,1423.0,-98.0,747.0,-6.0,259.0,10.0,189.0,-3.0,484.0,-15.0,821.0,68.0
1185,1185,8565,38104,MEM,38,2018-01-02,Away,LAC,L,105,113,38,79,0.48100000000000004,8,26,0.308,21,33,0.636,10,38,18,10,2,14,29,39,71,0.5489999999999999,9,23,0.391,26,31,0.8390000000000001,4,34,23,5,3,19,24,2018-01-02,-8,-1,8,-0.06799999999999995,-1,3,-0.08300000000000002,-5,2,-0.20300000000000007,6,4,-5,5,-1,-5,5,3653.0,-125.0,1326.0,-15.0,2982.0,23.0,16.471999999999998,-0.38100000000000006,354.0,-33.0,1001.0,-19.0,13.134000000000004,-1.0840000000000003,647.0,-62.0,815.0,-107.0,29.272,0.67,319.0,-42.0,1467.0,-96.0,769.0,-4.0,270.0,15.0,197.0,3.0,500.0,-15.0,842.0,68.0
1186,1186,8566,39104,MEM,39,2018-01-05,Home,WAS,L,100,102,35,86,0.40700000000000003,10,30,0.33299999999999996,20,26,0.769,11,46,20,6,9,16,25,33,84,0.39299999999999996,10,27,0.37,26,34,0.765,12,48,21,7,7,13,23,2018-01-05,-2,2,2,0.013999999999999957,0,3,-0.036999999999999984,-6,-8,0.0040000000000000036,-1,-2,-1,-1,2,3,2,3758.0,-133.0,1364.0,-16.0,3061.0,31.0,16.953,-0.449,362.0,-34.0,1027.0,-16.0,13.442000000000004,-1.1670000000000003,668.0,-67.0,848.0,-105.0,29.907999999999998,0.46699999999999997,329.0,-36.0,1505.0,-92.0,787.0,-9.0,280.0,20.0,199.0,2.0,514.0,-20.0,871.0,73.0
1187,1187,8567,40104,MEM,40,2018-01-10,Home,NOP,W,105,102,37,88,0.42,5,19,0.263,26,32,0.813,14,50,21,7,5,9,26,34,77,0.442,11,35,0.314,23,34,0.6759999999999999,9,40,20,5,7,12,26,2018-01-10,3,3,11,-0.02200000000000002,-6,-16,-0.05099999999999999,3,-2,0.13699999999999998,5,10,1,2,-2,-3,0,3858.0,-135.0,1399.0,-14.0,3147.0,33.0,17.36,-0.43500000000000005,372.0,-34.0,1057.0,-13.0,13.775000000000004,-1.2040000000000002,688.0,-73.0,874.0,-113.0,30.676999999999996,0.471,340.0,-37.0,1551.0,-94.0,807.0,-10.0,286.0,19.0,208.0,4.0,530.0,-17.0,896.0,75.0
1188,1188,8568,41143,MEM,41,2018-01-12,Away,DEN,L,78,87,30,77,0.39,7,24,0.292,11,14,0.7859999999999999,8,36,17,8,5,14,28,27,70,0.386,7,22,0.318,26,32,0.813,12,47,15,8,3,14,18,2018-01-12,-9,3,7,0.0040000000000000036,0,2,-0.026000000000000027,-15,-18,-0.027000000000000024,-4,-11,2,0,2,0,10,3963.0,-132.0,1436.0,-11.0,3235.0,44.0,17.78,-0.4570000000000001,377.0,-40.0,1076.0,-29.0,14.038000000000004,-1.2550000000000001,714.0,-70.0,906.0,-115.0,31.489999999999995,0.608,354.0,-32.0,1601.0,-84.0,828.0,-9.0,293.0,21.0,213.0,2.0,539.0,-20.0,922.0,75.0
1189,1189,8569,42120,MEM,42,2018-01-15,Home,LAL,W,123,114,42,82,0.512,10,22,0.455,29,34,0.853,6,48,24,8,8,18,26,38,96,0.396,12,35,0.34299999999999997,26,31,0.8390000000000001,12,44,25,11,8,13,23,2018-01-15,9,4,-14,0.116,-2,-13,0.112,3,3,0.0139999999999999,-6,4,-1,-3,0,5,3,4041.0,-141.0,1466.0,-8.0,3312.0,51.0,18.17,-0.45300000000000007,384.0,-40.0,1100.0,-27.0,14.330000000000004,-1.2810000000000001,725.0,-85.0,920.0,-133.0,32.275999999999996,0.581,362.0,-36.0,1637.0,-95.0,845.0,-7.0,301.0,21.0,218.0,4.0,553.0,-20.0,950.0,85.0
1190,1190,8570,43107,MEM,43,2018-01-17,Home,NYK,W,105,99,41,91,0.451,10,28,0.35700000000000004,13,17,0.765,15,44,23,9,3,11,19,35,82,0.4270000000000001,7,27,0.259,22,23,0.9570000000000001,12,45,22,5,12,14,15,2018-01-17,6,6,9,0.02399999999999991,3,1,0.09800000000000003,-9,-6,-0.19199999999999995,3,-1,1,4,-9,-3,4,4164.0,-132.0,1508.0,-4.0,3394.0,37.0,18.682000000000002,-0.3370000000000001,394.0,-42.0,1122.0,-40.0,14.785000000000004,-1.169,754.0,-82.0,954.0,-130.0,33.129,0.5949999999999999,368.0,-42.0,1685.0,-91.0,869.0,-8.0,309.0,18.0,226.0,4.0,571.0,-15.0,976.0,88.0
1191,1191,8571,44104,MEM,44,2018-01-19,Home,SAC,W,106,88,39,88,0.44299999999999995,10,34,0.294,18,23,0.7829999999999999,14,49,24,12,5,13,17,32,80,0.4,11,27,0.40700000000000003,13,18,0.722,11,44,18,10,3,21,20,2018-01-19,18,7,8,0.04299999999999998,-1,7,-0.113,5,5,0.060999999999999936,3,5,6,2,2,-8,-3,4269.0,-126.0,1549.0,2.0,3485.0,46.0,19.133000000000003,-0.31300000000000017,404.0,-39.0,1150.0,-39.0,15.142000000000003,-1.071,767.0,-91.0,971.0,-136.0,33.894,0.4029999999999999,383.0,-39.0,1729.0,-92.0,892.0,-7.0,318.0,22.0,229.0,-5.0,582.0,-18.0,995.0,92.0
1192,1192,8572,45104,MEM,45,2018-01-20,Away,NOP,L,104,111,37,82,0.451,15,35,0.429,15,16,0.938,10,44,22,2,1,14,29,39,78,0.5,7,27,0.259,26,32,0.813,6,41,23,6,5,10,15,2018-01-20,-7,-2,4,-0.04899999999999999,8,8,0.16999999999999998,-11,-16,0.125,4,3,-1,-4,-4,4,14,4375.0,-108.0,1588.0,9.0,3573.0,54.0,19.576000000000004,-0.2700000000000002,414.0,-40.0,1184.0,-32.0,15.436000000000003,-1.184,785.0,-86.0,994.0,-131.0,34.677,0.46399999999999986,397.0,-36.0,1778.0,-87.0,916.0,-1.0,330.0,24.0,234.0,-3.0,595.0,-26.0,1012.0,89.0
1193,1193,8573,46104,MEM,46,2018-01-22,Home,PHI,W,105,101,33,78,0.423,10,26,0.385,29,35,0.8290000000000001,11,32,14,14,2,12,26,32,71,0.451,14,31,0.452,23,31,0.742,16,48,21,2,4,23,28,2018-01-22,4,1,7,-0.028000000000000025,-4,-5,-0.067,6,4,0.08700000000000008,-5,-16,-7,12,-2,-11,-2,4479.0,-115.0,1625.0,7.0,3655.0,58.0,20.027000000000005,-0.3190000000000002,429.0,-32.0,1219.0,-24.0,15.865000000000004,-1.014,800.0,-97.0,1010.0,-147.0,35.615,0.5889999999999999,407.0,-32.0,1822.0,-84.0,938.0,-2.0,332.0,20.0,235.0,-7.0,609.0,-22.0,1041.0,103.0
1194,1194,8574,47104,MEM,47,2018-01-24,Home,SAS,L,85,108,36,83,0.434,2,18,0.111,11,14,0.7859999999999999,9,41,19,7,4,17,25,38,82,0.46299999999999997,10,24,0.41700000000000004,22,25,0.88,11,45,29,9,6,13,19,2018-01-24,-23,-2,1,-0.029000000000000026,-8,-6,-0.306,-11,-11,-0.09400000000000007,-2,-4,-10,-2,-2,4,6,4584.0,-111.0,1658.0,8.0,3733.0,65.0,20.450000000000003,-0.3470000000000002,439.0,-36.0,1245.0,-29.0,16.250000000000004,-1.081,829.0,-91.0,1045.0,-143.0,36.444,0.6759999999999999,418.0,-37.0,1854.0,-100.0,952.0,-9.0,346.0,32.0,237.0,-9.0,621.0,-33.0,1067.0,101.0
1195,1195,8575,48104,MEM,48,2018-01-26,Home,LAC,L,100,109,39,81,0.48100000000000004,8,27,0.29600000000000004,14,18,0.778,8,43,31,1,9,19,24,39,80,0.488,10,27,0.37,21,29,0.7240000000000001,3,36,23,15,6,10,20,2018-01-26,-9,0,1,-0.007000000000000006,-2,0,-0.07399999999999995,-7,-11,0.05399999999999994,5,7,8,-14,3,9,4,4669.0,-134.0,1694.0,6.0,3816.0,66.0,20.884000000000004,-0.3760000000000002,441.0,-44.0,1263.0,-35.0,16.361000000000004,-1.387,840.0,-102.0,1059.0,-154.0,37.230000000000004,0.5819999999999999,427.0,-39.0,1895.0,-104.0,971.0,-19.0,353.0,30.0,241.0,-11.0,638.0,-29.0,1092.0,107.0
1196,1196,8576,49104,MEM,49,2018-01-29,Home,PHO,W,120,109,47,83,0.5660000000000001,11,22,0.5,15,18,0.833,12,38,29,7,9,20,27,38,82,0.46299999999999997,7,23,0.304,26,36,0.722,15,37,20,11,2,19,20,2018-01-29,11,9,1,0.10300000000000004,4,-1,0.196,-11,-18,0.111,-3,1,9,-4,7,1,7,4769.0,-143.0,1733.0,6.0,3897.0,67.0,21.365000000000006,-0.38300000000000023,449.0,-46.0,1290.0,-35.0,16.657000000000004,-1.4609999999999999,854.0,-109.0,1077.0,-165.0,38.008,0.6359999999999998,435.0,-34.0,1938.0,-97.0,1002.0,-11.0,354.0,16.0,250.0,-8.0,657.0,-20.0,1116.0,111.0
1197,1197,8577,50104,MEM,50,2018-01-31,Away,IND,L,101,105,39,82,0.47600000000000003,12,26,0.462,11,15,0.733,14,41,20,10,1,18,21,37,70,0.529,10,26,0.385,21,31,0.677,8,33,20,16,4,14,15,2018-01-31,-4,2,12,-0.05300000000000005,2,0,0.07700000000000001,-10,-16,0.05599999999999994,6,8,0,-6,-3,4,6,4889.0,-132.0,1780.0,15.0,3980.0,68.0,21.931000000000004,-0.2800000000000002,460.0,-42.0,1312.0,-36.0,17.157000000000004,-1.265,869.0,-120.0,1095.0,-183.0,38.841,0.7469999999999998,447.0,-37.0,1976.0,-96.0,1031.0,-2.0,361.0,12.0,259.0,-1.0,677.0,-19.0,1143.0,118.0
1198,1198,8578,51143,MEM,51,2018-02-01,Away,DET,L,102,104,40,96,0.41700000000000004,8,31,0.258,14,14,1.0,10,49,22,3,3,9,24,35,76,0.461,7,25,0.28,27,37,0.73,4,41,20,8,4,7,19,2018-02-01,-2,5,20,-0.04400000000000004,1,6,-0.02200000000000002,-13,-23,0.27,6,8,2,-5,-1,2,5,4990.0,-136.0,1819.0,17.0,4062.0,80.0,22.407000000000004,-0.33300000000000024,472.0,-40.0,1338.0,-36.0,17.619000000000003,-1.188,880.0,-130.0,1110.0,-199.0,39.574,0.8029999999999997,461.0,-31.0,2017.0,-88.0,1051.0,-2.0,371.0,6.0,260.0,-4.0,695.0,-15.0,1164.0,124.0
1199,1199,8579,52120,MEM,52,2018-02-04,Away,TOR,L,86,101,29,81,0.358,8,25,0.32,20,23,0.87,13,45,17,7,6,19,23,41,89,0.461,6,35,0.171,13,15,0.867,10,44,21,13,7,11,20,2018-02-04,-15,-12,-8,-0.10300000000000004,2,-10,0.149,7,8,0.003000000000000003,3,1,-4,-6,-1,8,3,5092.0,-138.0,1859.0,22.0,4158.0,100.0,22.824000000000005,-0.3770000000000003,480.0,-39.0,1369.0,-30.0,17.877000000000002,-1.21,894.0,-143.0,1124.0,-222.0,40.574,1.0729999999999997,471.0,-25.0,2066.0,-80.0,1073.0,0.0,374.0,1.0,263.0,-5.0,704.0,-13.0,1188.0,129.0
1200,1200,8580,53107,MEM,53,2018-02-06,Away,ATL,L,82,108,34,79,0.43,4,22,0.182,10,13,0.769,9,37,23,7,5,25,24,42,83,0.506,8,25,0.32,16,21,0.762,8,36,29,13,5,13,16,2018-02-06,-26,-8,-4,-0.07600000000000001,-4,-3,-0.138,-6,-8,0.007000000000000006,1,1,-6,-6,0,12,8,5178.0,-153.0,1888.0,10.0,4239.0,92.0,23.182000000000006,-0.4800000000000003,488.0,-37.0,1394.0,-40.0,18.197000000000003,-1.061,914.0,-136.0,1147.0,-214.0,41.443999999999996,1.0759999999999998,484.0,-22.0,2111.0,-79.0,1090.0,-4.0,381.0,-5.0,269.0,-6.0,723.0,-5.0,1211.0,132.0
1201,1201,8581,54104,MEM,54,2018-02-07,Home,UTA,L,88,92,34,81,0.42,8,23,0.348,12,16,0.75,9,36,18,12,5,15,26,29,69,0.42,6,22,0.273,28,33,0.848,9,43,14,6,4,19,16,2018-02-07,-4,5,12,0.0,2,1,0.07499999999999996,-16,-17,-0.09799999999999998,0,-7,4,6,1,-4,10,5260.0,-179.0,1922.0,2.0,4318.0,88.0,23.612000000000005,-0.5560000000000003,492.0,-41.0,1416.0,-43.0,18.379,-1.1989999999999998,924.0,-142.0,1160.0,-222.0,42.212999999999994,1.0829999999999997,493.0,-21.0,2148.0,-78.0,1113.0,-10.0,388.0,-11.0,274.0,-6.0,748.0,7.0,1235.0,140.0
