,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential,cumalitive_Points,cumalitive_Points_differential,cumalitive_FieldGoals,cumalitive_FieldGoals_differential,cumalitive_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted_differential,cumalitive_FieldGoals.,cumalitive_FieldGoals._differential,cumalitive_3PointShots,cumalitive_3PointShots_differential,cumalitive_3PointShotsAttempted,cumalitive_3PointShotsAttempted_differential,cumalitive_3PointShots.,cumalitive_3PointShots._differential,cumalitive_FreeThrows,cumalitive_FreeThrows_differential,cumalitive_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted_differential,cumalitive_FreeThrows.,cumalitive_FreeThrows._differential,cumalitive_OffRebounds,cumalitive_OffRebounds_differential,cumalitive_TotalRebounds,cumalitive_TotalRebounds_differential,cumalitive_Assists,cumalitive_Assists_differential,cumalitive_Steals,cumalitive_Steals_differential,cumalitive_Blocks,cumalitive_Blocks_differential,cumalitive_Turnovers,cumalitive_Turnovers_differential,cumalitive_TotalFouls,cumalitive_TotalFouls_differential
1202,1202,8582,55104,MEM,55,2018-02-11,Away,OKC,L,92,110,32,82,0.39,6,28,0.214,22,24,0.917,12,47,21,4,5,17,32,34,77,0.442,16,37,0.4320000000000001,26,40,0.65,9,38,21,6,3,9,23,2018-02-11,-18,-2,5,-0.05199999999999999,-10,-9,-0.2180000000000001,-4,-16,0.267,3,9,0,-2,2,8,9,5348.0,-183.0,1956.0,7.0,4399.0,100.0,24.032000000000007,-0.5560000000000003,500.0,-39.0,1439.0,-42.0,18.727,-1.1239999999999999,936.0,-158.0,1176.0,-239.0,42.962999999999994,0.9849999999999998,502.0,-21.0,2184.0,-85.0,1131.0,-6.0,400.0,-5.0,279.0,-5.0,763.0,3.0,1261.0,150.0
1203,1203,8583,56104,MEM,56,2018-02-14,Home,OKC,L,114,121,44,86,0.512,14,27,0.519,12,15,0.8,6,41,29,6,2,12,25,40,80,0.5,17,36,0.47200000000000003,24,35,0.6859999999999999,8,38,26,7,6,9,19,2018-02-14,-7,4,6,0.012000000000000009,-3,-9,0.047000000000000035,-12,-20,0.1140000000000001,-2,3,3,-1,-4,3,6,5440.0,-201.0,1988.0,5.0,4481.0,105.0,24.422000000000008,-0.6080000000000003,506.0,-49.0,1467.0,-51.0,18.941,-1.342,958.0,-162.0,1200.0,-255.0,43.879999999999995,1.2519999999999998,514.0,-18.0,2231.0,-76.0,1152.0,-6.0,404.0,-7.0,284.0,-3.0,780.0,11.0,1293.0,159.0
1204,1204,8584,57104,MEM,57,2018-02-23,Home,CLE,L,89,112,33,84,0.39299999999999996,9,24,0.375,14,18,0.778,5,37,22,10,4,21,25,40,87,0.46,11,29,0.379,21,22,0.955,7,46,26,13,9,18,23,2018-02-23,-23,-7,-3,-0.067,-2,-5,-0.0040000000000000036,-7,-4,-0.17699999999999996,-2,-9,-4,-3,-5,3,2,5554.0,-208.0,2032.0,9.0,4567.0,111.0,24.934000000000008,-0.5960000000000003,520.0,-52.0,1494.0,-60.0,19.459999999999997,-1.2950000000000002,970.0,-174.0,1215.0,-275.0,44.67999999999999,1.3659999999999999,520.0,-20.0,2272.0,-73.0,1181.0,-3.0,410.0,-8.0,286.0,-7.0,792.0,14.0,1318.0,165.0
1205,1205,8585,58104,MEM,58,2018-02-24,Away,MIA,L,89,115,35,80,0.43799999999999994,5,11,0.455,14,17,0.8240000000000001,9,40,16,7,3,19,22,41,89,0.461,12,33,0.364,21,27,0.778,14,50,27,15,6,10,17,2018-02-24,-26,-6,-9,-0.02300000000000002,-7,-22,0.09100000000000004,-7,-10,0.04600000000000004,-5,-10,-11,-8,-3,9,5,5643.0,-231.0,2065.0,2.0,4651.0,108.0,25.32700000000001,-0.6630000000000003,529.0,-54.0,1518.0,-65.0,19.834999999999997,-1.2990000000000002,984.0,-181.0,1233.0,-279.0,45.45799999999999,1.1889999999999998,525.0,-22.0,2309.0,-82.0,1203.0,-7.0,420.0,-11.0,290.0,-12.0,813.0,17.0,1343.0,167.0
1206,1206,8586,59104,MEM,59,2018-02-26,Away,BOS,L,98,109,34,78,0.436,5,23,0.217,25,32,0.7809999999999999,5,40,27,4,2,10,22,39,86,0.45299999999999996,12,37,0.324,19,27,0.7040000000000001,9,44,25,5,5,8,23,2018-02-26,-11,-5,-8,-0.017000000000000015,-7,-14,-0.107,6,5,0.07699999999999985,-4,-4,2,-1,-3,2,-1,5732.0,-257.0,2100.0,-4.0,4731.0,99.0,25.765000000000008,-0.6860000000000003,534.0,-61.0,1529.0,-87.0,20.289999999999996,-1.2080000000000002,998.0,-188.0,1250.0,-289.0,46.28199999999999,1.2349999999999999,534.0,-27.0,2349.0,-92.0,1219.0,-18.0,427.0,-19.0,293.0,-15.0,832.0,26.0,1365.0,172.0
1207,1207,8587,60104,MEM,60,2018-02-28,Home,PHO,L,102,110,33,87,0.379,13,31,0.419,23,28,0.821,11,48,23,8,8,20,29,38,83,0.45799999999999996,6,21,0.28600000000000003,28,38,0.737,8,47,19,12,6,16,28,2018-02-28,-8,-5,4,-0.07900000000000001,7,10,0.13299999999999995,-5,-10,0.08399999999999996,3,1,4,-4,2,4,1,5830.0,-268.0,2134.0,-9.0,4809.0,91.0,26.201000000000008,-0.7030000000000003,539.0,-68.0,1552.0,-101.0,20.506999999999994,-1.3150000000000002,1023.0,-182.0,1282.0,-284.0,47.06299999999999,1.3119999999999998,539.0,-31.0,2389.0,-96.0,1246.0,-16.0,431.0,-20.0,295.0,-18.0,842.0,28.0,1387.0,171.0
1208,1208,8588,61143,MEM,61,2018-03-02,Home,DEN,L,102,108,40,91,0.44,10,27,0.37,12,15,0.8,17,40,26,14,3,20,23,40,73,0.5479999999999999,6,22,0.273,22,26,0.846,6,37,18,17,3,22,22,2018-03-02,-6,0,18,-0.10799999999999993,4,5,0.09699999999999998,-10,-11,-0.04599999999999993,11,3,8,-3,0,-2,1,5932.0,-276.0,2167.0,-14.0,4896.0,95.0,26.58000000000001,-0.7820000000000003,552.0,-61.0,1583.0,-91.0,20.925999999999995,-1.1820000000000002,1046.0,-187.0,1310.0,-294.0,47.883999999999986,1.396,550.0,-28.0,2437.0,-95.0,1269.0,-12.0,439.0,-24.0,303.0,-16.0,862.0,32.0,1416.0,172.0
1209,1209,8589,62120,MEM,62,2018-03-03,Away,ORL,L,100,107,38,93,0.409,6,22,0.273,18,26,0.6920000000000001,13,46,24,9,3,9,26,36,72,0.5,8,25,0.32,27,33,0.818,5,44,19,4,9,14,23,2018-03-03,-7,2,21,-0.09100000000000004,-2,-3,-0.04699999999999999,-9,-7,-0.1259999999999999,8,2,5,5,-6,-5,3,6034.0,-282.0,2207.0,-14.0,4987.0,113.0,27.02000000000001,-0.8900000000000001,562.0,-57.0,1610.0,-86.0,21.295999999999996,-1.0850000000000002,1058.0,-197.0,1325.0,-305.0,48.68399999999998,1.35,567.0,-17.0,2477.0,-92.0,1295.0,-4.0,453.0,-27.0,306.0,-16.0,882.0,30.0,1439.0,173.0
1210,1210,8590,63107,MEM,63,2018-03-05,Away,SAS,L,98,100,42,80,0.525,8,22,0.364,6,9,0.667,6,42,26,8,5,20,22,35,76,0.461,6,22,0.273,24,31,0.774,4,36,18,14,4,11,10,2018-03-05,-2,7,4,0.064,2,0,0.09099999999999996,-18,-22,-0.10699999999999997,2,6,8,-6,1,9,12,6134.0,-289.0,2245.0,-12.0,5080.0,134.0,27.42900000000001,-0.9810000000000002,568.0,-59.0,1632.0,-89.0,21.568999999999996,-1.1320000000000001,1076.0,-206.0,1351.0,-312.0,49.37599999999998,1.2240000000000002,580.0,-9.0,2523.0,-90.0,1319.0,1.0,462.0,-22.0,309.0,-22.0,891.0,25.0,1465.0,176.0
1211,1211,8591,64104,MEM,64,2018-03-07,Away,CHI,L,110,119,40,82,0.488,10,29,0.345,20,25,0.8,9,33,24,12,3,14,26,42,79,0.532,11,29,0.379,24,32,0.75,9,41,25,10,1,20,22,2018-03-07,-9,-2,3,-0.04400000000000004,-1,0,-0.03400000000000003,-4,-7,0.05000000000000005,0,-8,-1,2,2,-6,4,6232.0,-291.0,2287.0,-5.0,5160.0,138.0,27.954000000000008,-0.9170000000000003,576.0,-57.0,1654.0,-89.0,21.932999999999996,-1.0410000000000001,1082.0,-224.0,1360.0,-334.0,50.042999999999985,1.1170000000000002,586.0,-7.0,2565.0,-84.0,1345.0,9.0,470.0,-28.0,314.0,-21.0,911.0,34.0,1487.0,188.0
1212,1212,8592,65104,MEM,65,2018-03-09,Home,UTA,L,78,95,31,83,0.373,6,22,0.273,10,14,0.7140000000000001,10,39,16,4,5,15,22,33,74,0.446,13,32,0.406,16,22,0.727,8,48,26,10,8,17,17,2018-03-09,-17,-2,9,-0.07300000000000001,-7,-10,-0.133,-6,-8,-0.0129999999999999,2,-9,-10,-6,-3,-2,5,6342.0,-300.0,2327.0,-7.0,5242.0,141.0,28.442000000000007,-0.9610000000000003,586.0,-58.0,1683.0,-89.0,22.277999999999995,-1.0750000000000002,1102.0,-228.0,1385.0,-341.0,50.84299999999998,1.1670000000000003,595.0,-7.0,2598.0,-92.0,1369.0,8.0,482.0,-26.0,317.0,-19.0,925.0,28.0,1513.0,192.0
1213,1213,8593,66104,MEM,66,2018-03-10,Away,DAL,L,80,114,30,84,0.35700000000000004,7,18,0.389,13,17,0.765,9,41,19,4,4,14,24,37,77,0.48100000000000004,10,29,0.345,30,35,0.857,9,52,21,8,3,10,18,2018-03-10,-34,-7,7,-0.12399999999999994,-3,-11,0.04400000000000004,-17,-18,-0.09199999999999996,0,-11,-2,-4,1,4,6,6420.0,-317.0,2358.0,-9.0,5325.0,150.0,28.81500000000001,-1.0340000000000003,592.0,-65.0,1705.0,-99.0,22.550999999999995,-1.2080000000000002,1112.0,-234.0,1399.0,-349.0,51.55699999999998,1.1540000000000004,605.0,-5.0,2637.0,-101.0,1385.0,-2.0,486.0,-32.0,322.0,-22.0,940.0,26.0,1535.0,197.0
1214,1214,8594,67104,MEM,67,2018-03-12,Home,MIL,L,103,121,42,89,0.47200000000000003,9,27,0.33299999999999996,10,19,0.526,10,31,27,6,5,9,23,47,81,0.58,12,25,0.48,15,22,0.682,11,47,33,6,5,18,22,2018-03-12,-18,-5,8,-0.10799999999999997,-3,2,-0.14699999999999994,-5,-3,-0.15600000000000006,-1,-16,-6,0,0,-9,1,6500.0,-351.0,2388.0,-16.0,5409.0,157.0,29.172000000000008,-1.1580000000000001,599.0,-68.0,1723.0,-110.0,22.939999999999994,-1.1640000000000001,1125.0,-251.0,1416.0,-367.0,52.32199999999998,1.0620000000000005,614.0,-5.0,2678.0,-112.0,1404.0,-4.0,490.0,-36.0,326.0,-21.0,954.0,30.0,1559.0,203.0
1215,1215,8595,68104,MEM,68,2018-03-15,Home,CHI,L,110,111,38,87,0.4370000000000001,13,35,0.371,21,25,0.84,11,47,27,7,4,14,22,35,80,0.43799999999999994,15,41,0.366,26,33,0.7879999999999999,8,42,23,10,2,13,23,2018-03-15,-1,3,7,-0.00099999999999989,-2,-6,0.0050000000000000044,-5,-8,0.05200000000000005,3,5,4,-3,2,1,-1,6603.0,-369.0,2430.0,-21.0,5498.0,165.0,29.64400000000001,-1.266,608.0,-71.0,1750.0,-108.0,23.272999999999993,-1.3110000000000002,1135.0,-256.0,1435.0,-370.0,52.847999999999985,0.9060000000000005,624.0,-6.0,2709.0,-128.0,1431.0,-10.0,496.0,-36.0,331.0,-21.0,963.0,21.0,1582.0,204.0
1216,1216,8596,69104,MEM,69,2018-03-17,Home,DEN,W,101,94,33,81,0.40700000000000003,13,32,0.406,22,28,0.7859999999999999,14,47,21,5,9,11,20,32,87,0.368,9,33,0.273,21,29,0.7240000000000001,18,49,17,10,5,7,25,2018-03-17,7,1,-6,0.03899999999999998,4,-1,0.133,1,-1,0.061999999999999826,-4,-2,4,-5,4,4,-5,6713.0,-370.0,2468.0,-18.0,5585.0,172.0,30.08100000000001,-1.267,621.0,-73.0,1785.0,-114.0,23.64399999999999,-1.306,1156.0,-261.0,1460.0,-378.0,53.68799999999999,0.9580000000000005,635.0,-3.0,2756.0,-123.0,1458.0,-6.0,503.0,-39.0,335.0,-19.0,977.0,22.0,1604.0,203.0
1217,1217,8597,70104,MEM,70,2018-03-19,Away,BRK,L,115,118,46,88,0.523,10,23,0.435,13,20,0.65,11,42,21,11,3,16,33,36,72,0.5,16,40,0.4,30,40,0.75,9,41,27,5,9,22,22,2018-03-19,-3,10,16,0.02300000000000002,-6,-17,0.034999999999999976,-17,-20,-0.09999999999999998,2,1,-6,6,-6,-6,11,6814.0,-363.0,2501.0,-17.0,5666.0,166.0,30.48800000000001,-1.228,634.0,-69.0,1817.0,-115.0,24.04999999999999,-1.173,1178.0,-260.0,1488.0,-379.0,54.47399999999999,1.0200000000000002,649.0,-7.0,2803.0,-125.0,1479.0,-2.0,508.0,-44.0,344.0,-15.0,988.0,26.0,1624.0,198.0
1218,1218,8598,71143,MEM,71,2018-03-21,Away,PHI,L,105,119,40,99,0.40399999999999997,9,27,0.33299999999999996,16,20,0.8,15,47,25,6,2,13,20,46,84,0.5479999999999999,11,31,0.355,16,20,0.8,4,38,32,8,4,14,21,2018-03-21,-14,-6,15,-0.1439999999999999,-2,-4,-0.021999999999999964,0,0,0.0,11,9,-7,-2,-2,-1,-1,6929.0,-366.0,2547.0,-7.0,5754.0,182.0,31.01100000000001,-1.205,644.0,-75.0,1840.0,-132.0,24.48499999999999,-1.1380000000000001,1191.0,-277.0,1508.0,-399.0,55.12399999999999,0.9200000000000003,660.0,-5.0,2845.0,-124.0,1500.0,-8.0,519.0,-38.0,347.0,-21.0,1004.0,20.0,1657.0,209.0
1219,1219,8599,72120,MEM,72,2018-03-22,Away,CHO,L,79,140,30,78,0.385,4,18,0.222,15,21,0.7140000000000001,9,38,13,4,7,19,24,49,92,0.5329999999999999,19,40,0.475,23,27,0.852,11,53,25,10,4,8,17,2018-03-22,-61,-19,-14,-0.1479999999999999,-15,-22,-0.253,-8,-6,-0.1379999999999999,-2,-15,-12,-6,3,11,7,7034.0,-380.0,2587.0,-13.0,5853.0,197.0,31.41500000000001,-1.349,653.0,-77.0,1867.0,-136.0,24.817999999999987,-1.1600000000000001,1207.0,-277.0,1528.0,-399.0,55.923999999999985,0.9200000000000003,675.0,6.0,2892.0,-115.0,1525.0,-15.0,525.0,-40.0,349.0,-23.0,1017.0,19.0,1677.0,208.0
1220,1220,8600,73107,MEM,73,2018-03-24,Home,LAL,L,93,100,35,84,0.41700000000000004,5,29,0.172,18,22,0.818,11,43,20,7,6,10,21,35,86,0.40700000000000003,13,38,0.342,17,25,0.68,11,44,19,7,2,11,20,2018-03-24,-7,0,-2,0.010000000000000007,-8,-9,-0.17000000000000004,1,-3,0.1379999999999999,0,-1,1,0,4,-1,1,7113.0,-441.0,2617.0,-32.0,5931.0,183.0,31.80000000000001,-1.4969999999999999,657.0,-92.0,1885.0,-158.0,25.03999999999999,-1.4130000000000003,1222.0,-285.0,1549.0,-405.0,56.637999999999984,0.7820000000000004,684.0,4.0,2930.0,-130.0,1538.0,-27.0,529.0,-46.0,356.0,-20.0,1036.0,30.0,1701.0,215.0
1221,1221,8601,74104,MEM,74,2018-03-26,Away,MIN,W,101,93,40,84,0.47600000000000003,15,31,0.484,6,9,0.667,7,35,25,8,4,13,23,33,79,0.418,8,24,0.33299999999999996,19,24,0.792,7,37,21,7,6,14,15,2018-03-26,8,7,5,0.058,7,7,0.15099999999999994,-13,-15,-0.125,0,-2,4,1,-2,-1,8,7206.0,-448.0,2652.0,-32.0,6015.0,181.0,32.21700000000001,-1.4869999999999999,662.0,-100.0,1914.0,-167.0,25.21199999999999,-1.5830000000000002,1240.0,-284.0,1571.0,-408.0,57.45599999999998,0.9200000000000003,695.0,4.0,2973.0,-131.0,1558.0,-26.0,536.0,-46.0,362.0,-16.0,1046.0,29.0,1722.0,216.0
1222,1222,8602,75104,MEM,75,2018-03-28,Home,POR,W,108,103,41,84,0.488,13,25,0.52,13,23,0.565,11,46,23,7,2,15,24,38,79,0.48100000000000004,8,30,0.267,19,30,0.633,8,38,15,7,8,12,20,2018-03-28,5,3,5,0.007000000000000006,5,-5,0.253,-6,-7,-0.06800000000000006,3,8,8,0,-6,3,4,7307.0,-440.0,2692.0,-25.0,6099.0,186.0,32.69300000000001,-1.4289999999999998,677.0,-93.0,1945.0,-160.0,25.69599999999999,-1.4320000000000002,1246.0,-297.0,1580.0,-423.0,58.12299999999998,0.7950000000000003,702.0,4.0,3008.0,-133.0,1583.0,-22.0,544.0,-45.0,366.0,-18.0,1059.0,28.0,1745.0,224.0
1223,1223,8603,76104,MEM,76,2018-03-30,Away,UTA,L,97,107,39,81,0.48100000000000004,9,23,0.391,10,15,0.667,7,33,24,8,4,13,21,40,74,0.541,12,31,0.387,15,26,0.5770000000000001,7,38,24,7,5,15,19,2018-03-30,-10,-1,7,-0.06000000000000005,-3,-8,0.0040000000000000036,-5,-11,0.08999999999999997,0,-5,0,1,-1,-2,2,7415.0,-435.0,2733.0,-22.0,6183.0,191.0,33.18100000000001,-1.4219999999999997,690.0,-88.0,1970.0,-165.0,26.21599999999999,-1.1790000000000003,1259.0,-303.0,1603.0,-430.0,58.68799999999998,0.7270000000000002,713.0,7.0,3054.0,-125.0,1606.0,-14.0,551.0,-45.0,368.0,-24.0,1074.0,31.0,1769.0,228.0
1224,1224,8604,77104,MEM,77,2018-04-01,Away,POR,L,98,113,40,88,0.455,9,21,0.429,9,12,0.75,9,42,20,7,5,17,19,39,84,0.46399999999999997,12,38,0.316,23,25,0.92,8,43,28,9,2,13,15,2018-04-01,-15,1,4,-0.009000000000000008,-3,-17,0.113,-14,-13,-0.17000000000000004,1,-1,-8,-2,3,4,4,7512.0,-445.0,2772.0,-23.0,6264.0,198.0,33.66200000000001,-1.4819999999999998,699.0,-91.0,1993.0,-173.0,26.606999999999992,-1.1750000000000003,1269.0,-308.0,1618.0,-441.0,59.35499999999998,0.8170000000000002,720.0,7.0,3087.0,-130.0,1630.0,-14.0,559.0,-44.0,372.0,-25.0,1087.0,29.0,1790.0,230.0
1225,1225,8605,78104,MEM,78,2018-04-04,Away,NOP,L,95,123,37,93,0.39799999999999996,10,32,0.313,11,15,0.733,11,37,19,9,1,21,19,45,86,0.523,16,36,0.444,17,19,0.895,11,48,32,14,7,16,19,2018-04-04,-28,-8,7,-0.125,-6,-4,-0.131,-6,-4,-0.16200000000000006,0,-11,-13,-5,-6,5,0,7610.0,-460.0,2812.0,-22.0,6352.0,202.0,34.11700000000001,-1.4909999999999997,708.0,-94.0,2014.0,-190.0,27.03599999999999,-1.0620000000000003,1278.0,-322.0,1630.0,-454.0,60.10499999999998,0.6470000000000001,729.0,8.0,3129.0,-131.0,1650.0,-22.0,566.0,-46.0,377.0,-22.0,1104.0,33.0,1809.0,234.0
1226,1226,8606,79104,MEM,79,2018-04-06,Home,SAC,L,93,94,37,84,0.44,6,24,0.25,13,18,0.722,12,38,20,7,7,15,12,40,85,0.47100000000000003,6,24,0.25,8,12,0.667,10,42,23,8,5,15,21,2018-04-06,-1,-3,-1,-0.03099999999999997,0,0,0.0,5,6,0.05499999999999994,2,-4,-3,-1,2,0,-9,7705.0,-488.0,2849.0,-30.0,6445.0,209.0,34.515000000000015,-1.6159999999999997,718.0,-100.0,2046.0,-194.0,27.34899999999999,-1.1930000000000003,1289.0,-328.0,1645.0,-458.0,60.83799999999998,0.4850000000000001,740.0,8.0,3166.0,-142.0,1669.0,-35.0,575.0,-51.0,378.0,-28.0,1125.0,38.0,1828.0,234.0
1227,1227,8607,80104,MEM,80,2018-04-08,Home,DET,W,130,117,48,83,0.578,16,33,0.485,18,24,0.75,8,43,36,11,4,12,18,38,93,0.409,23,47,0.489,18,23,0.7829999999999999,14,38,30,10,0,12,18,2018-04-08,13,10,-10,0.16899999999999998,-7,-14,-0.0040000000000000036,0,1,-0.03299999999999992,-6,5,6,1,4,0,0,7798.0,-489.0,2886.0,-33.0,6529.0,208.0,34.95500000000001,-1.6469999999999996,724.0,-100.0,2070.0,-194.0,27.59899999999999,-1.1930000000000003,1302.0,-323.0,1663.0,-452.0,61.55999999999998,0.54,752.0,10.0,3204.0,-146.0,1689.0,-38.0,582.0,-52.0,385.0,-26.0,1140.0,38.0,1840.0,225.0
1228,1228,8608,81109,MEM,81,2018-04-09,Away,MIN,L,94,113,35,85,0.41200000000000003,5,18,0.278,19,21,0.905,10,35,20,11,5,17,20,42,87,0.483,7,22,0.318,22,26,0.846,18,52,27,10,7,17,18,2018-04-09,-19,-7,-2,-0.07100000000000001,-2,-4,-0.03999999999999998,-3,-5,0.05900000000000005,-8,-17,-7,1,-2,0,2,7928.0,-476.0,2934.0,-23.0,6612.0,198.0,35.533000000000015,-1.4779999999999995,740.0,-107.0,2103.0,-208.0,28.08399999999999,-1.1970000000000003,1320.0,-323.0,1687.0,-451.0,62.30999999999998,0.5070000000000001,760.0,4.0,3247.0,-141.0,1725.0,-32.0,593.0,-51.0,389.0,-22.0,1152.0,38.0,1858.0,225.0
1229,1229,8609,82104,MEM,82,2018-04-11,Away,OKC,L,123,137,44,91,0.484,13,31,0.419,22,24,0.917,10,42,22,9,2,13,22,47,85,0.5529999999999999,20,43,0.465,23,32,0.7190000000000001,8,45,32,8,3,14,23,2018-04-11,-14,-3,6,-0.06899999999999995,-7,-12,-0.04600000000000004,-1,-8,0.19799999999999995,2,-3,-10,1,-1,-1,-1,8022.0,-495.0,2969.0,-30.0,6697.0,196.0,35.945000000000014,-1.5489999999999995,745.0,-109.0,2121.0,-212.0,28.361999999999988,-1.2370000000000003,1339.0,-326.0,1708.0,-456.0,63.21499999999998,0.5660000000000002,770.0,-4.0,3282.0,-158.0,1745.0,-39.0,604.0,-50.0,394.0,-24.0,1169.0,38.0,1878.0,227.0
