,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,MIA,1,2016-10-26,Away,ORL,W,108,96,47,97,0.485,4,16,0.25,10,16,0.625,16,52,27,5,7,10,22,34,89,0.382,6,18,0.333,22,28,0.7859999999999999,15,45,20,5,4,11,15,12,0.0,0.0,0.0,13,0.0,0.0,0.0,8,0.0,0.0,0.0,0.10299999999999998,0.0,0.0,0.0,-2,0.0,0.0,0.0,-2,0.0,0.0,0.0,-0.08300000000000002,0.0,0.0,0.0,-12,0.0,0.0,0.0,-12,0.0,0.0,0.0,-0.16099999999999992,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,7,0.0,0.0,0.0
1,MIA,2,2016-10-28,Home,CHO,L,91,97,32,86,0.3720000000000001,14,34,0.412,13,20,0.65,11,52,19,2,4,19,23,35,92,0.38,7,22,0.318,20,24,0.833,13,49,20,10,9,8,20,-6,108.0,96.0,12.0,-3,47.0,34.0,13.0,-6,97.0,89.0,8.0,-0.007999999999999896,0.485,0.382,0.10299999999999998,7,4.0,6.0,-2.0,12,16.0,18.0,-2.0,0.09399999999999997,0.25,0.333,-0.08300000000000002,-7,10.0,22.0,-12.0,-4,16.0,28.0,-12.0,-0.18299999999999994,0.625,0.7859999999999999,-0.16099999999999992,-2,16.0,15.0,1.0,3,52.0,45.0,7.0,-1,27.0,20.0,7.0,-8,5.0,5.0,0.0,-5,7.0,4.0,3.0,11,10.0,11.0,-1.0,3,22.0,15.0,7.0
2,MIA,3,2016-10-30,Home,SAS,L,99,106,37,80,0.463,7,20,0.35,18,26,0.6920000000000001,6,36,19,7,6,12,24,37,82,0.451,10,18,0.556,22,26,0.846,14,44,20,4,5,15,26,-7,99.5,96.5,3.0,0,39.5,34.5,5.0,-2,91.5,90.5,1.0,0.01200000000000001,0.42850000000000005,0.381,0.04750000000000004,-3,9.0,6.5,2.5,2,25.0,20.0,5.0,-0.20600000000000007,0.33099999999999996,0.3255,0.005499999999999977,-4,11.5,21.0,-9.5,0,18.0,26.0,-8.0,-0.15399999999999991,0.6375,0.8094999999999999,-0.17199999999999993,-8,13.5,14.0,-0.5,-8,52.0,47.0,5.0,-1,23.0,20.0,3.0,3,3.5,7.5,-4.0,1,5.5,6.5,-1.0,-3,14.5,9.5,5.0,-2,22.5,17.5,5.0
3,MIA,4,2016-11-01,Home,SAC,W,108,96,37,86,0.43,13,29,0.448,21,29,0.7240000000000001,6,45,24,10,9,15,21,34,89,0.382,5,23,0.217,23,27,0.852,9,53,12,4,4,15,23,12,99.33333333333333,99.66666666666667,-0.3333333333333333,3,38.666666666666664,35.333333333333336,3.3333333333333335,-3,87.66666666666667,87.66666666666667,0.0,0.04799999999999999,0.44,0.4043333333333334,0.0356666666666667,8,8.333333333333334,7.666666666666667,0.6666666666666666,6,23.333333333333332,19.333333333333332,4.0,0.231,0.3373333333333333,0.4023333333333334,-0.06500000000000004,-2,13.666666666666666,21.333333333333332,-7.666666666666667,2,20.666666666666668,26.0,-5.333333333333333,-0.1279999999999999,0.6556666666666667,0.8216666666666667,-0.16599999999999993,-3,11.0,14.0,-3.0,-8,46.666666666666664,46.0,0.6666666666666666,12,21.666666666666668,20.0,1.6666666666666667,6,4.666666666666667,6.333333333333333,-1.6666666666666667,5,5.666666666666667,6.0,-0.3333333333333333,0,13.666666666666666,11.333333333333334,2.3333333333333335,-2,23.0,20.333333333333332,2.6666666666666665
4,MIA,5,2016-11-04,Away,TOR,L,87,96,34,88,0.386,9,28,0.321,10,15,0.667,12,43,19,10,5,13,22,37,84,0.44,6,25,0.24,16,18,0.889,13,50,14,7,5,15,16,-9,101.5,98.75,2.75,-3,38.25,35.0,3.25,4,87.25,88.0,-0.75,-0.05399999999999999,0.4375,0.39875000000000005,0.03875000000000002,3,9.5,7.0,2.5,3,24.75,20.25,4.5,0.08100000000000002,0.365,0.35600000000000004,0.008999999999999973,-6,15.5,21.75,-6.25,-3,22.75,26.25,-3.5,-0.22199999999999998,0.6727500000000001,0.8292499999999999,-0.15649999999999992,-1,9.75,12.75,-3.0,-7,46.25,47.75,-1.5,5,22.25,18.0,4.25,3,6.0,5.75,0.25,0,6.5,5.5,1.0,-2,14.0,12.25,1.75,6,22.5,21.0,1.5
5,MIA,6,2016-11-07,Away,OKC,L,85,97,31,84,0.369,4,17,0.235,19,22,0.8640000000000001,12,41,12,8,7,12,16,37,85,0.435,9,28,0.321,14,17,0.8240000000000001,10,47,24,8,5,16,18,-12,98.6,98.2,0.4,-6,37.4,35.4,2.0,-1,87.4,87.2,0.2,-0.066,0.4272,0.40700000000000003,0.020200000000000017,-5,9.4,6.8,2.6,-11,25.4,21.2,4.2,-0.08600000000000002,0.35619999999999996,0.33280000000000004,0.023399999999999983,5,14.4,20.6,-6.2,5,21.2,24.6,-3.4,0.040000000000000036,0.6716000000000001,0.8412,-0.16959999999999992,2,10.2,12.8,-2.6,-6,45.6,48.2,-2.6,-12,21.6,17.2,4.4,0,6.8,6.0,0.8,2,6.2,5.4,0.8,-4,13.8,12.8,1.0,-2,22.4,20.0,2.4
6,MIA,7,2016-11-10,Home,CHI,L,95,98,36,88,0.409,13,29,0.448,10,15,0.667,14,46,22,8,5,13,19,37,89,0.416,6,16,0.375,18,20,0.9,12,48,18,7,2,10,12,-3,96.33333333333333,98.0,-1.6666666666666667,-1,36.333333333333336,35.666666666666664,0.6666666666666666,-1,86.83333333333333,86.83333333333333,0.0,-0.007000000000000006,0.4175,0.4116666666666667,0.0058333333333333475,7,8.5,7.166666666666667,1.3333333333333333,13,24.0,22.333333333333332,1.6666666666666667,0.07300000000000001,0.336,0.33083333333333337,0.005166666666666648,-8,15.166666666666666,19.5,-4.333333333333333,-5,21.333333333333332,23.333333333333332,-2.0,-0.23299999999999998,0.7036666666666668,0.8383333333333333,-0.1346666666666666,2,10.5,12.333333333333334,-1.8333333333333333,-2,44.833333333333336,48.0,-3.1666666666666665,4,20.0,18.333333333333332,1.6666666666666667,1,7.0,6.333333333333333,0.6666666666666666,3,6.333333333333333,5.333333333333333,1.0,3,13.5,13.333333333333334,0.16666666666666666,7,21.333333333333332,19.666666666666668,1.6666666666666667
7,MIA,8,2016-11-12,Home,UTA,L,91,102,38,81,0.469,5,17,0.294,10,19,0.526,4,39,21,5,4,8,17,40,81,0.494,6,20,0.3,16,19,0.8420000000000001,6,45,12,5,4,9,19,-11,96.14285714285714,98.0,-1.8571428571428572,-2,36.285714285714285,35.857142857142854,0.42857142857142855,0,87.0,87.14285714285714,-0.14285714285714285,-0.025000000000000022,0.41628571428571426,0.4122857142857143,0.004000000000000011,-1,9.142857142857142,7.0,2.142857142857143,-3,24.714285714285715,21.428571428571427,3.2857142857142856,-0.006000000000000005,0.352,0.3371428571428572,0.014857142857142843,-6,14.428571428571429,19.285714285714285,-4.857142857142857,0,20.428571428571427,22.857142857142858,-2.4285714285714284,-0.31600000000000006,0.6984285714285715,0.8471428571428571,-0.14871428571428563,-2,11.0,12.285714285714286,-1.2857142857142858,-6,45.0,48.0,-3.0,9,20.285714285714285,18.285714285714285,2.0,0,7.142857142857143,6.428571428571429,0.7142857142857143,0,6.142857142857143,4.857142857142857,1.2857142857142858,-1,13.428571428571429,12.857142857142858,0.5714285714285714,-2,21.0,18.571428571428573,2.4285714285714284
8,MIA,9,2016-11-14,Away,SAS,L,90,94,37,84,0.44,4,15,0.267,12,21,0.5710000000000001,10,41,22,14,8,13,23,33,82,0.402,8,15,0.5329999999999999,20,27,0.741,14,52,24,4,7,17,15,-4,95.5,98.5,-3.0,4,36.5,36.375,0.125,2,86.25,86.375,-0.125,0.03799999999999998,0.42287499999999995,0.4225,0.00037500000000000727,-4,8.625,6.875,1.75,0,23.75,21.25,2.5,-0.2659999999999999,0.34475,0.3325,0.012249999999999987,-8,13.875,18.875,-5.0,-6,20.25,22.375,-2.125,-0.16999999999999993,0.676875,0.8465,-0.16962499999999994,-4,10.125,11.5,-1.375,-11,44.25,47.625,-3.375,-2,20.375,17.5,2.875,10,6.875,6.25,0.625,1,5.875,4.75,1.125,-4,12.75,12.375,0.375,8,20.5,18.625,1.875
9,MIA,10,2016-11-15,Home,ATL,L,90,93,36,89,0.404,7,23,0.304,11,14,0.7859999999999999,17,48,13,11,7,23,23,37,80,0.463,6,17,0.353,13,19,0.684,6,35,18,14,4,19,13,-3,94.88888888888889,98.0,-3.111111111111111,-1,36.55555555555556,36.0,0.5555555555555556,9,86.0,85.88888888888889,0.1111111111111111,-0.059,0.4247777777777777,0.4202222222222222,0.004555555555555559,1,8.11111111111111,7.0,1.1111111111111112,6,22.77777777777778,20.555555555555557,2.2222222222222223,-0.04899999999999999,0.3361111111111111,0.3547777777777778,-0.018666666666666668,-2,13.666666666666666,19.0,-5.333333333333333,-5,20.333333333333332,22.88888888888889,-2.5555555555555554,0.10199999999999987,0.6651111111111111,0.8347777777777777,-0.1696666666666666,11,10.11111111111111,11.777777777777779,-1.6666666666666667,13,43.888888888888886,48.111111111111114,-4.222222222222222,-5,20.555555555555557,18.22222222222222,2.3333333333333335,-3,7.666666666666667,6.0,1.6666666666666667,3,6.111111111111111,5.0,1.1111111111111112,4,12.777777777777779,12.88888888888889,-0.1111111111111111,10,20.77777777777778,18.22222222222222,2.5555555555555554
10,MIA,11,2016-11-17,Home,MIL,W,96,73,39,97,0.402,7,30,0.233,11,21,0.524,17,59,19,5,8,7,18,28,85,0.329,7,23,0.304,10,13,0.769,12,48,20,4,8,13,20,23,94.4,97.5,-3.1,11,36.5,36.1,0.4,12,86.3,85.3,1.0,0.07300000000000001,0.42269999999999996,0.4245,-0.001799999999999996,0,8.0,6.9,1.1,7,22.8,20.2,2.6,-0.07099999999999998,0.3329,0.3546,-0.0217,1,13.4,18.4,-5.0,8,19.7,22.5,-2.8,-0.245,0.6771999999999999,0.8196999999999999,-0.14249999999999996,5,10.8,11.2,-0.4,11,44.3,46.8,-2.5,-1,19.8,18.2,1.6,1,8.0,6.8,1.2,0,6.2,4.9,1.3,-6,13.8,13.5,0.3,-2,21.0,17.7,3.3
11,MIA,12,2016-11-19,Away,WAS,W,114,111,43,85,0.506,13,27,0.481,15,26,0.5770000000000001,17,47,21,6,7,16,21,42,89,0.472,11,27,0.407,16,22,0.727,13,40,22,9,2,11,22,3,94.54545454545455,95.27272727272727,-0.7272727272727273,1,36.72727272727273,35.36363636363637,1.3636363636363635,-4,87.27272727272727,85.27272727272727,2.0,0.03400000000000003,0.42081818181818176,0.4158181818181818,0.0050000000000000044,2,7.909090909090909,6.909090909090909,1.0,0,23.454545454545453,20.454545454545453,3.0,0.07400000000000001,0.3238181818181818,0.35000000000000003,-0.02618181818181818,-1,13.181818181818182,17.636363636363637,-4.454545454545454,4,19.818181818181817,21.636363636363637,-1.8181818181818181,-0.1499999999999999,0.6632727272727272,0.815090909090909,-0.15181818181818177,4,11.363636363636363,11.272727272727273,0.09090909090909091,7,45.63636363636363,46.90909090909091,-1.2727272727272727,-1,19.727272727272727,18.363636363636363,1.3636363636363635,-3,7.7272727272727275,6.545454545454546,1.1818181818181819,5,6.363636363636363,5.181818181818182,1.1818181818181819,5,13.181818181818182,13.454545454545455,-0.2727272727272727,-1,20.727272727272727,17.90909090909091,2.8181818181818183
12,MIA,13,2016-11-21,Away,PHI,L,94,101,34,88,0.386,7,31,0.226,19,28,0.679,21,50,17,7,6,13,22,37,78,0.474,11,26,0.423,16,20,0.8,7,40,21,8,5,14,25,-7,96.16666666666667,96.58333333333333,-0.4166666666666667,-3,37.25,35.916666666666664,1.3333333333333333,10,87.08333333333333,85.58333333333333,1.5,-0.08799999999999997,0.42791666666666667,0.42049999999999993,0.007416666666666673,-4,8.333333333333334,7.25,1.0833333333333333,5,23.75,21.0,2.75,-0.19699999999999998,0.3369166666666667,0.35474999999999995,-0.01783333333333333,3,13.333333333333334,17.5,-4.166666666666667,8,20.333333333333332,21.666666666666668,-1.3333333333333333,-0.121,0.6560833333333332,0.80775,-0.15166666666666662,14,11.833333333333334,11.416666666666666,0.4166666666666667,10,45.75,46.333333333333336,-0.5833333333333334,-4,19.833333333333332,18.666666666666668,1.1666666666666667,-1,7.583333333333333,6.75,0.8333333333333334,1,6.416666666666667,4.916666666666667,1.5,-1,13.416666666666666,13.25,0.16666666666666666,-3,20.75,18.25,2.5
13,MIA,14,2016-11-23,Away,DET,L,84,107,27,75,0.36,7,26,0.269,23,30,0.767,7,37,19,5,4,14,22,40,81,0.494,6,19,0.316,21,25,0.84,10,49,22,8,7,13,19,-23,96.0,96.92307692307692,-0.9230769230769231,-13,37.0,36.0,1.0,-6,87.15384615384616,85.0,2.1538461538461537,-0.134,0.4246923076923077,0.42461538461538456,7.692307692308553e-05,1,8.23076923076923,7.538461538461538,0.6923076923076923,7,24.307692307692307,21.384615384615383,2.923076923076923,-0.046999999999999986,0.3283846153846154,0.36,-0.03161538461538461,2,13.76923076923077,17.384615384615383,-3.6153846153846154,5,20.923076923076923,21.53846153846154,-0.6153846153846154,-0.07299999999999995,0.6578461538461539,0.8071538461538462,-0.14930769230769225,-3,12.538461538461538,11.076923076923077,1.4615384615384615,-12,46.07692307692308,45.84615384615385,0.23076923076923078,-3,19.615384615384617,18.846153846153847,0.7692307692307693,-3,7.538461538461538,6.846153846153846,0.6923076923076923,-3,6.384615384615385,4.923076923076923,1.4615384615384615,1,13.384615384615385,13.307692307692308,0.07692307692307693,3,20.846153846153847,18.76923076923077,2.076923076923077
14,MIA,15,2016-11-25,Away,MEM,W,90,81,33,85,0.388,12,31,0.387,12,18,0.667,10,44,17,8,8,8,21,29,82,0.354,4,19,0.211,19,23,0.826,16,51,14,3,14,17,16,9,95.14285714285714,97.64285714285714,-2.5,4,36.285714285714285,36.285714285714285,0.0,3,86.28571428571429,84.71428571428571,1.5714285714285714,0.03400000000000003,0.4200714285714286,0.42957142857142855,-0.009499999999999993,8,8.142857142857142,7.428571428571429,0.7142857142857143,12,24.428571428571427,21.214285714285715,3.2142857142857144,0.17600000000000002,0.3241428571428572,0.3568571428571428,-0.03271428571428571,-7,14.428571428571429,17.642857142857142,-3.2142857142857144,-5,21.571428571428573,21.785714285714285,-0.21428571428571427,-0.15899999999999992,0.6656428571428571,0.8095,-0.14385714285714282,-6,12.142857142857142,11.0,1.1428571428571428,-7,45.42857142857143,46.07142857142857,-0.6428571428571429,3,19.571428571428573,19.071428571428573,0.5,5,7.357142857142857,6.928571428571429,0.42857142857142855,-6,6.214285714285714,5.071428571428571,1.1428571428571428,-9,13.428571428571429,13.285714285714286,0.14285714285714285,5,20.928571428571427,18.785714285714285,2.142857142857143
15,MIA,16,2016-11-26,Home,MEM,L,107,110,40,81,0.494,11,31,0.355,16,24,0.667,8,39,18,3,6,9,21,37,73,0.507,9,25,0.36,27,33,0.818,2,34,23,5,5,6,19,-3,94.8,96.53333333333333,-1.7333333333333334,3,36.06666666666667,35.8,0.26666666666666666,8,86.2,84.53333333333333,1.6666666666666667,-0.013000000000000012,0.4179333333333333,0.4245333333333333,-0.006599999999999991,2,8.4,7.2,1.2,6,24.866666666666667,21.066666666666666,3.8,-0.0050000000000000044,0.32833333333333337,0.34713333333333335,-0.018799999999999994,-11,14.266666666666667,17.733333333333334,-3.466666666666667,-9,21.333333333333332,21.866666666666667,-0.5333333333333333,-0.1509999999999999,0.6657333333333333,0.8106000000000001,-0.14486666666666662,6,12.0,11.333333333333334,0.6666666666666666,5,45.333333333333336,46.4,-1.0666666666666667,-5,19.4,18.733333333333334,0.6666666666666666,-2,7.4,6.666666666666667,0.7333333333333333,1,6.333333333333333,5.666666666666667,0.6666666666666666,3,13.066666666666666,13.533333333333333,-0.4666666666666667,2,20.933333333333334,18.6,2.3333333333333335
16,MIA,17,2016-11-28,Home,BOS,L,104,112,38,80,0.475,6,30,0.2,22,32,0.688,7,41,24,6,2,13,25,40,83,0.482,11,27,0.407,21,26,0.8079999999999999,6,40,26,4,3,9,27,-8,95.5625,97.375,-1.8125,-2,36.3125,35.875,0.4375,-3,85.875,83.8125,2.0625,-0.007000000000000006,0.4226875,0.42968749999999994,-0.006999999999999992,-5,8.5625,7.3125,1.25,3,25.25,21.3125,3.9375,-0.20699999999999996,0.33000000000000007,0.3479375,-0.017937499999999995,1,14.375,18.3125,-3.9375,6,21.5,22.5625,-1.0625,-0.12,0.6658124999999999,0.8110625,-0.14524999999999993,1,11.75,10.75,1.0,1,44.9375,45.625,-0.6875,-2,19.3125,19.0,0.3125,2,7.125,6.5625,0.5625,-1,6.3125,5.625,0.6875,4,12.8125,13.0625,-0.25,-2,20.9375,18.625,2.3125
17,MIA,18,2016-11-30,Away,DEN,W,106,98,41,93,0.441,9,24,0.375,15,26,0.5770000000000001,11,48,26,14,7,6,25,38,91,0.418,7,22,0.318,15,24,0.625,14,55,28,3,7,19,21,8,96.05882352941177,98.23529411764706,-2.176470588235294,3,36.411764705882355,36.11764705882353,0.29411764705882354,2,85.52941176470588,83.76470588235294,1.7647058823529411,0.02300000000000002,0.42576470588235293,0.4327647058823529,-0.006999999999999993,2,8.411764705882353,7.529411764705882,0.8823529411764706,2,25.529411764705884,21.647058823529413,3.8823529411764706,0.056999999999999995,0.3223529411764707,0.35141176470588237,-0.02905882352941176,0,14.823529411764707,18.470588235294116,-3.6470588235294117,2,22.11764705882353,22.764705882352942,-0.6470588235294118,-0.04799999999999993,0.6671176470588235,0.8108823529411765,-0.14376470588235288,-3,11.470588235294118,10.470588235294118,1.0,-7,44.705882352941174,45.294117647058826,-0.5882352941176471,-2,19.58823529411765,19.41176470588235,0.17647058823529413,11,7.0588235294117645,6.411764705882353,0.6470588235294118,0,6.0588235294117645,5.470588235294118,0.5882352941176471,-13,12.823529411764707,12.823529411764707,0.0,4,21.176470588235293,19.11764705882353,2.0588235294117645
18,MIA,19,2016-12-01,Away,UTA,W,111,110,44,86,0.512,8,19,0.421,15,19,0.789,13,40,16,7,2,6,15,40,73,0.5479999999999999,17,30,0.5670000000000001,13,17,0.765,5,31,24,5,8,11,14,1,96.61111111111111,98.22222222222223,-1.6111111111111112,4,36.666666666666664,36.22222222222222,0.4444444444444444,13,85.94444444444444,84.16666666666667,1.7777777777777777,-0.03599999999999992,0.42661111111111105,0.4319444444444444,-0.005333333333333325,-9,8.444444444444445,7.5,0.9444444444444444,-11,25.444444444444443,21.666666666666668,3.7777777777777777,-0.14600000000000007,0.32527777777777783,0.34955555555555556,-0.024277777777777773,2,14.833333333333334,18.27777777777778,-3.4444444444444446,2,22.333333333333332,22.833333333333332,-0.5,0.02400000000000002,0.6621111111111111,0.8005555555555556,-0.1384444444444444,8,11.444444444444445,10.666666666666666,0.7777777777777778,9,44.888888888888886,45.833333333333336,-0.9444444444444444,-8,19.944444444444443,19.88888888888889,0.05555555555555555,2,7.444444444444445,6.222222222222222,1.2222222222222223,-6,6.111111111111111,5.555555555555555,0.5555555555555556,-5,12.444444444444445,13.166666666666666,-0.7222222222222222,1,21.38888888888889,19.22222222222222,2.1666666666666665
19,MIA,20,2016-12-03,Away,POR,L,92,99,38,86,0.442,6,22,0.273,10,15,0.667,8,46,23,6,6,13,14,36,89,0.404,9,24,0.375,18,24,0.75,12,47,19,6,9,8,17,-7,97.36842105263158,98.84210526315789,-1.4736842105263157,2,37.05263157894737,36.421052631578945,0.631578947368421,-3,85.94736842105263,83.57894736842105,2.3684210526315788,0.03799999999999998,0.43110526315789466,0.4380526315789473,-0.0069473684210526205,-3,8.421052631578947,8.0,0.42105263157894735,-2,25.105263157894736,22.105263157894736,3.0,-0.10199999999999998,0.3303157894736843,0.361,-0.030684210526315786,-8,14.842105263157896,18.0,-3.1578947368421053,-9,22.157894736842106,22.526315789473685,-0.3684210526315789,-0.08299999999999996,0.6687894736842105,0.7986842105263158,-0.1298947368421052,-4,11.526315789473685,10.368421052631579,1.1578947368421053,-1,44.63157894736842,45.05263157894737,-0.42105263157894735,4,19.736842105263158,20.105263157894736,-0.3684210526315789,0,7.421052631578948,6.157894736842105,1.263157894736842,-3,5.894736842105263,5.684210526315789,0.21052631578947367,5,12.105263157894736,13.052631578947368,-0.9473684210526315,-3,21.05263157894737,18.94736842105263,2.1052631578947367
20,MIA,21,2016-12-06,Home,NYK,L,103,114,38,89,0.4270000000000001,11,25,0.44,16,27,0.593,16,46,21,8,4,10,16,48,98,0.49,7,25,0.28,11,16,0.688,18,53,22,6,6,10,18,-11,97.1,98.85,-1.75,-10,37.1,36.4,0.7,-9,85.95,83.85,2.1,-0.06299999999999989,0.43165,0.4363499999999999,-0.004699999999999991,4,8.3,8.05,0.25,0,24.95,22.2,2.75,0.15999999999999998,0.3274500000000001,0.3617,-0.034249999999999996,5,14.6,18.0,-3.4,11,21.8,22.6,-0.8,-0.09499999999999997,0.6687,0.79625,-0.12754999999999997,-2,11.35,10.45,0.9,-7,44.7,45.15,-0.45,-1,19.9,20.05,-0.15,2,7.35,6.15,1.2,-2,5.9,5.85,0.05,0,12.15,12.8,-0.65,-2,20.7,18.85,1.85
21,MIA,22,2016-12-07,Away,ATL,L,95,103,34,80,0.425,11,27,0.407,16,20,0.8,8,33,20,6,6,16,16,43,88,0.489,4,19,0.211,13,15,0.867,14,47,27,9,9,14,20,-8,97.38095238095238,99.57142857142857,-2.1904761904761907,-9,37.142857142857146,36.95238095238095,0.19047619047619047,-8,86.0952380952381,84.52380952380952,1.5714285714285714,-0.064,0.4314285714285714,0.43890476190476185,-0.007476190476190462,7,8.428571428571429,8.0,0.42857142857142855,8,24.952380952380953,22.333333333333332,2.619047619047619,0.19599999999999998,0.3328095238095239,0.3578095238095238,-0.024999999999999994,3,14.666666666666666,17.666666666666668,-3.0,5,22.047619047619047,22.285714285714285,-0.23809523809523808,-0.06699999999999995,0.6650952380952381,0.7910952380952381,-0.12599999999999995,-6,11.571428571428571,10.80952380952381,0.7619047619047619,-14,44.76190476190476,45.523809523809526,-0.7619047619047619,-7,19.952380952380953,20.142857142857142,-0.19047619047619047,-3,7.380952380952381,6.142857142857143,1.2380952380952381,-3,5.809523809523809,5.857142857142857,-0.047619047619047616,2,12.047619047619047,12.666666666666666,-0.6190476190476191,-4,20.476190476190474,18.80952380952381,1.6666666666666667
