,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
22,MIA,23,2016-12-09,Away,CLE,L,84,114,31,90,0.344,6,27,0.222,16,21,0.762,23,46,18,6,3,13,18,46,83,0.5539999999999999,9,24,0.375,13,19,0.684,11,47,23,7,9,11,16,-30,97.27272727272727,99.72727272727273,-2.4545454545454546,-15,37.0,37.22727272727273,-0.22727272727272727,7,85.81818181818181,84.68181818181819,1.1363636363636365,-0.20999999999999996,0.4311363636363636,0.4411818181818182,-0.010045454545454531,-3,8.545454545454545,7.818181818181818,0.7272727272727273,3,25.045454545454547,22.181818181818183,2.8636363636363638,-0.153,0.33618181818181825,0.35113636363636364,-0.014954545454545453,3,14.727272727272727,17.454545454545453,-2.727272727272727,2,21.954545454545453,21.954545454545453,0.0,0.07799999999999996,0.6712272727272727,0.7945454545454546,-0.12331818181818179,12,11.409090909090908,10.954545454545455,0.45454545454545453,-1,44.22727272727273,45.59090909090909,-1.3636363636363635,-5,19.954545454545453,20.454545454545453,-0.5,-1,7.318181818181818,6.2727272727272725,1.0454545454545454,-6,5.818181818181818,6.0,-0.18181818181818182,2,12.227272727272727,12.727272727272727,-0.5,2,20.272727272727273,18.863636363636363,1.4090909090909092
23,MIA,24,2016-12-10,Away,CHI,L,100,105,42,91,0.462,5,20,0.25,11,18,0.611,14,43,25,5,5,12,22,38,84,0.452,1,8,0.125,28,31,0.903,12,47,17,8,6,11,15,-5,96.69565217391305,100.34782608695652,-3.652173913043478,4,36.73913043478261,37.608695652173914,-0.8695652173913043,7,86.0,84.6086956521739,1.391304347826087,0.010000000000000009,0.4273478260869565,0.44608695652173913,-0.018739130434782595,4,8.434782608695652,7.869565217391305,0.5652173913043478,12,25.130434782608695,22.26086956521739,2.869565217391304,0.125,0.3312173913043479,0.35217391304347834,-0.020956521739130433,-17,14.782608695652174,17.26086956521739,-2.4782608695652173,-13,21.91304347826087,21.82608695652174,0.08695652173913043,-0.29200000000000004,0.6751739130434783,0.7897391304347827,-0.11456521739130432,2,11.91304347826087,10.956521739130435,0.9565217391304348,-4,44.30434782608695,45.65217391304348,-1.3478260869565217,8,19.869565217391305,20.565217391304348,-0.6956521739130435,-3,7.260869565217392,6.304347826086956,0.9565217391304348,-1,5.695652173913044,6.130434782608695,-0.43478260869565216,1,12.26086956521739,12.652173913043478,-0.391304347826087,7,20.17391304347826,18.73913043478261,1.434782608695652
24,MIA,25,2016-12-12,Home,WAS,W,112,101,45,88,0.511,9,26,0.34600000000000003,13,19,0.684,11,47,25,6,3,11,18,39,84,0.464,5,23,0.217,18,22,0.818,10,37,17,8,1,14,22,11,96.83333333333333,100.54166666666667,-3.7083333333333335,6,36.958333333333336,37.625,-0.6666666666666666,4,86.20833333333333,84.58333333333333,1.625,0.046999999999999986,0.4287916666666666,0.4463333333333333,-0.017541666666666653,4,8.291666666666666,7.583333333333333,0.7083333333333334,3,24.916666666666668,21.666666666666668,3.25,0.12900000000000003,0.3278333333333334,0.3427083333333334,-0.014875,-5,14.625,17.708333333333332,-3.0833333333333335,-3,21.75,22.208333333333332,-0.4583333333333333,-0.1339999999999999,0.6725,0.7944583333333334,-0.12195833333333332,1,12.0,11.0,1.0,10,44.25,45.708333333333336,-1.4583333333333333,8,20.083333333333332,20.416666666666668,-0.3333333333333333,-2,7.166666666666667,6.375,0.7916666666666666,2,5.666666666666667,6.125,-0.4583333333333333,-3,12.25,12.583333333333334,-0.3333333333333333,-4,20.25,18.583333333333332,1.6666666666666667
25,MIA,26,2016-12-14,Home,IND,W,95,89,37,82,0.451,7,25,0.28,14,25,0.56,14,58,23,4,6,15,16,33,89,0.371,9,27,0.333,14,17,0.8240000000000001,6,38,14,8,5,8,21,6,97.44,100.56,-3.12,4,37.28,37.68,-0.4,-7,86.28,84.56,1.72,0.08000000000000002,0.4320799999999999,0.44704,-0.014959999999999987,-2,8.32,7.48,0.84,-2,24.96,21.72,3.24,-0.05299999999999999,0.3285600000000001,0.3376800000000001,-0.009119999999999998,0,14.56,17.72,-3.16,8,21.64,22.2,-0.56,-0.264,0.6729600000000001,0.7954000000000001,-0.12243999999999998,8,11.96,10.96,1.0,20,44.36,45.36,-1.0,9,20.28,20.28,0.0,-4,7.12,6.44,0.68,1,5.56,5.92,-0.36,7,12.2,12.64,-0.44,-5,20.16,18.72,1.44
26,MIA,27,2016-12-16,Home,LAC,L,98,102,38,93,0.409,6,27,0.222,16,25,0.64,10,47,20,5,5,4,23,36,83,0.434,7,25,0.28,23,29,0.7929999999999999,7,50,17,1,3,10,20,-4,97.34615384615384,100.11538461538461,-2.769230769230769,2,37.26923076923077,37.5,-0.23076923076923078,10,86.11538461538461,84.73076923076923,1.3846153846153846,-0.025000000000000022,0.4328076923076922,0.44411538461538463,-0.011307692307692295,-1,8.26923076923077,7.538461538461538,0.7307692307692307,2,24.96153846153846,21.923076923076923,3.0384615384615383,-0.058000000000000024,0.3266923076923077,0.3375000000000001,-0.010807692307692305,-7,14.538461538461538,17.576923076923077,-3.0384615384615383,-4,21.76923076923077,22.0,-0.23076923076923078,-0.1529999999999999,0.6686153846153846,0.7965000000000001,-0.12788461538461535,3,12.038461538461538,10.76923076923077,1.2692307692307692,-3,44.88461538461539,45.07692307692308,-0.19230769230769232,3,20.384615384615383,20.03846153846154,0.34615384615384615,4,7.0,6.5,0.5,2,5.576923076923077,5.884615384615385,-0.3076923076923077,-6,12.307692307692308,12.461538461538462,-0.15384615384615385,3,20.0,18.807692307692307,1.1923076923076923
27,MIA,28,2016-12-18,Home,BOS,L,95,105,36,69,0.522,9,24,0.375,14,25,0.56,6,41,23,7,5,23,20,41,90,0.456,9,28,0.321,14,19,0.737,11,37,21,13,2,11,16,-10,97.37037037037037,100.18518518518519,-2.814814814814815,-5,37.2962962962963,37.44444444444444,-0.14814814814814814,-21,86.37037037037037,84.66666666666667,1.7037037037037037,0.066,0.4319259259259259,0.4437407407407407,-0.011814814814814802,0,8.185185185185185,7.518518518518518,0.6666666666666666,-4,25.037037037037038,22.037037037037038,3.0,0.05399999999999999,0.32281481481481483,0.33537037037037043,-0.012555555555555554,0,14.592592592592593,17.77777777777778,-3.185185185185185,6,21.88888888888889,22.25925925925926,-0.37037037037037035,-0.17699999999999994,0.6675555555555556,0.7963703703703705,-0.1288148148148148,-5,11.962962962962964,10.62962962962963,1.3333333333333333,4,44.96296296296296,45.25925925925926,-0.2962962962962963,2,20.37037037037037,19.925925925925927,0.4444444444444444,-6,6.925925925925926,6.296296296296297,0.6296296296296297,3,5.555555555555555,5.777777777777778,-0.2222222222222222,12,12.0,12.37037037037037,-0.37037037037037035,4,20.11111111111111,18.85185185185185,1.2592592592592593
28,MIA,29,2016-12-20,Home,ORL,L,130,136,50,108,0.463,12,30,0.4,18,26,0.6920000000000001,9,48,22,4,6,10,30,52,105,0.495,11,22,0.5,21,31,0.677,6,47,24,3,5,11,25,-6,97.28571428571429,100.35714285714286,-3.0714285714285716,-2,37.25,37.57142857142857,-0.32142857142857145,3,85.75,84.85714285714286,0.8928571428571429,-0.03199999999999997,0.4351428571428571,0.4441785714285714,-0.009035714285714274,1,8.214285714285714,7.571428571428571,0.6428571428571429,8,25.0,22.25,2.75,-0.09999999999999998,0.3246785714285715,0.3348571428571429,-0.010178571428571427,-3,14.571428571428571,17.642857142857142,-3.0714285714285716,-5,22.0,22.142857142857142,-0.14285714285714285,0.015000000000000013,0.6637142857142857,0.79425,-0.13053571428571425,3,11.75,10.642857142857142,1.1071428571428572,1,44.82142857142857,44.964285714285715,-0.14285714285714285,-2,20.464285714285715,19.964285714285715,0.5,1,6.928571428571429,6.535714285714286,0.39285714285714285,1,5.535714285714286,5.642857142857143,-0.10714285714285714,-1,12.392857142857142,12.321428571428571,0.07142857142857142,5,20.107142857142858,18.75,1.3571428571428572
29,MIA,30,2016-12-22,Home,LAL,W,115,107,45,84,0.536,11,22,0.5,14,21,0.667,10,47,25,7,6,12,15,40,90,0.444,14,38,0.368,13,15,0.867,9,40,18,7,2,13,14,8,98.41379310344827,101.58620689655173,-3.1724137931034484,5,37.689655172413794,38.06896551724138,-0.3793103448275862,-6,86.51724137931035,85.55172413793103,0.9655172413793104,0.09200000000000003,0.436103448275862,0.44593103448275856,-0.009827586206896539,-3,8.344827586206897,7.689655172413793,0.6551724137931034,-16,25.17241379310345,22.24137931034483,2.9310344827586206,0.132,0.3272758620689656,0.34055172413793106,-0.013275862068965515,1,14.689655172413794,17.75862068965517,-3.0689655172413794,6,22.137931034482758,22.448275862068964,-0.3103448275862069,-0.19999999999999996,0.6646896551724137,0.7902068965517242,-0.1255172413793103,1,11.655172413793103,10.482758620689655,1.1724137931034482,7,44.93103448275862,45.03448275862069,-0.10344827586206896,7,20.517241379310345,20.103448275862068,0.41379310344827586,0,6.827586206896552,6.413793103448276,0.41379310344827586,4,5.551724137931035,5.620689655172414,-0.06896551724137931,-1,12.310344827586206,12.275862068965518,0.034482758620689655,1,20.448275862068964,18.96551724137931,1.4827586206896552
30,MIA,31,2016-12-23,Away,NOP,L,87,91,36,87,0.414,8,20,0.4,7,13,0.5379999999999999,11,59,19,4,4,14,20,33,89,0.371,11,28,0.393,14,21,0.667,11,51,17,9,7,9,20,-4,98.96666666666667,101.76666666666667,-2.8,3,37.93333333333333,38.13333333333333,-0.2,-2,86.43333333333334,85.7,0.7333333333333333,0.04299999999999998,0.4394333333333333,0.44586666666666663,-0.00643333333333332,-3,8.433333333333334,7.9,0.5333333333333333,-8,25.066666666666666,22.766666666666666,2.3,0.007000000000000006,0.3330333333333334,0.3414666666666667,-0.008433333333333331,-7,14.666666666666666,17.6,-2.933333333333333,-8,22.1,22.2,-0.1,-0.12900000000000011,0.6647666666666667,0.7927666666666667,-0.12799999999999997,0,11.6,10.433333333333334,1.1666666666666667,8,45.0,44.86666666666667,0.13333333333333333,2,20.666666666666668,20.033333333333335,0.6333333333333333,-5,6.833333333333333,6.433333333333334,0.4,-3,5.566666666666666,5.5,0.06666666666666667,5,12.3,12.3,0.0,0,20.266666666666666,18.8,1.4666666666666666
31,MIA,32,2016-12-27,Home,OKC,L,94,106,36,82,0.439,7,22,0.318,15,21,0.7140000000000001,9,32,14,10,4,12,23,42,82,0.512,5,19,0.263,17,25,0.68,14,46,21,3,4,17,21,-12,98.58064516129032,101.41935483870968,-2.838709677419355,-6,37.87096774193548,37.96774193548387,-0.0967741935483871,0,86.45161290322581,85.80645161290323,0.6451612903225806,-0.07300000000000001,0.43861290322580637,0.4434516129032258,-0.004838709677419343,2,8.419354838709678,8.0,0.41935483870967744,3,24.903225806451612,22.93548387096774,1.967741935483871,0.05499999999999999,0.3351935483870968,0.34312903225806457,-0.00793548387096774,-2,14.419354838709678,17.483870967741936,-3.064516129032258,-4,21.806451612903224,22.161290322580644,-0.3548387096774194,0.03400000000000003,0.6606774193548388,0.7887096774193549,-0.1280322580645161,-5,11.580645161290322,10.451612903225806,1.1290322580645162,-14,45.45161290322581,45.064516129032256,0.3870967741935484,-7,20.612903225806452,19.93548387096774,0.6774193548387096,7,6.741935483870968,6.516129032258065,0.22580645161290322,0,5.516129032258065,5.548387096774194,-0.03225806451612903,-5,12.35483870967742,12.193548387096774,0.16129032258064516,2,20.258064516129032,18.838709677419356,1.4193548387096775
32,MIA,33,2016-12-29,Away,CHO,L,82,91,33,82,0.402,10,28,0.35700000000000004,6,13,0.462,4,46,26,6,10,16,19,36,93,0.387,5,26,0.192,14,18,0.778,11,54,18,9,8,8,11,-9,98.4375,101.5625,-3.125,-3,37.8125,38.09375,-0.28125,-11,86.3125,85.6875,0.625,0.015000000000000013,0.43862499999999993,0.44559375,-0.006968749999999989,5,8.375,7.90625,0.46875,2,24.8125,22.8125,2.0,0.16500000000000004,0.33465625000000004,0.34062500000000007,-0.005968749999999998,-8,14.4375,17.46875,-3.03125,-5,21.78125,22.25,-0.46875,-0.316,0.66234375,0.7853125000000001,-0.12296874999999996,-7,11.5,10.5625,0.9375,-8,45.03125,45.09375,-0.0625,8,20.40625,19.96875,0.4375,-3,6.84375,6.40625,0.4375,2,5.46875,5.5,-0.03125,8,12.34375,12.34375,0.0,8,20.34375,18.90625,1.4375
33,MIA,34,2016-12-30,Away,BOS,L,114,117,48,90,0.5329999999999999,11,28,0.393,7,10,0.7,9,39,35,7,8,12,20,38,74,0.514,17,32,0.531,24,29,0.828,5,30,28,6,2,13,11,-3,97.93939393939394,101.24242424242425,-3.303030303030303,10,37.666666666666664,38.03030303030303,-0.36363636363636365,16,86.18181818181819,85.9090909090909,0.2727272727272727,0.018999999999999906,0.4375151515151514,0.44381818181818183,-0.006303030303030292,-6,8.424242424242424,7.818181818181818,0.6060606060606061,-4,24.90909090909091,22.90909090909091,2.0,-0.138,0.33533333333333337,0.3361212121212122,-0.0007878787878787852,-17,14.181818181818182,17.363636363636363,-3.1818181818181817,-19,21.515151515151516,22.12121212121212,-0.6060606060606061,-0.128,0.6562727272727272,0.7850909090909092,-0.12881818181818178,4,11.272727272727273,10.575757575757576,0.696969696969697,9,45.06060606060606,45.36363636363637,-0.30303030303030304,7,20.575757575757574,19.90909090909091,0.6666666666666666,1,6.818181818181818,6.484848484848484,0.3333333333333333,6,5.606060606060606,5.575757575757576,0.030303030303030304,-1,12.454545454545455,12.212121212121213,0.24242424242424243,9,20.303030303030305,18.666666666666668,1.6363636363636365
34,MIA,35,2017-01-01,Home,DET,L,98,107,35,77,0.455,14,26,0.5379999999999999,14,18,0.778,3,34,25,6,4,10,22,42,86,0.488,9,22,0.409,14,22,0.636,10,48,16,7,5,12,18,-9,98.41176470588235,101.70588235294117,-3.2941176470588234,-7,37.970588235294116,38.029411764705884,-0.058823529411764705,-9,86.29411764705883,85.55882352941177,0.7352941176470589,-0.032999999999999974,0.4403235294117646,0.44588235294117645,-0.005558823529411757,5,8.5,8.088235294117647,0.4117647058823529,4,25.0,23.176470588235293,1.8235294117647058,0.12899999999999995,0.3370294117647059,0.3418529411764707,-0.004823529411764704,0,13.970588235294118,17.558823529411764,-3.588235294117647,-4,21.176470588235293,22.323529411764707,-1.1470588235294117,0.14200000000000002,0.6575588235294118,0.7863529411764706,-0.12879411764705878,-7,11.205882352941176,10.411764705882353,0.7941176470588235,-14,44.88235294117647,44.911764705882355,-0.029411764705882353,9,21.0,20.147058823529413,0.8529411764705882,-1,6.823529411764706,6.470588235294118,0.35294117647058826,-1,5.676470588235294,5.470588235294118,0.20588235294117646,-2,12.441176470588236,12.235294117647058,0.20588235294117646,4,20.294117647058822,18.441176470588236,1.8529411764705883
35,MIA,36,2017-01-03,Away,PHO,L,90,99,36,91,0.396,6,23,0.261,12,16,0.75,15,43,18,8,4,12,23,36,77,0.468,9,23,0.391,18,22,0.818,13,49,21,7,7,18,23,-9,98.4,101.85714285714286,-3.4571428571428573,0,37.885714285714286,38.142857142857146,-0.2571428571428571,14,86.02857142857142,85.57142857142857,0.45714285714285713,-0.07200000000000001,0.44074285714285705,0.44708571428571425,-0.0063428571428571345,-3,8.657142857142857,8.114285714285714,0.5428571428571428,0,25.02857142857143,23.142857142857142,1.8857142857142857,-0.13,0.3427714285714286,0.34377142857142867,-0.0009999999999999994,-6,13.971428571428572,17.457142857142856,-3.4857142857142858,-6,21.085714285714285,22.314285714285713,-1.2285714285714286,-0.06799999999999995,0.6609999999999999,0.7820571428571429,-0.12105714285714281,2,10.971428571428572,10.4,0.5714285714285714,-6,44.57142857142857,45.0,-0.42857142857142855,-3,21.114285714285714,20.02857142857143,1.0857142857142856,1,6.8,6.485714285714286,0.3142857142857143,-3,5.628571428571429,5.457142857142857,0.17142857142857143,-6,12.371428571428572,12.228571428571428,0.14285714285714285,0,20.34285714285714,18.428571428571427,1.9142857142857144
36,MIA,37,2017-01-04,Away,SAC,W,107,102,35,72,0.486,12,28,0.429,25,29,0.862,7,39,24,8,9,18,20,40,78,0.513,8,20,0.4,14,17,0.8240000000000001,4,26,26,8,3,16,28,5,98.16666666666667,101.77777777777777,-3.611111111111111,-5,37.833333333333336,38.083333333333336,-0.25,-6,86.16666666666667,85.33333333333333,0.8333333333333334,-0.027000000000000024,0.43949999999999995,0.44766666666666666,-0.008166666666666659,4,8.583333333333334,8.13888888888889,0.4444444444444444,8,24.97222222222222,23.13888888888889,1.8333333333333333,0.02899999999999997,0.3405,0.3450833333333334,-0.0045833333333333325,11,13.916666666666666,17.47222222222222,-3.5555555555555554,12,20.944444444444443,22.305555555555557,-1.3611111111111112,0.03799999999999992,0.6634722222222221,0.7830555555555556,-0.11958333333333328,3,11.083333333333334,10.472222222222221,0.6111111111111112,13,44.52777777777778,45.111111111111114,-0.5833333333333334,-2,21.02777777777778,20.055555555555557,0.9722222222222222,0,6.833333333333333,6.5,0.3333333333333333,6,5.583333333333333,5.5,0.08333333333333333,2,12.36111111111111,12.38888888888889,-0.027777777777777776,-8,20.416666666666668,18.555555555555557,1.8611111111111112
37,MIA,38,2017-01-06,Away,LAL,L,100,127,38,92,0.413,8,32,0.25,16,27,0.593,11,41,17,5,7,10,23,48,96,0.5,10,28,0.35700000000000004,21,29,0.7240000000000001,18,62,22,6,2,11,22,-27,98.4054054054054,101.78378378378379,-3.3783783783783785,-10,37.75675675675676,38.13513513513514,-0.3783783783783784,-4,85.78378378378379,85.13513513513513,0.6486486486486487,-0.08700000000000002,0.44075675675675663,0.44943243243243247,-0.008675675675675669,-2,8.675675675675675,8.135135135135135,0.5405405405405406,4,25.054054054054053,23.054054054054053,2.0,-0.10700000000000004,0.3428918918918919,0.3465675675675677,-0.0036756756756756758,-5,14.216216216216216,17.37837837837838,-3.1621621621621623,-2,21.16216216216216,22.16216216216216,-1.0,-0.13100000000000012,0.6688378378378378,0.7841621621621623,-0.11532432432432427,-7,10.972972972972974,10.297297297297296,0.6756756756756757,-21,44.37837837837838,44.5945945945946,-0.21621621621621623,-5,21.10810810810811,20.216216216216218,0.8918918918918919,-1,6.864864864864865,6.54054054054054,0.32432432432432434,5,5.675675675675675,5.4324324324324325,0.24324324324324326,-1,12.513513513513514,12.486486486486486,0.02702702702702703,1,20.405405405405407,18.81081081081081,1.5945945945945945
38,MIA,39,2017-01-08,Away,LAC,L,86,98,31,84,0.369,7,27,0.259,17,21,0.81,11,50,14,6,5,15,21,36,86,0.419,9,30,0.3,17,25,0.68,9,51,27,8,3,11,20,-12,98.44736842105263,102.44736842105263,-4.0,-5,37.76315789473684,38.39473684210526,-0.631578947368421,-2,85.94736842105263,85.42105263157895,0.5263157894736842,-0.04999999999999999,0.4400263157894736,0.45076315789473687,-0.01073684210526315,-2,8.657894736842104,8.18421052631579,0.47368421052631576,-3,25.236842105263158,23.18421052631579,2.0526315789473686,-0.04099999999999998,0.34044736842105267,0.346842105263158,-0.006394736842105265,0,14.263157894736842,17.473684210526315,-3.210526315789474,-4,21.31578947368421,22.342105263157894,-1.0263157894736843,0.13,0.6668421052631578,0.7825789473684212,-0.1157368421052631,2,10.973684210526315,10.5,0.47368421052631576,-1,44.28947368421053,45.05263157894737,-0.7631578947368421,-13,21.0,20.263157894736842,0.7368421052631579,-2,6.815789473684211,6.526315789473684,0.2894736842105263,2,5.7105263157894735,5.342105263157895,0.3684210526315789,4,12.447368421052632,12.447368421052632,0.0,1,20.473684210526315,18.894736842105264,1.5789473684210527
39,MIA,40,2017-01-10,Away,GSW,L,95,107,38,90,0.422,6,30,0.2,13,17,0.765,6,46,25,6,4,11,22,39,86,0.453,11,27,0.407,18,22,0.818,5,48,28,6,7,11,16,-12,98.12820512820512,102.33333333333333,-4.205128205128205,-1,37.58974358974359,38.333333333333336,-0.7435897435897436,4,85.8974358974359,85.43589743589743,0.46153846153846156,-0.031000000000000028,0.43820512820512814,0.449948717948718,-0.011743589743589737,-5,8.615384615384615,8.205128205128204,0.41025641025641024,3,25.28205128205128,23.358974358974358,1.9230769230769231,-0.20699999999999996,0.3383589743589744,0.3456410256410257,-0.007282051282051283,-5,14.333333333333334,17.46153846153846,-3.128205128205128,-5,21.307692307692307,22.41025641025641,-1.1025641025641026,-0.052999999999999936,0.6705128205128204,0.779948717948718,-0.10943589743589739,1,10.974358974358974,10.461538461538462,0.5128205128205128,-2,44.43589743589744,45.205128205128204,-0.7692307692307693,-3,20.82051282051282,20.435897435897434,0.38461538461538464,0,6.794871794871795,6.564102564102564,0.23076923076923078,-3,5.6923076923076925,5.282051282051282,0.41025641025641024,0,12.512820512820513,12.41025641025641,0.10256410256410256,6,20.487179487179485,18.923076923076923,1.564102564102564
40,MIA,41,2017-01-13,Away,MIL,L,108,116,41,83,0.494,12,32,0.375,14,18,0.778,4,27,33,6,8,8,21,40,80,0.5,9,15,0.6,27,31,0.871,13,46,28,8,6,11,18,-8,98.05,102.45,-4.4,1,37.6,38.35,-0.75,3,86.0,85.45,0.55,-0.006000000000000005,0.4377999999999999,0.450025,-0.012224999999999995,3,8.55,8.275,0.275,17,25.4,23.45,1.95,-0.22499999999999998,0.33490000000000003,0.3471750000000001,-0.012275,-13,14.3,17.475,-3.175,-13,21.2,22.4,-1.2,-0.09299999999999997,0.6728749999999999,0.7809000000000001,-0.10802499999999995,-9,10.85,10.325,0.525,-19,44.475,45.275,-0.8,5,20.925,20.625,0.3,-2,6.775,6.55,0.225,2,5.65,5.325,0.325,-3,12.475,12.375,0.1,3,20.525,18.85,1.675
41,MIA,42,2017-01-17,Home,HOU,W,109,103,42,90,0.467,9,29,0.31,16,24,0.667,11,52,21,11,1,15,24,36,90,0.4,9,39,0.231,22,28,0.7859999999999999,11,49,21,8,3,17,16,6,98.29268292682927,102.78048780487805,-4.487804878048781,6,37.68292682926829,38.390243902439025,-0.7073170731707317,0,85.92682926829268,85.3170731707317,0.6097560975609756,0.067,0.439170731707317,0.4512439024390244,-0.012073170731707312,0,8.634146341463415,8.292682926829269,0.34146341463414637,-10,25.5609756097561,23.24390243902439,2.317073170731707,0.07899999999999999,0.3358780487804878,0.35334146341463424,-0.01746341463414634,-6,14.292682926829269,17.70731707317073,-3.4146341463414633,-4,21.121951219512194,22.609756097560975,-1.4878048780487805,-0.11899999999999988,0.6754390243902437,0.7830975609756099,-0.1076585365853658,0,10.682926829268293,10.390243902439025,0.2926829268292683,3,44.048780487804876,45.292682926829265,-1.2439024390243902,0,21.21951219512195,20.804878048780488,0.4146341463414634,3,6.7560975609756095,6.585365853658536,0.17073170731707318,-2,5.7073170731707314,5.341463414634147,0.36585365853658536,-2,12.365853658536585,12.341463414634147,0.024390243902439025,8,20.536585365853657,18.829268292682926,1.7073170731707317
