,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
42,MIA,43,2017-01-19,Home,DAL,W,99,95,35,73,0.479,9,20,0.45,20,29,0.69,6,40,16,4,1,13,15,37,82,0.451,14,36,0.389,7,11,0.636,5,33,17,4,3,9,20,4,98.54761904761905,102.78571428571429,-4.238095238095238,-2,37.785714285714285,38.333333333333336,-0.5476190476190477,-9,86.02380952380952,85.42857142857143,0.5952380952380952,0.02799999999999997,0.43983333333333324,0.4500238095238095,-0.010190476190476186,-5,8.642857142857142,8.30952380952381,0.3333333333333333,-16,25.642857142857142,23.61904761904762,2.0238095238095237,0.061,0.3352619047619048,0.35042857142857153,-0.015166666666666667,13,14.333333333333334,17.80952380952381,-3.4761904761904763,18,21.19047619047619,22.738095238095237,-1.5476190476190477,0.05399999999999994,0.6752380952380952,0.7831666666666669,-0.10792857142857137,1,10.69047619047619,10.404761904761905,0.2857142857142857,7,44.23809523809524,45.38095238095238,-1.1428571428571428,-1,21.214285714285715,20.80952380952381,0.40476190476190477,0,6.857142857142857,6.619047619047619,0.23809523809523808,-2,5.595238095238095,5.285714285714286,0.30952380952380953,4,12.428571428571429,12.452380952380953,-0.023809523809523808,-5,20.61904761904762,18.761904761904763,1.8571428571428572
43,MIA,44,2017-01-21,Home,MIL,W,109,97,41,77,0.532,13,30,0.433,14,22,0.636,5,39,18,8,3,11,24,33,79,0.418,6,18,0.333,25,32,0.7809999999999999,12,41,17,6,2,11,18,12,98.55813953488372,102.6046511627907,-4.046511627906977,8,37.72093023255814,38.30232558139535,-0.5813953488372093,-2,85.72093023255815,85.34883720930233,0.37209302325581395,0.11400000000000005,0.4407441860465115,0.450046511627907,-0.009302325581395344,7,8.651162790697674,8.44186046511628,0.20930232558139536,12,25.511627906976745,23.906976744186046,1.6046511627906976,0.09999999999999998,0.33793023255813953,0.3513255813953489,-0.013395348837209303,-11,14.465116279069768,17.558139534883722,-3.0930232558139537,-10,21.372093023255815,22.46511627906977,-1.0930232558139534,-0.1449999999999999,0.6755813953488371,0.7797441860465119,-0.10416279069767435,-7,10.581395348837209,10.279069767441861,0.3023255813953488,-2,44.13953488372093,45.093023255813954,-0.9534883720930233,1,21.093023255813954,20.72093023255814,0.37209302325581395,2,6.790697674418604,6.558139534883721,0.23255813953488372,1,5.488372093023256,5.232558139534884,0.2558139534883721,0,12.44186046511628,12.372093023255815,0.06976744186046512,6,20.488372093023255,18.790697674418606,1.697674418604651
44,MIA,45,2017-01-23,Home,GSW,W,105,102,38,86,0.442,13,30,0.433,16,27,0.593,11,45,20,9,4,13,19,41,88,0.466,8,30,0.267,12,20,0.6,7,43,27,9,4,14,20,3,98.79545454545455,102.47727272727273,-3.6818181818181817,-3,37.79545454545455,38.18181818181818,-0.38636363636363635,-2,85.52272727272727,85.20454545454545,0.3181818181818182,-0.02400000000000002,0.4428181818181817,0.4493181818181818,-0.0064999999999999945,5,8.75,8.386363636363637,0.36363636363636365,0,25.613636363636363,23.772727272727273,1.8409090909090908,0.16599999999999998,0.3400909090909091,0.350909090909091,-0.01081818181818182,4,14.454545454545455,17.727272727272727,-3.272727272727273,7,21.386363636363637,22.681818181818183,-1.2954545454545454,-0.007000000000000006,0.674681818181818,0.7797727272727275,-0.10509090909090903,4,10.454545454545455,10.318181818181818,0.13636363636363635,2,44.02272727272727,45.0,-0.9772727272727273,-7,21.022727272727273,20.636363636363637,0.38636363636363635,0,6.818181818181818,6.545454545454546,0.2727272727272727,0,5.431818181818182,5.159090909090909,0.2727272727272727,-1,12.409090909090908,12.340909090909092,0.06818181818181818,-1,20.568181818181817,18.772727272727273,1.7954545454545454
45,MIA,46,2017-01-25,Away,BRK,W,109,106,40,83,0.482,11,23,0.478,18,25,0.72,6,40,23,7,6,10,25,35,80,0.438,13,35,0.371,23,26,0.885,4,33,20,3,4,15,25,3,98.93333333333334,102.46666666666667,-3.533333333333333,5,37.8,38.24444444444445,-0.4444444444444444,3,85.53333333333333,85.26666666666667,0.26666666666666666,0.043999999999999984,0.44279999999999986,0.4496888888888889,-0.006888888888888884,-2,8.844444444444445,8.377777777777778,0.4666666666666667,-12,25.711111111111112,23.91111111111111,1.8,0.10699999999999998,0.34215555555555555,0.3490444444444445,-0.0068888888888888914,-5,14.488888888888889,17.6,-3.111111111111111,-1,21.511111111111113,22.622222222222224,-1.1111111111111112,-0.16500000000000004,0.6728666666666666,0.775777777777778,-0.10291111111111104,2,10.466666666666667,10.244444444444444,0.2222222222222222,7,44.044444444444444,44.955555555555556,-0.9111111111111111,3,21.0,20.77777777777778,0.2222222222222222,4,6.866666666666666,6.6,0.26666666666666666,2,5.4,5.133333333333334,0.26666666666666666,-5,12.422222222222222,12.377777777777778,0.044444444444444446,0,20.533333333333335,18.8,1.7333333333333334
46,MIA,47,2017-01-27,Away,CHI,W,100,88,41,89,0.461,9,24,0.375,9,11,0.818,7,40,25,14,2,10,17,33,78,0.423,3,13,0.231,19,25,0.76,9,43,19,7,9,21,12,12,99.15217391304348,102.54347826086956,-3.391304347826087,8,37.84782608695652,38.17391304347826,-0.32608695652173914,11,85.47826086956522,85.15217391304348,0.32608695652173914,0.038000000000000034,0.44365217391304335,0.4494347826086956,-0.005782608695652169,6,8.891304347826088,8.478260869565217,0.41304347826086957,11,25.652173913043477,24.152173913043477,1.5,0.144,0.3451086956521739,0.3495217391304348,-0.004413043478260872,-10,14.565217391304348,17.717391304347824,-3.152173913043478,-14,21.58695652173913,22.695652173913043,-1.108695652173913,0.05799999999999994,0.673891304347826,0.7781521739130437,-0.10426086956521732,-2,10.369565217391305,10.108695652173912,0.2608695652173913,-3,43.95652173913044,44.69565217391305,-0.7391304347826086,6,21.043478260869566,20.76086956521739,0.2826086956521739,7,6.869565217391305,6.521739130434782,0.34782608695652173,-7,5.413043478260869,5.108695652173913,0.30434782608695654,-11,12.369565217391305,12.434782608695652,-0.06521739130434782,5,20.630434782608695,18.934782608695652,1.6956521739130435
47,MIA,48,2017-01-28,Home,DET,W,116,103,42,80,0.525,14,28,0.5,18,23,0.7829999999999999,9,38,18,6,6,11,19,46,89,0.517,4,12,0.333,7,12,0.583,13,42,11,6,3,12,16,13,99.17021276595744,102.23404255319149,-3.0638297872340425,-4,37.91489361702128,38.06382978723404,-0.14893617021276595,-9,85.55319148936171,85.0,0.5531914893617021,0.008000000000000007,0.44402127659574453,0.44887234042553187,-0.004851063829787229,10,8.893617021276595,8.361702127659575,0.5319148936170213,16,25.617021276595743,23.914893617021278,1.702127659574468,0.16699999999999998,0.34574468085106386,0.3470000000000001,-0.001255319148936173,11,14.446808510638299,17.74468085106383,-3.297872340425532,11,21.361702127659573,22.74468085106383,-1.3829787234042554,0.19999999999999996,0.6769574468085106,0.7777659574468087,-0.10080851063829781,-4,10.297872340425531,10.085106382978724,0.2127659574468085,-4,43.87234042553192,44.659574468085104,-0.7872340425531915,7,21.127659574468087,20.72340425531915,0.40425531914893614,0,7.0212765957446805,6.531914893617022,0.48936170212765956,3,5.340425531914893,5.191489361702128,0.14893617021276595,-1,12.319148936170214,12.617021276595745,-0.2978723404255319,3,20.5531914893617,18.78723404255319,1.7659574468085106
48,MIA,49,2017-01-30,Home,BRK,W,104,96,39,82,0.476,11,26,0.423,15,23,0.652,5,34,22,9,8,11,18,37,87,0.425,4,26,0.154,18,22,0.818,15,53,16,7,4,16,23,8,99.52083333333333,102.25,-2.7291666666666665,2,38.0,38.229166666666664,-0.22916666666666666,-5,85.4375,85.08333333333333,0.3541666666666667,0.05099999999999999,0.44570833333333315,0.4502916666666666,-0.004583333333333328,7,9.0,8.270833333333334,0.7291666666666666,0,25.666666666666668,23.666666666666668,2.0,0.269,0.3489583333333333,0.3467083333333334,0.002249999999999997,-3,14.520833333333334,17.520833333333332,-3.0,1,21.395833333333332,22.520833333333332,-1.125,-0.16599999999999993,0.6791666666666666,0.7737083333333334,-0.0945416666666666,-10,10.270833333333334,10.145833333333334,0.125,-19,43.75,44.604166666666664,-0.8541666666666666,6,21.0625,20.520833333333332,0.5416666666666666,2,7.0,6.520833333333333,0.4791666666666667,4,5.354166666666667,5.145833333333333,0.20833333333333334,-5,12.291666666666666,12.604166666666666,-0.3125,-5,20.520833333333332,18.729166666666668,1.7916666666666667
49,MIA,50,2017-02-01,Home,ATL,W,116,93,45,93,0.484,12,32,0.375,14,19,0.737,10,47,23,10,11,12,18,34,86,0.395,7,26,0.269,18,21,0.857,9,43,13,10,6,15,14,23,99.61224489795919,102.12244897959184,-2.510204081632653,11,38.02040816326531,38.204081632653065,-0.1836734693877551,7,85.36734693877551,85.12244897959184,0.24489795918367346,0.08899999999999997,0.4463265306122447,0.4497755102040816,-0.00344897959183673,5,9.040816326530612,8.183673469387756,0.8571428571428571,6,25.6734693877551,23.714285714285715,1.9591836734693877,0.10599999999999998,0.350469387755102,0.3427755102040817,0.0076938775510204055,-4,14.53061224489796,17.53061224489796,-3.0,-2,21.428571428571427,22.510204081632654,-1.0816326530612246,-0.12,0.6786122448979591,0.7746122448979592,-0.09599999999999995,1,10.16326530612245,10.244897959183673,-0.08163265306122448,4,43.55102040816327,44.775510204081634,-1.2244897959183674,10,21.081632653061224,20.428571428571427,0.6530612244897959,0,7.040816326530612,6.530612244897959,0.5102040816326531,5,5.408163265306122,5.122448979591836,0.2857142857142857,-3,12.26530612244898,12.673469387755102,-0.40816326530612246,4,20.46938775510204,18.816326530612244,1.653061224489796
50,MIA,51,2017-02-04,Home,PHI,W,125,102,48,82,0.585,12,22,0.545,17,23,0.7390000000000001,10,49,28,6,5,21,24,35,84,0.417,6,23,0.261,26,31,0.8390000000000001,6,33,20,10,1,15,21,23,99.94,101.94,-2.0,13,38.16,38.12,0.04,-2,85.52,85.14,0.38,0.16799999999999998,0.44707999999999987,0.44867999999999997,-0.001599999999999996,6,9.1,8.16,0.94,-1,25.8,23.76,2.04,0.28400000000000003,0.35095999999999994,0.34130000000000005,0.009659999999999997,-9,14.52,17.54,-3.02,-8,21.38,22.48,-1.1,-0.09999999999999998,0.6797799999999999,0.7762600000000001,-0.09647999999999994,4,10.16,10.22,-0.06,16,43.62,44.74,-1.12,8,21.12,20.28,0.84,-4,7.1,6.6,0.5,4,5.52,5.14,0.38,6,12.26,12.72,-0.46,3,20.42,18.72,1.7
51,MIA,52,2017-02-06,Away,MIN,W,115,113,45,86,0.523,15,28,0.536,10,14,0.7140000000000001,13,38,27,5,5,17,21,43,80,0.5379999999999999,5,11,0.455,22,28,0.7859999999999999,8,34,25,13,1,10,15,2,100.43137254901961,101.94117647058823,-1.5098039215686274,2,38.35294117647059,38.05882352941177,0.29411764705882354,6,85.45098039215686,85.11764705882354,0.3333333333333333,-0.014999999999999902,0.44978431372549005,0.44805882352941173,0.001725490196078435,10,9.156862745098039,8.117647058823529,1.0392156862745099,17,25.725490196078432,23.745098039215687,1.9803921568627452,0.08100000000000002,0.3547647058823529,0.33972549019607845,0.015039215686274508,-12,14.568627450980392,17.705882352941178,-3.1372549019607843,-14,21.41176470588235,22.647058823529413,-1.2352941176470589,-0.07199999999999984,0.6809411764705882,0.7774901960784314,-0.09654901960784308,5,10.156862745098039,10.137254901960784,0.0196078431372549,4,43.72549019607843,44.509803921568626,-0.7843137254901961,2,21.254901960784313,20.274509803921568,0.9803921568627451,-8,7.078431372549019,6.666666666666667,0.4117647058823529,4,5.509803921568627,5.0588235294117645,0.45098039215686275,7,12.431372549019608,12.764705882352942,-0.3333333333333333,6,20.49019607843137,18.764705882352942,1.7254901960784315
52,MIA,53,2017-02-08,Away,MIL,W,106,88,41,86,0.477,11,33,0.333,13,18,0.722,14,48,23,5,5,15,21,33,71,0.465,6,15,0.4,16,28,0.5710000000000001,5,33,18,10,4,12,18,18,100.71153846153847,102.15384615384616,-1.4423076923076923,8,38.48076923076923,38.15384615384615,0.3269230769230769,15,85.46153846153847,85.01923076923077,0.4423076923076923,0.011999999999999955,0.45119230769230756,0.4497884615384615,0.0014038461538461594,5,9.26923076923077,8.057692307692308,1.2115384615384615,18,25.76923076923077,23.5,2.269230769230769,-0.067,0.35825,0.34194230769230766,0.016307692307692304,-3,14.48076923076923,17.78846153846154,-3.3076923076923075,-10,21.26923076923077,22.75,-1.4807692307692308,0.1509999999999999,0.681576923076923,0.7776538461538463,-0.09607692307692302,9,10.211538461538462,10.096153846153847,0.11538461538461539,15,43.61538461538461,44.30769230769231,-0.6923076923076923,5,21.365384615384617,20.365384615384617,1.0,-5,7.038461538461538,6.788461538461538,0.25,1,5.5,4.980769230769231,0.5192307692307693,3,12.51923076923077,12.711538461538462,-0.19230769230769232,3,20.5,18.692307692307693,1.8076923076923077
53,MIA,54,2017-02-10,Away,BRK,W,108,99,41,92,0.446,7,23,0.304,19,21,0.905,13,46,16,11,7,14,21,35,81,0.4320000000000001,8,20,0.4,21,28,0.75,15,48,19,4,6,22,18,9,100.81132075471699,101.88679245283019,-1.0754716981132075,6,38.528301886792455,38.056603773584904,0.4716981132075472,11,85.47169811320755,84.75471698113208,0.7169811320754716,0.013999999999999901,0.4516792452830187,0.4500754716981132,0.0016037735849056649,-1,9.30188679245283,8.018867924528301,1.2830188679245282,3,25.90566037735849,23.339622641509433,2.5660377358490565,-0.09600000000000003,0.35777358490566036,0.34303773584905656,0.014735849056603773,-2,14.452830188679245,17.754716981132077,-3.30188679245283,-7,21.20754716981132,22.849056603773583,-1.6415094339622642,0.15500000000000003,0.6823396226415094,0.7737547169811321,-0.09141509433962258,-2,10.283018867924529,10.0,0.2830188679245283,-2,43.698113207547166,44.094339622641506,-0.39622641509433965,-3,21.39622641509434,20.32075471698113,1.0754716981132075,7,7.0,6.849056603773585,0.1509433962264151,1,5.490566037735849,4.962264150943396,0.5283018867924528,-8,12.566037735849056,12.69811320754717,-0.1320754716981132,3,20.50943396226415,18.67924528301887,1.830188679245283
54,MIA,55,2017-02-11,Away,PHI,L,109,117,39,85,0.459,7,24,0.292,24,28,0.857,11,49,15,4,4,19,27,39,86,0.453,9,25,0.36,30,38,0.789,11,38,27,15,8,10,21,-8,100.94444444444444,101.83333333333333,-0.8888888888888888,0,38.574074074074076,38.0,0.5740740740740741,-1,85.5925925925926,84.68518518518519,0.9074074074074074,0.006000000000000005,0.45157407407407396,0.4497407407407407,0.001833333333333336,-2,9.25925925925926,8.018518518518519,1.2407407407407407,-1,25.85185185185185,23.27777777777778,2.574074074074074,-0.068,0.35677777777777775,0.3440925925925925,0.012685185185185181,-6,14.537037037037036,17.814814814814813,-3.2777777777777777,-10,21.203703703703702,22.944444444444443,-1.7407407407407407,0.06799999999999995,0.6864629629629628,0.7733148148148148,-0.08685185185185179,0,10.333333333333334,10.092592592592593,0.24074074074074073,11,43.74074074074074,44.166666666666664,-0.42592592592592593,-12,21.296296296296298,20.296296296296298,1.0,-11,7.074074074074074,6.796296296296297,0.2777777777777778,-4,5.518518518518518,4.981481481481482,0.5370370370370371,9,12.592592592592593,12.87037037037037,-0.2777777777777778,6,20.51851851851852,18.666666666666668,1.8518518518518519
55,MIA,56,2017-02-13,Home,ORL,L,107,116,39,83,0.47,6,22,0.273,23,27,0.852,6,37,14,7,7,14,25,44,90,0.489,8,14,0.5710000000000001,20,29,0.69,15,52,18,9,3,14,22,-9,101.0909090909091,102.10909090909091,-1.018181818181818,-5,38.58181818181818,38.018181818181816,0.5636363636363636,-7,85.58181818181818,84.7090909090909,0.8727272727272727,-0.019000000000000017,0.4517090909090908,0.4497999999999999,0.0019090909090909117,-2,9.218181818181819,8.036363636363637,1.1818181818181819,8,25.818181818181817,23.30909090909091,2.5090909090909093,-0.29800000000000004,0.35559999999999997,0.3443818181818181,0.011218181818181815,3,14.709090909090909,18.036363636363635,-3.327272727272727,-2,21.327272727272728,23.21818181818182,-1.8909090909090909,0.16200000000000003,0.6895636363636363,0.7736000000000001,-0.08403636363636359,-9,10.345454545454546,10.10909090909091,0.23636363636363636,-15,43.836363636363636,44.054545454545455,-0.21818181818181817,-4,21.181818181818183,20.418181818181818,0.7636363636363637,-2,7.0181818181818185,6.945454545454545,0.07272727272727272,4,5.490909090909091,5.036363636363636,0.45454545454545453,0,12.709090909090909,12.818181818181818,-0.10909090909090909,3,20.636363636363637,18.70909090909091,1.9272727272727272
56,MIA,57,2017-02-15,Away,HOU,W,117,109,44,84,0.524,13,35,0.371,16,24,0.667,12,46,27,3,7,11,20,36,87,0.414,13,40,0.325,24,31,0.774,15,41,22,6,1,8,23,8,101.19642857142857,102.35714285714286,-1.1607142857142858,8,38.589285714285715,38.125,0.4642857142857143,-3,85.53571428571429,84.80357142857143,0.7321428571428571,0.11000000000000004,0.45203571428571415,0.45049999999999996,0.001535714285714288,0,9.160714285714286,8.035714285714286,1.125,-5,25.75,23.142857142857142,2.607142857142857,0.045999999999999985,0.35412499999999997,0.34842857142857137,0.005696428571428567,-8,14.857142857142858,18.071428571428573,-3.2142857142857144,-7,21.428571428571427,23.321428571428573,-1.8928571428571428,-0.10699999999999998,0.6924642857142855,0.7721071428571429,-0.0796428571428571,-3,10.267857142857142,10.196428571428571,0.07142857142857142,5,43.714285714285715,44.19642857142857,-0.48214285714285715,5,21.053571428571427,20.375,0.6785714285714286,-3,7.017857142857143,6.982142857142857,0.03571428571428571,6,5.517857142857143,5.0,0.5178571428571429,3,12.732142857142858,12.839285714285714,-0.10714285714285714,-3,20.714285714285715,18.767857142857142,1.9464285714285714
57,MIA,58,2017-02-24,Away,ATL,W,108,90,40,99,0.404,17,37,0.459,11,13,0.846,15,54,30,7,5,12,27,30,79,0.38,6,20,0.3,24,36,0.667,8,45,14,7,6,10,12,18,101.47368421052632,102.47368421052632,-1.0,10,38.68421052631579,38.08771929824562,0.5964912280701754,20,85.50877192982456,84.84210526315789,0.6666666666666666,0.02400000000000002,0.453298245614035,0.449859649122807,0.0034385964912280733,11,9.228070175438596,8.12280701754386,1.105263157894737,17,25.912280701754387,23.43859649122807,2.473684210526316,0.15900000000000003,0.3544210526315789,0.34801754385964906,0.006403508771929819,-13,14.87719298245614,18.17543859649123,-3.2982456140350878,-23,21.473684210526315,23.45614035087719,-1.9824561403508771,0.17899999999999994,0.692017543859649,0.772140350877193,-0.08012280701754382,7,10.298245614035087,10.280701754385966,0.017543859649122806,9,43.75438596491228,44.14035087719298,-0.38596491228070173,16,21.157894736842106,20.403508771929825,0.7543859649122807,0,6.947368421052632,6.964912280701754,-0.017543859649122806,-1,5.543859649122807,4.9298245614035086,0.6140350877192983,2,12.701754385964913,12.75438596491228,-0.05263157894736842,15,20.70175438596491,18.842105263157894,1.8596491228070176
58,MIA,59,2017-02-25,Home,IND,W,113,95,38,78,0.487,13,31,0.419,24,31,0.774,11,43,23,9,5,16,19,34,85,0.4,4,12,0.333,23,26,0.885,13,43,21,8,4,15,24,18,101.58620689655173,102.25862068965517,-0.6724137931034483,4,38.706896551724135,37.94827586206897,0.7586206896551724,-7,85.74137931034483,84.74137931034483,1.0,0.08699999999999997,0.45244827586206887,0.4486551724137931,0.0037931034482758656,9,9.362068965517242,8.086206896551724,1.2758620689655173,19,26.103448275862068,23.379310344827587,2.7241379310344827,0.08599999999999997,0.35622413793103447,0.34718965517241374,0.009034482758620687,1,14.810344827586206,18.275862068965516,-3.4655172413793105,5,21.32758620689655,23.67241379310345,-2.3448275862068964,-0.11099999999999999,0.6946724137931033,0.7703275862068966,-0.07565517241379306,-2,10.379310344827585,10.241379310344827,0.13793103448275862,0,43.93103448275862,44.1551724137931,-0.22413793103448276,2,21.310344827586206,20.29310344827586,1.0172413793103448,1,6.948275862068965,6.9655172413793105,-0.017241379310344827,1,5.5344827586206895,4.948275862068965,0.5862068965517241,1,12.689655172413794,12.706896551724139,-0.017241379310344827,-5,20.810344827586206,18.724137931034484,2.086206896551724
59,MIA,60,2017-02-27,Away,DAL,L,89,96,37,83,0.446,9,26,0.34600000000000003,6,13,0.462,13,45,21,11,4,13,18,33,76,0.434,9,18,0.5,21,23,0.913,11,42,18,5,2,13,13,-7,101.77966101694915,102.13559322033899,-0.3559322033898305,4,38.69491525423729,37.88135593220339,0.8135593220338984,7,85.61016949152543,84.7457627118644,0.864406779661017,0.01200000000000001,0.4530338983050846,0.4478305084745762,0.005203389830508477,0,9.423728813559322,8.016949152542374,1.4067796610169492,8,26.1864406779661,23.1864406779661,3.0,-0.15399999999999997,0.3572881355932203,0.3469491525423728,0.010338983050847454,-15,14.966101694915254,18.35593220338983,-3.389830508474576,-10,21.491525423728813,23.71186440677966,-2.2203389830508473,-0.451,0.6960169491525422,0.7722711864406779,-0.07625423728813555,2,10.389830508474576,10.288135593220339,0.1016949152542373,3,43.91525423728814,44.13559322033898,-0.22033898305084745,3,21.338983050847457,20.305084745762713,1.0338983050847457,6,6.983050847457627,6.983050847457627,0.0,2,5.52542372881356,4.932203389830509,0.5932203389830508,0,12.745762711864407,12.745762711864407,0.0,5,20.779661016949152,18.8135593220339,1.9661016949152543
60,MIA,61,2017-03-01,Home,PHI,W,125,98,49,90,0.544,13,30,0.433,14,21,0.667,8,42,24,9,12,13,18,37,85,0.435,6,17,0.353,18,22,0.818,10,40,16,7,4,19,22,27,101.56666666666666,102.03333333333333,-0.4666666666666667,12,38.666666666666664,37.8,0.8666666666666667,5,85.56666666666666,84.6,0.9666666666666667,0.10900000000000004,0.4529166666666666,0.44759999999999994,0.005316666666666669,7,9.416666666666666,8.033333333333333,1.3833333333333333,13,26.183333333333334,23.1,3.0833333333333335,0.08000000000000002,0.3571,0.3494999999999999,0.0075999999999999965,-4,14.816666666666666,18.4,-3.5833333333333335,-1,21.35,23.7,-2.35,-0.1509999999999999,0.6921166666666666,0.7746166666666666,-0.08249999999999995,-2,10.433333333333334,10.3,0.13333333333333333,2,43.93333333333333,44.1,-0.16666666666666666,8,21.333333333333332,20.266666666666666,1.0666666666666667,2,7.05,6.95,0.1,8,5.5,4.883333333333334,0.6166666666666667,-6,12.75,12.75,0.0,-4,20.733333333333334,18.716666666666665,2.0166666666666666
