,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
61,MIA,62,2017-03-03,Away,ORL,L,99,110,35,91,0.385,8,28,0.28600000000000003,21,25,0.84,13,46,20,7,5,9,16,45,90,0.5,5,17,0.294,15,19,0.789,8,47,27,7,6,9,13,-11,101.95081967213115,101.9672131147541,-0.01639344262295082,-10,38.83606557377049,37.78688524590164,1.0491803278688525,1,85.63934426229508,84.60655737704919,1.0327868852459017,-0.11499999999999999,0.45440983606557367,0.4473934426229508,0.007016393442622954,3,9.475409836065573,8.0,1.4754098360655739,11,26.24590163934426,23.0,3.2459016393442623,-0.007999999999999952,0.35834426229508193,0.3495573770491803,0.008786885245901637,6,14.80327868852459,18.39344262295082,-3.5901639344262297,6,21.34426229508197,23.672131147540984,-2.3278688524590163,0.050999999999999934,0.6917049180327868,0.775327868852459,-0.08362295081967207,5,10.39344262295082,10.295081967213115,0.09836065573770492,-1,43.90163934426229,44.032786885245905,-0.13114754098360656,-7,21.37704918032787,20.19672131147541,1.180327868852459,0,7.081967213114754,6.950819672131147,0.13114754098360656,-1,5.60655737704918,4.868852459016393,0.7377049180327869,0,12.754098360655737,12.852459016393443,-0.09836065573770492,3,20.688524590163933,18.770491803278688,1.9180327868852458
62,MIA,63,2017-03-04,Home,CLE,W,120,92,46,88,0.523,18,34,0.529,10,12,0.833,15,48,20,6,4,10,19,35,73,0.479,11,27,0.407,11,18,0.611,8,33,20,4,1,15,16,28,101.90322580645162,102.09677419354838,-0.1935483870967742,11,38.774193548387096,37.903225806451616,0.8709677419354839,15,85.7258064516129,84.69354838709677,1.032258064516129,0.04400000000000004,0.4532903225806451,0.4482419354838709,0.005048387096774197,7,9.451612903225806,7.951612903225806,1.5,7,26.274193548387096,22.903225806451612,3.370967741935484,0.12200000000000005,0.3571774193548387,0.3486612903225806,0.008516129032258062,-1,14.903225806451612,18.338709677419356,-3.435483870967742,-6,21.403225806451612,23.596774193548388,-2.193548387096774,0.22199999999999998,0.6940967741935483,0.7755483870967741,-0.08145161290322575,7,10.435483870967742,10.258064516129032,0.1774193548387097,15,43.935483870967744,44.08064516129032,-0.14516129032258066,0,21.35483870967742,20.306451612903224,1.0483870967741935,2,7.080645161290323,6.951612903225806,0.12903225806451613,3,5.596774193548387,4.887096774193548,0.7096774193548387,-5,12.693548387096774,12.790322580645162,-0.0967741935483871,3,20.612903225806452,18.677419354838708,1.935483870967742
63,MIA,64,2017-03-06,Away,CLE,W,106,98,39,91,0.429,16,35,0.457,12,14,0.857,8,38,23,7,6,7,19,35,78,0.449,9,27,0.333,19,29,0.655,11,52,15,3,6,17,15,8,102.19047619047619,101.93650793650794,0.25396825396825395,4,38.888888888888886,37.857142857142854,1.0317460317460319,13,85.76190476190476,84.5079365079365,1.253968253968254,-0.020000000000000018,0.4543968253968253,0.44873015873015865,0.0056666666666666705,7,9.587301587301587,8.0,1.5873015873015872,8,26.396825396825395,22.96825396825397,3.4285714285714284,0.124,0.3599047619047619,0.34958730158730156,0.010317460317460315,-7,14.825396825396826,18.22222222222222,-3.3968253968253967,-15,21.253968253968253,23.50793650793651,-2.253968253968254,0.20199999999999996,0.6963015873015873,0.7729365079365078,-0.07663492063492057,-3,10.507936507936508,10.222222222222221,0.2857142857142857,-14,44.0,43.904761904761905,0.09523809523809523,8,21.333333333333332,20.3015873015873,1.0317460317460319,4,7.063492063492063,6.904761904761905,0.15873015873015872,0,5.571428571428571,4.825396825396825,0.746031746031746,-10,12.65079365079365,12.825396825396826,-0.1746031746031746,4,20.58730158730159,18.634920634920636,1.9523809523809523
64,MIA,65,2017-03-08,Home,CHO,W,108,101,37,85,0.435,17,41,0.415,17,24,0.708,13,46,22,8,7,12,18,37,80,0.463,7,21,0.333,20,21,0.952,6,39,14,7,8,12,17,7,102.25,101.875,0.375,0,38.890625,37.8125,1.078125,5,85.84375,84.40625,1.4375,-0.028000000000000025,0.4539999999999999,0.44873437499999996,0.005265625000000004,10,9.6875,8.015625,1.671875,20,26.53125,23.03125,3.5,0.08199999999999996,0.361421875,0.34932812499999993,0.012093749999999999,-3,14.78125,18.234375,-3.453125,3,21.140625,23.59375,-2.453125,-0.244,0.6988125,0.7710937499999999,-0.07228124999999994,7,10.46875,10.234375,0.234375,7,43.90625,44.03125,-0.125,8,21.359375,20.21875,1.140625,1,7.0625,6.84375,0.21875,-1,5.578125,4.84375,0.734375,0,12.5625,12.890625,-0.328125,1,20.5625,18.578125,1.984375
65,MIA,66,2017-03-11,Home,TOR,W,104,89,35,72,0.486,11,28,0.393,23,33,0.6970000000000001,3,35,21,8,10,12,19,33,88,0.375,2,15,0.133,21,25,0.84,16,48,7,6,5,12,20,15,102.33846153846154,101.86153846153846,0.47692307692307695,2,38.86153846153846,37.8,1.0615384615384615,-16,85.83076923076923,84.33846153846154,1.4923076923076923,0.11099999999999999,0.4537076923076922,0.44895384615384615,0.004753846153846157,9,9.8,8.0,1.8,13,26.753846153846155,23.0,3.753846153846154,0.26,0.36224615384615383,0.349076923076923,0.013169230769230766,2,14.815384615384616,18.26153846153846,-3.4461538461538463,8,21.184615384615384,23.553846153846155,-2.3692307692307693,-0.1429999999999999,0.698953846153846,0.7738769230769229,-0.07492307692307686,-13,10.507692307692308,10.169230769230769,0.3384615384615385,-13,43.93846153846154,43.95384615384615,-0.015384615384615385,14,21.369230769230768,20.123076923076923,1.2461538461538462,2,7.076923076923077,6.846153846153846,0.23076923076923078,5,5.6,4.892307692307693,0.7076923076923077,0,12.553846153846154,12.876923076923077,-0.3230769230769231,-1,20.523076923076925,18.553846153846155,1.9692307692307693
66,MIA,67,2017-03-12,Away,IND,L,98,102,39,94,0.415,9,32,0.281,11,16,0.688,19,54,18,4,4,8,22,35,82,0.4270000000000001,5,15,0.333,27,32,0.8440000000000001,11,46,12,2,4,9,15,-4,102.36363636363636,101.66666666666667,0.696969696969697,4,38.803030303030305,37.72727272727273,1.0757575757575757,12,85.62121212121212,84.39393939393939,1.2272727272727273,-0.012000000000000122,0.4541969696969696,0.4478333333333333,0.0063636363636363664,4,9.818181818181818,7.909090909090909,1.9090909090909092,17,26.772727272727273,22.87878787878788,3.893939393939394,-0.05199999999999999,0.3627121212121212,0.3458030303030302,0.01690909090909091,-16,14.93939393939394,18.303030303030305,-3.3636363636363638,-16,21.363636363636363,23.575757575757574,-2.212121212121212,-0.15600000000000014,0.6989242424242423,0.7748787878787878,-0.07595454545454539,8,10.393939393939394,10.257575757575758,0.13636363636363635,8,43.803030303030305,44.015151515151516,-0.21212121212121213,6,21.363636363636363,19.924242424242426,1.4393939393939394,2,7.090909090909091,6.833333333333333,0.25757575757575757,0,5.666666666666667,4.893939393939394,0.7727272727272727,-1,12.545454545454545,12.863636363636363,-0.3181818181818182,7,20.5,18.575757575757574,1.9242424242424243
67,MIA,68,2017-03-15,Home,NOP,W,120,112,44,87,0.506,16,35,0.457,16,19,0.8420000000000001,12,45,23,9,3,15,22,42,88,0.477,9,22,0.409,19,28,0.679,8,38,21,9,5,13,13,8,102.29850746268657,101.67164179104478,0.6268656716417911,2,38.80597014925373,37.6865671641791,1.1194029850746268,-1,85.74626865671642,84.35820895522389,1.3880597014925373,0.029000000000000026,0.4536119402985073,0.44752238805970146,0.006089552238805971,7,9.805970149253731,7.865671641791045,1.9402985074626866,13,26.850746268656717,22.761194029850746,4.08955223880597,0.04800000000000004,0.36149253731343284,0.34561194029850734,0.01588059701492537,-3,14.880597014925373,18.432835820895523,-3.5522388059701493,-9,21.28358208955224,23.70149253731343,-2.417910447761194,0.16300000000000003,0.6987611940298507,0.775910447761194,-0.07714925373134321,4,10.522388059701493,10.26865671641791,0.2537313432835821,7,43.95522388059702,44.04477611940298,-0.08955223880597014,2,21.313432835820894,19.80597014925373,1.507462686567164,0,7.044776119402985,6.7611940298507465,0.2835820895522388,-2,5.641791044776119,4.880597014925373,0.7611940298507462,2,12.477611940298507,12.805970149253731,-0.3283582089552239,9,20.52238805970149,18.52238805970149,2.0
68,MIA,69,2017-03-17,Home,MIN,W,123,105,50,85,0.588,8,26,0.308,15,19,0.789,10,40,29,6,9,15,16,41,82,0.5,2,12,0.16699999999999998,21,22,0.955,9,28,14,6,6,11,21,18,102.55882352941177,101.82352941176471,0.7352941176470589,9,38.88235294117647,37.75,1.1323529411764706,3,85.76470588235294,84.41176470588235,1.3529411764705883,0.08799999999999997,0.45438235294117635,0.44795588235294115,0.006426470588235296,6,9.897058823529411,7.882352941176471,2.014705882352941,14,26.970588235294116,22.75,4.220588235294118,0.14100000000000001,0.3628970588235294,0.34654411764705867,0.016352941176470587,-6,14.897058823529411,18.441176470588236,-3.5441176470588234,-3,21.25,23.764705882352942,-2.514705882352941,-0.16599999999999993,0.7008676470588235,0.774485294117647,-0.07361764705882345,1,10.544117647058824,10.235294117647058,0.3088235294117647,12,43.970588235294116,43.955882352941174,0.014705882352941176,15,21.33823529411765,19.823529411764707,1.5147058823529411,0,7.073529411764706,6.794117647058823,0.27941176470588236,3,5.602941176470588,4.882352941176471,0.7205882352941176,4,12.514705882352942,12.808823529411764,-0.29411764705882354,-5,20.544117647058822,18.441176470588236,2.1029411764705883
69,MIA,70,2017-03-19,Home,POR,L,104,115,41,88,0.466,9,30,0.3,13,20,0.65,13,39,18,8,8,9,22,42,83,0.506,13,26,0.5,18,24,0.75,13,43,13,4,6,11,20,-11,102.85507246376811,101.8695652173913,0.9855072463768116,-1,39.04347826086956,37.79710144927536,1.2463768115942029,5,85.7536231884058,84.3768115942029,1.3768115942028984,-0.03999999999999998,0.45631884057971006,0.4487101449275362,0.007608695652173915,-4,9.869565217391305,7.797101449275362,2.072463768115942,4,26.956521739130434,22.594202898550726,4.36231884057971,-0.2,0.3621014492753623,0.34394202898550713,0.01815942028985507,-5,14.898550724637682,18.47826086956522,-3.579710144927536,-4,21.217391304347824,23.73913043478261,-2.5217391304347827,-0.09999999999999998,0.7021449275362319,0.7771014492753623,-0.07495652173913037,0,10.53623188405797,10.217391304347826,0.3188405797101449,-4,43.91304347826087,43.72463768115942,0.18840579710144928,5,21.44927536231884,19.73913043478261,1.710144927536232,4,7.057971014492754,6.782608695652174,0.2753623188405797,2,5.6521739130434785,4.898550724637682,0.7536231884057971,-2,12.55072463768116,12.782608695652174,-0.2318840579710145,2,20.47826086956522,18.47826086956522,2.0
70,MIA,71,2017-03-21,Home,PHO,W,112,97,42,96,0.438,11,27,0.407,17,23,0.7390000000000001,17,49,17,13,5,14,25,36,82,0.439,4,16,0.25,21,29,0.7240000000000001,10,41,14,5,5,24,23,15,102.87142857142857,102.05714285714286,0.8142857142857143,6,39.07142857142857,37.857142857142854,1.2142857142857142,14,85.78571428571429,84.35714285714286,1.4285714285714286,-0.0010000000000000009,0.4564571428571428,0.4495285714285714,0.006928571428571431,7,9.857142857142858,7.871428571428571,1.9857142857142858,11,27.0,22.642857142857142,4.357142857142857,0.15699999999999997,0.3612142857142857,0.34617142857142846,0.015042857142857143,-4,14.871428571428572,18.47142857142857,-3.6,-6,21.2,23.742857142857144,-2.5428571428571427,0.015000000000000013,0.7014,0.7767142857142857,-0.07531428571428564,7,10.571428571428571,10.257142857142858,0.3142857142857143,8,43.84285714285714,43.714285714285715,0.12857142857142856,3,21.4,19.642857142857142,1.7571428571428571,8,7.071428571428571,6.742857142857143,0.32857142857142857,0,5.685714285714286,4.914285714285715,0.7714285714285715,-10,12.5,12.757142857142858,-0.2571428571428571,2,20.5,18.5,2.0
71,MIA,72,2017-03-23,Home,TOR,L,84,101,32,82,0.39,6,23,0.261,14,23,0.609,10,36,20,8,11,16,23,35,79,0.443,6,23,0.261,25,32,0.7809999999999999,11,51,10,9,3,17,21,-17,103.0,101.98591549295774,1.0140845070422535,-3,39.11267605633803,37.83098591549296,1.2816901408450705,3,85.92957746478874,84.32394366197182,1.6056338028169015,-0.05299999999999999,0.4561971830985915,0.4493802816901408,0.006816901408450707,0,9.873239436619718,7.816901408450704,2.056338028169014,0,27.0,22.549295774647888,4.450704225352113,0.0,0.3618591549295775,0.3448169014084506,0.01704225352112676,-11,14.901408450704226,18.507042253521128,-3.6056338028169015,-9,21.225352112676056,23.816901408450704,-2.591549295774648,-0.17199999999999993,0.7019295774647887,0.7759718309859154,-0.0740422535211267,-1,10.661971830985916,10.253521126760564,0.4084507042253521,-15,43.91549295774648,43.67605633802817,0.23943661971830985,10,21.338028169014084,19.56338028169014,1.7746478873239437,-1,7.154929577464789,6.71830985915493,0.43661971830985913,8,5.676056338028169,4.915492957746479,0.7605633802816901,-1,12.52112676056338,12.915492957746478,-0.39436619718309857,2,20.56338028169014,18.56338028169014,2.0
72,MIA,73,2017-03-26,Away,BOS,L,108,112,41,91,0.451,7,29,0.241,19,24,0.792,16,40,19,9,5,15,22,41,77,0.532,8,24,0.333,22,25,0.88,8,35,32,8,3,16,19,-4,102.73611111111111,101.97222222222223,0.7638888888888888,0,39.013888888888886,37.791666666666664,1.2222222222222223,14,85.875,84.25,1.625,-0.08100000000000002,0.45527777777777767,0.44929166666666664,0.005986111111111113,-1,9.819444444444445,7.791666666666667,2.0277777777777777,5,26.944444444444443,22.555555555555557,4.388888888888889,-0.09200000000000003,0.3604583333333333,0.34365277777777764,0.016805555555555556,-3,14.88888888888889,18.59722222222222,-3.7083333333333335,-1,21.25,23.930555555555557,-2.6805555555555554,-0.08799999999999997,0.7006388888888888,0.7760416666666665,-0.07540277777777771,8,10.652777777777779,10.26388888888889,0.3888888888888889,5,43.80555555555556,43.77777777777778,0.027777777777777776,-13,21.319444444444443,19.430555555555557,1.8888888888888888,1,7.166666666666667,6.75,0.4166666666666667,2,5.75,4.888888888888889,0.8611111111111112,-1,12.569444444444445,12.972222222222221,-0.4027777777777778,3,20.59722222222222,18.59722222222222,2.0
73,MIA,74,2017-03-28,Away,DET,W,97,96,36,79,0.456,5,21,0.238,20,28,0.7140000000000001,11,44,18,5,4,12,18,36,85,0.424,8,27,0.29600000000000004,16,21,0.762,16,51,20,7,5,12,23,1,102.8082191780822,102.10958904109589,0.6986301369863014,0,39.04109589041096,37.83561643835616,1.2054794520547945,-6,85.94520547945206,84.15068493150685,1.7945205479452055,0.03200000000000003,0.4552191780821917,0.4504246575342466,0.0047945205479452075,-3,9.780821917808218,7.794520547945205,1.9863013698630136,-6,26.972602739726028,22.575342465753426,4.397260273972603,-0.05800000000000005,0.35882191780821915,0.34350684931506836,0.015315068493150683,4,14.945205479452055,18.643835616438356,-3.6986301369863015,7,21.28767123287671,23.945205479452056,-2.6575342465753424,-0.04799999999999993,0.7018904109589041,0.7774657534246575,-0.07557534246575336,-5,10.726027397260275,10.232876712328768,0.4931506849315068,-7,43.75342465753425,43.657534246575345,0.0958904109589041,-2,21.28767123287671,19.602739726027398,1.6849315068493151,-2,7.191780821917808,6.767123287671233,0.4246575342465753,-1,5.739726027397261,4.863013698630137,0.8767123287671232,0,12.602739726027398,13.013698630136986,-0.410958904109589,-5,20.616438356164384,18.602739726027398,2.0136986301369864
74,MIA,75,2017-03-29,Away,NYK,W,105,88,40,84,0.476,12,25,0.48,13,17,0.765,8,40,18,11,7,10,23,33,89,0.371,5,25,0.2,17,21,0.81,17,52,19,2,6,14,16,17,102.72972972972973,102.02702702702703,0.7027027027027027,7,39.0,37.810810810810814,1.1891891891891893,-5,85.85135135135135,84.16216216216216,1.6891891891891893,0.10499999999999998,0.4552297297297297,0.45006756756756755,0.005162162162162164,7,9.716216216216216,7.797297297297297,1.9189189189189189,0,26.89189189189189,22.635135135135137,4.256756756756757,0.27999999999999997,0.3571891891891892,0.3428648648648647,0.014324324324324322,-4,15.013513513513514,18.60810810810811,-3.5945945945945947,-4,21.37837837837838,23.905405405405407,-2.527027027027027,-0.04500000000000004,0.7020540540540541,0.7772567567567567,-0.07520270270270264,-9,10.72972972972973,10.31081081081081,0.4189189189189189,-12,43.75675675675676,43.75675675675676,0.0,-1,21.243243243243242,19.60810810810811,1.635135135135135,9,7.162162162162162,6.77027027027027,0.3918918918918919,1,5.716216216216216,4.864864864864865,0.8513513513513513,-4,12.594594594594595,13.0,-0.40540540540540543,7,20.58108108108108,18.66216216216216,1.9189189189189189
75,MIA,76,2017-03-31,Home,NYK,L,94,98,34,83,0.41,8,33,0.242,18,25,0.72,11,41,17,5,4,13,17,38,80,0.475,6,16,0.375,16,17,0.941,8,39,25,9,5,14,18,-4,102.76,101.84,0.92,-4,39.013333333333335,37.74666666666667,1.2666666666666666,3,85.82666666666667,84.22666666666667,1.6,-0.065,0.4555066666666666,0.4490133333333334,0.006493333333333335,2,9.746666666666666,7.76,1.9866666666666666,17,26.866666666666667,22.666666666666668,4.2,-0.133,0.3588266666666666,0.3409599999999999,0.017866666666666666,2,14.986666666666666,18.586666666666666,-3.6,8,21.32,23.866666666666667,-2.546666666666667,-0.22099999999999997,0.7028933333333334,0.7776933333333333,-0.07479999999999994,3,10.693333333333333,10.4,0.29333333333333333,2,43.70666666666666,43.86666666666667,-0.16,-8,21.2,19.6,1.6,-4,7.213333333333333,6.706666666666667,0.5066666666666667,-1,5.733333333333333,4.88,0.8533333333333334,-1,12.56,13.013333333333334,-0.4533333333333333,-1,20.613333333333333,18.626666666666665,1.9866666666666666
76,MIA,77,2017-04-02,Home,DEN,L,113,116,42,87,0.483,13,27,0.481,16,21,0.762,7,41,26,3,9,10,22,44,87,0.506,5,20,0.25,23,27,0.852,6,40,25,9,6,8,14,-3,102.64473684210526,101.78947368421052,0.8552631578947368,-2,38.94736842105263,37.75,1.1973684210526316,0,85.78947368421052,84.17105263157895,1.618421052631579,-0.02300000000000002,0.454907894736842,0.44935526315789476,0.005552631578947371,8,9.723684210526315,7.7368421052631575,1.986842105263158,7,26.94736842105263,22.57894736842105,4.368421052631579,0.23099999999999998,0.35728947368421055,0.34140789473684197,0.01588157894736842,-7,15.026315789473685,18.55263157894737,-3.526315789473684,-6,21.36842105263158,23.776315789473685,-2.4078947368421053,-0.08999999999999997,0.7031184210526316,0.7798421052631579,-0.07672368421052625,1,10.697368421052632,10.368421052631579,0.32894736842105265,1,43.671052631578945,43.80263157894737,-0.13157894736842105,1,21.144736842105264,19.67105263157895,1.4736842105263157,-6,7.184210526315789,6.7368421052631575,0.4473684210526316,3,5.7105263157894735,4.881578947368421,0.8289473684210527,2,12.56578947368421,13.026315789473685,-0.4605263157894737,8,20.56578947368421,18.61842105263158,1.9473684210526316
77,MIA,78,2017-04-05,Away,CHO,W,112,99,40,84,0.476,21,40,0.525,11,12,0.917,7,40,23,5,7,6,16,35,78,0.449,8,25,0.32,21,24,0.875,4,36,19,2,7,6,15,13,102.77922077922078,101.97402597402598,0.8051948051948052,5,38.98701298701299,37.83116883116883,1.155844155844156,6,85.8051948051948,84.20779220779221,1.5974025974025974,0.02699999999999997,0.45527272727272716,0.45009090909090915,0.005181818181818183,13,9.766233766233766,7.701298701298701,2.064935064935065,15,26.948051948051948,22.545454545454547,4.402597402597403,0.20500000000000002,0.35889610389610394,0.3402207792207791,0.01867532467532467,-10,15.03896103896104,18.61038961038961,-3.5714285714285716,-12,21.363636363636363,23.818181818181817,-2.4545454545454546,0.04200000000000004,0.7038831168831169,0.7807792207792208,-0.07689610389610382,3,10.64935064935065,10.311688311688311,0.33766233766233766,4,43.63636363636363,43.753246753246756,-0.11688311688311688,4,21.207792207792206,19.74025974025974,1.4675324675324675,3,7.12987012987013,6.766233766233766,0.36363636363636365,0,5.753246753246753,4.896103896103896,0.8571428571428571,0,12.532467532467532,12.96103896103896,-0.42857142857142855,1,20.584415584415584,18.558441558441558,2.0259740259740258
78,MIA,79,2017-04-07,Away,TOR,L,94,96,33,83,0.398,8,23,0.348,20,29,0.69,14,44,16,10,5,19,21,35,85,0.412,9,20,0.45,17,24,0.708,12,44,14,10,4,15,24,-2,102.8974358974359,101.93589743589743,0.9615384615384616,-2,39.0,37.794871794871796,1.205128205128205,-2,85.78205128205128,84.12820512820512,1.6538461538461537,-0.013999999999999957,0.4555384615384614,0.4500769230769231,0.005461538461538463,-1,9.91025641025641,7.705128205128205,2.2051282051282053,3,27.115384615384617,22.576923076923077,4.538461538461538,-0.10200000000000004,0.36102564102564105,0.3399615384615383,0.02106410256410256,3,14.987179487179487,18.641025641025642,-3.6538461538461537,5,21.243589743589745,23.82051282051282,-2.576923076923077,-0.018000000000000016,0.7066153846153846,0.7819871794871794,-0.07537179487179481,2,10.602564102564102,10.23076923076923,0.3717948717948718,0,43.58974358974359,43.65384615384615,-0.0641025641025641,2,21.23076923076923,19.73076923076923,1.5,0,7.102564102564102,6.705128205128205,0.3974358974358974,1,5.769230769230769,4.923076923076923,0.8461538461538461,4,12.448717948717949,12.871794871794872,-0.4230769230769231,-3,20.525641025641026,18.512820512820515,2.0128205128205128
79,MIA,80,2017-04-08,Away,WAS,W,106,103,37,80,0.463,7,18,0.389,25,36,0.6940000000000001,8,36,23,13,7,13,19,39,81,0.481,8,22,0.364,17,22,0.773,12,44,21,7,6,19,24,3,102.78481012658227,101.86075949367088,0.9240506329113924,-2,38.924050632911396,37.75949367088607,1.1645569620253164,-1,85.74683544303798,84.13924050632912,1.6075949367088607,-0.01799999999999996,0.4548101265822784,0.44959493670886075,0.005215189873417723,-1,9.886075949367088,7.7215189873417724,2.1645569620253164,-4,27.063291139240505,22.544303797468356,4.518987341772152,0.025000000000000022,0.36086075949367086,0.34135443037974667,0.019506329113924047,8,15.050632911392405,18.620253164556964,-3.569620253164557,14,21.341772151898734,23.82278481012658,-2.481012658227848,-0.07899999999999996,0.7064050632911392,0.7810506329113923,-0.0746455696202531,-4,10.645569620253164,10.253164556962025,0.3924050632911392,-8,43.59493670886076,43.65822784810127,-0.06329113924050633,2,21.164556962025316,19.658227848101266,1.5063291139240507,6,7.139240506329114,6.746835443037975,0.3924050632911392,1,5.7594936708860756,4.9113924050632916,0.8481012658227848,-6,12.531645569620252,12.89873417721519,-0.3670886075949367,-5,20.531645569620252,18.582278481012658,1.9493670886075949
80,MIA,81,2017-04-10,Home,CLE,W,124,121,44,95,0.463,12,33,0.364,24,34,0.706,9,46,28,9,3,13,26,44,89,0.494,14,35,0.4,19,22,0.8640000000000001,7,47,19,7,4,21,25,3,102.825,101.875,0.95,0,38.9,37.775,1.125,6,85.675,84.1,1.575,-0.030999999999999972,0.45491249999999994,0.44998750000000004,0.004925000000000002,-2,9.85,7.725,2.125,-2,26.95,22.5375,4.4125,-0.03600000000000003,0.3612125,0.34163749999999987,0.019575,5,15.175,18.6,-3.425,12,21.525,23.8,-2.275,-0.15800000000000014,0.70625,0.78095,-0.07469999999999993,2,10.6125,10.275,0.3375,-1,43.5,43.6625,-0.1625,9,21.1875,19.675,1.5125,2,7.2125,6.75,0.4625,-1,5.775,4.925,0.85,-8,12.5375,12.975,-0.4375,1,20.5125,18.65,1.8625
81,MIA,82,2017-04-12,Home,WAS,W,110,102,46,88,0.523,8,24,0.333,10,12,0.833,14,51,19,2,4,17,13,42,87,0.483,7,26,0.269,11,14,0.7859999999999999,8,34,18,9,0,10,13,8,103.08641975308642,102.11111111111111,0.9753086419753086,4,38.96296296296296,37.851851851851855,1.1111111111111112,1,85.79012345679013,84.1604938271605,1.6296296296296295,0.040000000000000036,0.4550123456790123,0.4505308641975309,0.004481481481481484,1,9.876543209876543,7.802469135802469,2.074074074074074,-2,27.02469135802469,22.691358024691358,4.333333333333333,0.064,0.3612469135802469,0.34235802469135784,0.018888888888888886,-1,15.283950617283951,18.604938271604937,-3.3209876543209877,-2,21.679012345679013,23.77777777777778,-2.0987654320987654,0.04700000000000004,0.7062469135802469,0.7819753086419753,-0.07572839506172833,6,10.592592592592593,10.234567901234568,0.35802469135802467,17,43.53086419753087,43.7037037037037,-0.1728395061728395,1,21.271604938271604,19.666666666666668,1.6049382716049383,-7,7.234567901234568,6.753086419753086,0.48148148148148145,4,5.7407407407407405,4.91358024691358,0.8271604938271605,7,12.54320987654321,13.074074074074074,-0.5308641975308642,0,20.580246913580247,18.728395061728396,1.8518518518518519
